N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002273 	 1.0008573 	 1.1027 	 0.991 	 7.113
0.0220745 	 1.1832404 	 11.9973 	 0.960 	 35.150
0.0428657 	 1.2260157 	 22.6411 	 0.998 	 47.992
0.0625826 	 1.3035749 	 33.0682 	 1.006 	 51.572
0.0812984 	 1.3960817 	 43.5413 	 1.008 	 52.638
0.0990712 	 1.4965697 	 54.4056 	 1.010 	 53.137
0.1160306 	 1.6042018 	 64.7429 	 1.011 	 53.358
0.1322027 	 1.7184066 	 74.4722 	 1.013 	 53.451
0.1476438 	 1.8362611 	 84.7699 	 1.015 	 53.604
0.1624098 	 1.9618496 	 94.8134 	 1.017 	 53.578
0.1765319 	 2.0917082 	 105.6220 	 1.019 	 53.537
0.1900610 	 2.2268543 	 116.8432 	 1.021 	 53.549
0.2030449 	 2.3655512 	 127.4576 	 1.023 	 53.514
0.2155071 	 2.5089958 	 138.1733 	 1.026 	 53.491
0.2274758 	 2.6571224 	 148.6478 	 1.027 	 53.476
0.2389930 	 2.8089252 	 159.1676 	 1.029 	 53.450
0.2500782 	 2.9654701 	 169.5424 	 1.030 	 53.440
0.2607532 	 3.1269114 	 180.6863 	 1.034 	 53.441
0.2710463 	 3.2922849 	 190.8585 	 1.035 	 53.442
0.2809798 	 3.4603672 	 200.9133 	 1.037 	 53.397
0.2905720 	 3.6333408 	 213.1312 	 1.038 	 53.384
0.2998475 	 3.8126764 	 225.4436 	 1.040 	 53.398
0.3088144 	 3.9945479 	 234.4891 	 1.042 	 53.375
0.3174892 	 4.1789552 	 246.7885 	 1.044 	 53.359
0.3258830 	 4.3695128 	 255.2290 	 1.047 	 53.339
0.3340197 	 4.5634441 	 265.5811 	 1.049 	 53.334
0.3419185 	 4.7626809 	 274.1023 	 1.051 	 53.322
0.3495724 	 4.9620044 	 284.6367 	 1.052 	 53.295
0.3569972 	 5.1672618 	 297.2886 	 1.054 	 53.281
0.3642085 	 5.3813110 	 311.4704 	 1.057 	 53.263
0.3712172 	 5.5930924 	 321.1994 	 1.058 	 53.250
0.3780319 	 5.8121609 	 330.3834 	 1.061 	 53.262
0.3846524 	 6.0334509 	 339.0272 	 1.062 	 53.223
0.3910985 	 6.2580689 	 350.5056 	 1.064 	 53.211
0.3973735 	 6.4887269 	 358.6562 	 1.064 	 53.201
0.4034814 	 6.7239913 	 371.7392 	 1.067 	 53.188
0.4094319 	 6.9592206 	 382.1309 	 1.068 	 53.158
0.4152294 	 7.2024857 	 388.7675 	 1.070 	 53.168
0.4208796 	 7.4495185 	 402.4018 	 1.072 	 53.144
0.4263911 	 7.6988699 	 416.6713 	 1.074 	 53.126
0.4317630 	 7.9505606 	 426.9910 	 1.074 	 53.126
0.4370060 	 8.2100139 	 436.3160 	 1.075 	 53.121
0.4421297 	 8.4691255 	 446.5463 	 1.077 	 53.093
0.4471345 	 8.7349406 	 457.8874 	 1.079 	 53.077
0.4520181 	 9.0011694 	 470.6453 	 1.080 	 53.071
0.4567962 	 9.2741526 	 482.1436 	 1.080 	 53.070
