N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002254 	 1.0008498 	 1.1027 	 0.987 	 7.112
0.0220768 	 1.1832001 	 11.9759 	 0.960 	 35.146
0.0428731 	 1.2261435 	 22.6551 	 0.998 	 47.978
0.0625908 	 1.3035446 	 33.1553 	 1.007 	 51.558
0.0813141 	 1.3962401 	 43.6338 	 1.008 	 52.642
0.0991064 	 1.4969925 	 54.0075 	 1.010 	 53.139
0.1160568 	 1.6045394 	 64.3995 	 1.011 	 53.372
0.1322420 	 1.7187435 	 75.3133 	 1.013 	 53.471
0.1476710 	 1.8362565 	 85.4323 	 1.014 	 53.566
0.1624265 	 1.9620137 	 95.2827 	 1.016 	 53.553
0.1765527 	 2.0921859 	 105.4827 	 1.019 	 53.548
0.1900896 	 2.2270600 	 116.2998 	 1.021 	 53.529
0.2030601 	 2.3654139 	 127.5581 	 1.023 	 53.501
0.2155000 	 2.5090087 	 138.2765 	 1.025 	 53.500
0.2274750 	 2.6564552 	 149.9139 	 1.027 	 53.455
0.2389901 	 2.8087288 	 159.9314 	 1.029 	 53.463
0.2500774 	 2.9663822 	 171.1130 	 1.031 	 53.446
0.2607569 	 3.1266298 	 180.7515 	 1.032 	 53.450
0.2710478 	 3.2916671 	 191.2175 	 1.035 	 53.418
0.2809855 	 3.4602281 	 200.4658 	 1.037 	 53.417
0.2905748 	 3.6340501 	 212.3370 	 1.039 	 53.399
0.2998468 	 3.8112226 	 222.6082 	 1.041 	 53.388
0.3088108 	 3.9939933 	 232.4404 	 1.042 	 53.382
0.3174889 	 4.1798285 	 245.3559 	 1.044 	 53.360
0.3258857 	 4.3685138 	 253.5065 	 1.047 	 53.327
0.3340269 	 4.5629479 	 264.6026 	 1.049 	 53.325
0.3419227 	 4.7609215 	 274.1601 	 1.051 	 53.321
0.3495835 	 4.9633919 	 286.0056 	 1.053 	 53.296
0.3570115 	 5.1717416 	 298.6177 	 1.055 	 53.302
0.3642191 	 5.3794313 	 311.4114 	 1.056 	 53.286
0.3712238 	 5.5937009 	 323.8441 	 1.058 	 53.239
0.3780388 	 5.8135395 	 332.6070 	 1.060 	 53.270
0.3846624 	 6.0355088 	 342.6398 	 1.061 	 53.247
0.3911055 	 6.2593551 	 355.3708 	 1.064 	 53.224
0.3973745 	 6.4915049 	 365.5442 	 1.065 	 53.212
0.4034840 	 6.7245068 	 373.7127 	 1.067 	 53.208
0.4094326 	 6.9626886 	 385.7861 	 1.068 	 53.174
0.4152274 	 7.2036974 	 395.9821 	 1.069 	 53.168
0.4208758 	 7.4484023 	 409.6459 	 1.072 	 53.164
0.4263824 	 7.6990478 	 417.2608 	 1.073 	 53.153
0.4317578 	 7.9480323 	 422.8538 	 1.075 	 53.106
0.4370015 	 8.2090562 	 433.1314 	 1.076 	 53.107
0.4421289 	 8.4703409 	 445.6071 	 1.077 	 53.104
