N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002262 	 1.0008580 	 1.1026 	 0.987 	 7.113
0.0220641 	 1.1833305 	 12.0083 	 0.961 	 35.153
0.0428731 	 1.2260323 	 22.4888 	 0.998 	 47.975
0.0625972 	 1.3035408 	 33.1833 	 1.006 	 51.549
0.0813017 	 1.3960708 	 43.6029 	 1.007 	 52.658
0.0990988 	 1.4968003 	 53.7164 	 1.009 	 53.156
0.1160562 	 1.6044414 	 64.3872 	 1.011 	 53.344
0.1322381 	 1.7185321 	 75.1079 	 1.013 	 53.465
0.1476848 	 1.8365700 	 85.3473 	 1.014 	 53.589
0.1624304 	 1.9618203 	 95.6919 	 1.016 	 53.580
0.1765545 	 2.0916949 	 105.9868 	 1.019 	 53.536
0.1900770 	 2.2268268 	 116.5894 	 1.021 	 53.524
0.2030551 	 2.3657253 	 127.4228 	 1.023 	 53.518
0.2155172 	 2.5089663 	 139.2572 	 1.025 	 53.486
0.2274927 	 2.6565613 	 149.4237 	 1.026 	 53.461
0.2390109 	 2.8096598 	 159.9679 	 1.029 	 53.477
0.2500888 	 2.9663227 	 170.7811 	 1.031 	 53.458
0.2607619 	 3.1259659 	 181.1418 	 1.033 	 53.422
0.2710516 	 3.2916590 	 190.0618 	 1.034 	 53.411
0.2809847 	 3.4608924 	 200.2108 	 1.037 	 53.424
0.2905777 	 3.6342245 	 211.5490 	 1.039 	 53.396
0.2998484 	 3.8119809 	 221.9331 	 1.041 	 53.372
0.3088174 	 3.9937930 	 232.3181 	 1.042 	 53.373
0.3174936 	 4.1791851 	 241.8480 	 1.044 	 53.350
0.3258951 	 4.3697050 	 251.0020 	 1.047 	 53.355
0.3340331 	 4.5637309 	 262.8177 	 1.048 	 53.332
0.3419281 	 4.7618435 	 273.7829 	 1.050 	 53.311
0.3495797 	 4.9637464 	 282.9732 	 1.053 	 53.306
0.3570085 	 5.1701232 	 290.2588 	 1.054 	 53.300
0.3642244 	 5.3800852 	 300.1885 	 1.055 	 53.277
0.3712320 	 5.5934277 	 310.6234 	 1.057 	 53.246
0.3780378 	 5.8116246 	 321.8406 	 1.060 	 53.250
0.3846659 	 6.0340797 	 331.6987 	 1.061 	 53.236
0.3911107 	 6.2592924 	 343.4410 	 1.063 	 53.210
0.3973852 	 6.4896354 	 358.6159 	 1.065 	 53.209
0.4034886 	 6.7226664 	 369.4557 	 1.067 	 53.195
0.4094369 	 6.9594085 	 380.7283 	 1.068 	 53.161
0.4152306 	 7.2003551 	 391.0188 	 1.070 	 53.153
0.4208797 	 7.4503262 	 405.6514 	 1.071 	 53.171
0.4263885 	 7.6985191 	 421.7515 	 1.073 	 53.148
0.4317629 	 7.9522056 	 433.2197 	 1.074 	 53.120
0.4370061 	 8.2063538 	 443.7061 	 1.075 	 53.104
0.4421291 	 8.4684472 	 454.4781 	 1.076 	 53.097
0.4471325 	 8.7332257 	 465.9975 	 1.077 	 53.092
0.4520169 	 9.0026109 	 476.0382 	 1.079 	 53.087
0.4567933 	 9.2745895 	 487.6908 	 1.080 	 53.063
0.4614625 	 9.5496524 	 499.1253 	 1.082 	 53.067
0.4660270 	 9.8301696 	 511.3649 	 1.084 	 53.055
0.4704876 	 10.1106035 	 524.3254 	 1.084 	 53.021
0.4748537 	 10.3981889 	 533.9793 	 1.085 	 53.018
0.4791286 	 10.6937996 	 544.9387 	 1.086 	 53.024
0.4833099 	 10.9890938 	 555.6837 	 1.087 	 53.007
0.4874072 	 11.2819667 	 570.9636 	 1.086 	 52.974
0.4914181 	 11.5820507 	 580.5816 	 1.087 	 52.973
0.4953447 	 11.8937545 	 593.3532 	 1.087 	 52.968
0.4991939 	 12.1994375 	 608.5637 	 1.088 	 52.951
0.5029648 	 12.5124828 	 625.6057 	 1.088 	 52.946
0.5066618 	 12.8348447 	 635.8882 	 1.091 	 52.938
0.5102860 	 13.1614433 	 642.1451 	 1.090 	 52.936
0.5138424 	 13.4808707 	 655.4811 	 1.091 	 52.910
0.5173275 	 13.8088243 	 670.9286 	 1.090 	 52.913
0.5207475 	 14.1496077 	 683.7319 	 1.090 	 52.912
0.5241028 	 14.4751031 	 697.3605 	 1.090 	 52.859
0.5273950 	 14.8158421 	 715.9933 	 1.089 	 52.880
0.5306263 	 15.1627247 	 725.2506 	 1.089 	 52.878
0.5337998 	 15.5117544 	 737.6928 	 1.090 	 52.865
0.5369139 	 15.8580654 	 750.3741 	 1.089 	 52.846
0.5399737 	 16.2170444 	 775.8314 	 1.089 	 52.850
0.5429808 	 16.5778357 	 800.6393 	 1.089 	 52.846
0.5459370 	 16.9399309 	 843.7084 	 1.088 	 52.816
0.5488397 	 17.3086657 	 899.3921 	 1.088 	 52.835
0.5516938 	 17.6765132 	 983.3985 	 1.087 	 52.828
0.5544977 	 18.0362701 	 1116.2711 	 1.086 	 52.790
0.5572558 	 18.4179142 	 1352.9749 	 1.085 	 52.806
0.5599677 	 18.7909755 	 1805.1895 	 1.084 	 52.804
0.5626384 	 19.1662212 	 2716.4108 	 1.083 	 52.821
0.5652650 	 19.5398908 	 4430.9123 	 1.080 	 52.812
0.5678498 	 19.9108909 	 7523.7016 	 1.078 	 52.823
0.5703997 	 20.2895108 	 12446.8693 	 1.074 	 52.817
0.5729090 	 20.6755699 	 19608.1678 	 1.071 	 52.806
0.5753778 	 21.0791526 	 29847.0614 	 1.069 	 52.816
0.5778052 	 21.5059277 	 42091.2514 	 1.066 	 52.816
0.5801933 	 21.9639931 	 56431.0867 	 1.065 	 52.821
0.5825362 	 22.4480518 	 73385.3312 	 1.065 	 52.842
0.5848358 	 22.9644819 	 92376.7453 	 1.065 	 52.838
0.5870870 	 23.4992156 	 116884.3905 	 1.067 	 52.844
0.5892936 	 24.0709561 	 146960.5828 	 1.069 	 52.868
