N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002253 	 1.0008502 	 1.1028 	 0.994 	 7.112
0.0220659 	 1.1832964 	 12.0217 	 0.960 	 35.136
0.0428676 	 1.2260110 	 22.5448 	 0.998 	 47.986
0.0625850 	 1.3034726 	 33.2458 	 1.006 	 51.558
0.0812930 	 1.3961328 	 43.7880 	 1.008 	 52.652
0.0991017 	 1.4968220 	 54.1987 	 1.010 	 53.128
0.1160580 	 1.6042155 	 64.9989 	 1.011 	 53.345
0.1322355 	 1.7185865 	 75.0151 	 1.013 	 53.479
0.1476712 	 1.8364026 	 85.1217 	 1.014 	 53.590
0.1624373 	 1.9621556 	 94.6722 	 1.017 	 53.578
0.1765538 	 2.0920108 	 104.8395 	 1.018 	 53.544
0.1900801 	 2.2269189 	 114.6326 	 1.022 	 53.521
0.2030500 	 2.3654141 	 125.4317 	 1.023 	 53.509
0.2155038 	 2.5088049 	 137.0771 	 1.025 	 53.488
0.2274719 	 2.6570719 	 147.6728 	 1.028 	 53.487
0.2389836 	 2.8092295 	 157.9953 	 1.029 	 53.471
0.2500581 	 2.9658219 	 168.5415 	 1.031 	 53.472
0.2607372 	 3.1262144 	 178.8012 	 1.033 	 53.434
0.2710289 	 3.2912776 	 189.6475 	 1.035 	 53.412
0.2809594 	 3.4601298 	 198.8004 	 1.037 	 53.404
0.2905537 	 3.6345029 	 210.2887 	 1.037 	 53.401
0.2998233 	 3.8115390 	 221.1948 	 1.041 	 53.400
0.3087886 	 3.9923956 	 233.3326 	 1.043 	 53.368
0.3174665 	 4.1779749 	 245.6800 	 1.044 	 53.358
0.3258659 	 4.3687343 	 257.1722 	 1.047 	 53.333
0.3340035 	 4.5625587 	 266.1484 	 1.048 	 53.324
0.3418948 	 4.7599363 	 275.7376 	 1.050 	 53.311
0.3495503 	 4.9620522 	 285.6559 	 1.052 	 53.309
0.3569813 	 5.1690650 	 295.8605 	 1.055 	 53.300
0.3641965 	 5.3787563 	 305.7535 	 1.056 	 53.275
0.3711982 	 5.5919160 	 315.3521 	 1.058 	 53.257
0.3780112 	 5.8121582 	 325.4602 	 1.060 	 53.253
0.3846372 	 6.0319600 	 333.2089 	 1.061 	 53.226
0.3910848 	 6.2603389 	 342.9054 	 1.064 	 53.234
0.3973515 	 6.4887395 	 350.4354 	 1.065 	 53.223
0.4034600 	 6.7233832 	 359.6158 	 1.067 	 53.204
0.4094114 	 6.9619915 	 368.5528 	 1.069 	 53.194
0.4152108 	 7.2015892 	 376.9688 	 1.070 	 53.152
0.4208605 	 7.4470221 	 385.4624 	 1.072 	 53.145
0.4263716 	 7.6960704 	 398.9070 	 1.073 	 53.146
0.4317504 	 7.9485103 	 407.5253 	 1.075 	 53.135
0.4369973 	 8.2080231 	 417.4573 	 1.076 	 53.095
0.4421213 	 8.4681346 	 428.6249 	 1.077 	 53.108
0.4471233 	 8.7370790 	 436.4676 	 1.079 	 53.104
0.4520101 	 9.0020984 	 448.1484 	 1.080 	 53.072
0.4567855 	 9.2747621 	 456.1530 	 1.081 	 53.057
0.4614480 	 9.5477573 	 464.7051 	 1.082 	 53.052
0.4660120 	 9.8282463 	 475.6568 	 1.084 	 53.037
0.4704781 	 10.1105414 	 487.1150 	 1.083 	 53.033
0.4748462 	 10.3982702 	 497.1479 	 1.084 	 53.019
0.4791215 	 10.6866650 	 512.6965 	 1.085 	 52.991
0.4833044 	 10.9855063 	 523.0180 	 1.086 	 52.996
0.4874020 	 11.2831458 	 531.2359 	 1.087 	 53.003
0.4914113 	 11.5826539 	 541.6962 	 1.088 	 52.970
0.4953420 	 11.8900731 	 555.2630 	 1.088 	 52.957
0.4991916 	 12.2051619 	 566.5160 	 1.088 	 52.964
0.5029620 	 12.5182552 	 578.7182 	 1.090 	 52.931
0.5066579 	 12.8378817 	 587.6272 	 1.090 	 52.939
0.5102805 	 13.1605463 	 604.2900 	 1.091 	 52.928
0.5138344 	 13.4780623 	 615.9763 	 1.091 	 52.904
0.5173228 	 13.8103361 	 629.6286 	 1.091 	 52.930
0.5207440 	 14.1397485 	 641.8776 	 1.090 	 52.895
0.5241024 	 14.4796013 	 655.7763 	 1.092 	 52.868
0.5273929 	 14.8227499 	 669.9117 	 1.091 	 52.878
0.5306265 	 15.1634735 	 687.5421 	 1.091 	 52.875
0.5337990 	 15.5105504 	 705.4826 	 1.091 	 52.863
0.5369146 	 15.8635851 	 720.3824 	 1.091 	 52.864
0.5399728 	 16.2224122 	 740.1575 	 1.090 	 52.841
0.5429761 	 16.5920433 	 767.9452 	 1.091 	 52.853
0.5459267 	 16.9623057 	 798.5227 	 1.089 	 52.854
0.5488257 	 17.3229279 	 835.7772 	 1.088 	 52.812
0.5516775 	 17.6944425 	 878.3802 	 1.087 	 52.835
