N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002255 	 1.0008552 	 1.1026 	 0.994 	 7.113
0.0220649 	 1.1832673 	 12.0217 	 0.960 	 35.135
0.0428669 	 1.2260458 	 22.5430 	 0.998 	 47.990
0.0625735 	 1.3034615 	 32.9329 	 1.005 	 51.559
0.0812889 	 1.3959616 	 43.0866 	 1.008 	 52.626
0.0990853 	 1.4965058 	 53.7758 	 1.010 	 53.131
0.1160279 	 1.6041004 	 63.9697 	 1.011 	 53.348
0.1322018 	 1.7182329 	 74.3399 	 1.013 	 53.440
0.1476437 	 1.8360000 	 84.8691 	 1.014 	 53.573
0.1623981 	 1.9614815 	 96.1989 	 1.016 	 53.575
0.1765230 	 2.0915438 	 107.3893 	 1.019 	 53.551
0.1900616 	 2.2262703 	 117.9795 	 1.021 	 53.525
0.2030471 	 2.3659174 	 128.1798 	 1.023 	 53.515
0.2155023 	 2.5090971 	 138.9539 	 1.025 	 53.495
0.2274724 	 2.6566191 	 148.8797 	 1.027 	 53.457
0.2389838 	 2.8094052 	 160.2448 	 1.029 	 53.474
0.2500725 	 2.9655720 	 171.0250 	 1.031 	 53.454
0.2607433 	 3.1266069 	 181.1553 	 1.033 	 53.436
0.2710337 	 3.2924115 	 192.0296 	 1.035 	 53.454
0.2809679 	 3.4617812 	 202.4749 	 1.036 	 53.426
0.2905597 	 3.6341018 	 211.1795 	 1.038 	 53.401
0.2998309 	 3.8113060 	 221.3167 	 1.041 	 53.391
0.3087962 	 3.9938187 	 232.5075 	 1.043 	 53.373
0.3174712 	 4.1791699 	 243.6490 	 1.044 	 53.344
0.3258736 	 4.3692720 	 253.3491 	 1.046 	 53.338
0.3340154 	 4.5628773 	 265.5166 	 1.048 	 53.337
0.3419049 	 4.7604888 	 274.8216 	 1.050 	 53.301
0.3495666 	 4.9629283 	 285.6646 	 1.052 	 53.299
0.3569949 	 5.1678722 	 296.8781 	 1.055 	 53.266
0.3642046 	 5.3798703 	 310.7741 	 1.056 	 53.279
0.3712115 	 5.5933131 	 322.0892 	 1.059 	 53.272
0.3780228 	 5.8109808 	 332.0684 	 1.060 	 53.242
0.3846478 	 6.0318510 	 344.7934 	 1.062 	 53.231
0.3910923 	 6.2594309 	 356.8334 	 1.063 	 53.218
0.3973638 	 6.4898950 	 368.9477 	 1.065 	 53.215
0.4034714 	 6.7237707 	 380.0938 	 1.067 	 53.203
0.4094198 	 6.9622561 	 391.4913 	 1.068 	 53.172
0.4152121 	 7.2028782 	 401.5841 	 1.070 	 53.164
0.4208613 	 7.4480534 	 412.3843 	 1.072 	 53.164
0.4263718 	 7.6957230 	 423.8168 	 1.073 	 53.135
0.4317527 	 7.9533059 	 432.7147 	 1.075 	 53.152
0.4369986 	 8.2060165 	 438.4605 	 1.077 	 53.117
0.4421195 	 8.4689605 	 448.8711 	 1.078 	 53.109
0.4471212 	 8.7354124 	 458.9099 	 1.078 	 53.087
0.4520061 	 9.0014764 	 468.5277 	 1.080 	 53.080
0.4567791 	 9.2729030 	 479.3013 	 1.082 	 53.061
0.4614462 	 9.5476069 	 491.0054 	 1.083 	 53.049
0.4660118 	 9.8284074 	 500.4917 	 1.084 	 53.059
0.4704725 	 10.1122938 	 510.4575 	 1.085 	 53.025
0.4748387 	 10.4007594 	 521.9933 	 1.085 	 53.015
0.4791089 	 10.6907733 	 529.5608 	 1.087 	 53.018
0.4832923 	 10.9824335 	 536.3351 	 1.088 	 52.999
0.4873851 	 11.2806606 	 545.8210 	 1.088 	 52.981
0.4913976 	 11.5856470 	 556.6723 	 1.090 	 52.974
0.4953259 	 11.8888225 	 569.5893 	 1.090 	 52.959
0.4991742 	 12.2021581 	 579.2376 	 1.090 	 52.968
0.5029450 	 12.5154761 	 592.8756 	 1.091 	 52.938
0.5066425 	 12.8309346 	 602.7104 	 1.092 	 52.925
0.5102690 	 13.1535164 	 618.3071 	 1.091 	 52.916
0.5138254 	 13.4782941 	 633.4370 	 1.092 	 52.916
0.5173098 	 13.8107858 	 647.7658 	 1.092 	 52.915
0.5207304 	 14.1313667 	 657.9062 	 1.091 	 52.887
0.5240850 	 14.4732501 	 674.7280 	 1.092 	 52.889
0.5273769 	 14.8132729 	 690.5801 	 1.091 	 52.881
0.5306101 	 15.1674304 	 711.8529 	 1.092 	 52.881
0.5337818 	 15.5072775 	 728.9861 	 1.092 	 52.851
0.5368956 	 15.8642859 	 743.8466 	 1.092 	 52.872
0.5399560 	 16.2159195 	 764.3326 	 1.091 	 52.852
0.5429641 	 16.5744586 	 789.5584 	 1.091 	 52.858
0.5459175 	 16.9378509 	 823.0314 	 1.091 	 52.841
0.5488204 	 17.3020403 	 864.5996 	 1.089 	 52.818
0.5516740 	 17.6707715 	 931.5987 	 1.088 	 52.819
0.5544804 	 18.0348402 	 1041.2870 	 1.086 	 52.818
0.5572404 	 18.4047707 	 1217.9430 	 1.085 	 52.799
0.5599542 	 18.7803736 	 1510.3669 	 1.083 	 52.821
0.5626235 	 19.1522482 	 2012.4134 	 1.080 	 52.817
0.5652512 	 19.5249048 	 2866.1576 	 1.078 	 52.801
0.5678383 	 19.9103581 	 4313.3432 	 1.075 	 52.809
0.5703846 	 20.3020782 	 6577.5173 	 1.073 	 52.776
0.5728907 	 20.7133371 	 9845.0827 	 1.070 	 52.800
0.5753528 	 21.1499650 	 14256.1268 	 1.067 	 52.791
0.5777728 	 21.5946797 	 20083.6073 	 1.064 	 52.773
0.5801471 	 22.0892112 	 26449.8195 	 1.063 	 52.744
0.5824749 	 22.6124194 	 33084.2913 	 1.062 	 52.745
0.5847532 	 23.1785626 	 39541.1843 	 1.060 	 52.740
0.5869814 	 23.7824757 	 45032.6588 	 1.060 	 52.746
0.5891575 	 24.4095707 	 49974.0438 	 1.060 	 52.732
0.5912834 	 25.0722164 	 53478.8573 	 1.059 	 52.726
0.5933577 	 25.7579400 	 55739.2137 	 1.058 	 52.709
0.5953810 	 26.4620693 	 56965.3207 	 1.056 	 52.723
0.5973550 	 27.1870960 	 57400.6185 	 1.054 	 52.735
0.5992806 	 27.9184352 	 59198.3093 	 1.049 	 52.763
0.6011625 	 28.6241911 	 63848.4221 	 1.043 	 52.756
0.6030032 	 29.3197261 	 75696.1825 	 1.034 	 52.803
0.6048045 	 30.0014655 	 97359.1695 	 1.021 	 52.844
0.6065702 	 30.6829995 	 129363.4846 	 1.008 	 52.873
0.6083001 	 31.3812220 	 172151.4245 	 0.994 	 52.929
0.6099952 	 32.1079042 	 220362.1245 	 0.979 	 52.933
0.6116539 	 32.8910412 	 274610.2387 	 0.965 	 52.962
0.6132743 	 33.7227035 	 331295.5871 	 0.950 	 52.987
0.6148564 	 34.6256643 	 383820.7459 	 0.937 	 52.980
0.6164011 	 35.5747535 	 439353.2591 	 0.924 	 52.996
0.6179066 	 36.5846056 	 497915.2765 	 0.911 	 53.016
0.6193709 	 37.6262080 	 562144.8717 	 0.899 	 53.017
0.6207979 	 38.6708200 	 628401.3985 	 0.888 	 52.995
0.6221877 	 39.8106134 	 691275.9402 	 0.878 	 53.010
0.6235406 	 40.9519740 	 757081.6938 	 0.868 	 53.009
0.6248564 	 42.1605639 	 815645.5820 	 0.860 	 53.024
0.6261364 	 43.4288301 	 858591.3458 	 0.855 	 53.019
0.6273811 	 44.7193086 	 899708.3931 	 0.850 	 53.017
0.6285911 	 46.0849372 	 930862.9335 	 0.846 	 53.006
0.6297663 	 47.5060366 	 951819.3564 	 0.843 	 53.002
