N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002274 	 1.0008615 	 1.1027 	 0.986 	 7.114
0.0220675 	 1.1832294 	 12.0305 	 0.961 	 35.160
0.0428651 	 1.2260211 	 22.5252 	 0.998 	 47.976
0.0625760 	 1.3034641 	 33.0219 	 1.006 	 51.560
0.0812939 	 1.3960546 	 43.4443 	 1.008 	 52.654
0.0990804 	 1.4965745 	 54.3028 	 1.009 	 53.115
0.1160327 	 1.6041750 	 64.5786 	 1.010 	 53.354
0.1321968 	 1.7181899 	 74.6773 	 1.013 	 53.471
0.1476499 	 1.8362231 	 85.0093 	 1.015 	 53.595
0.1624126 	 1.9618623 	 95.1193 	 1.017 	 53.557
0.1765311 	 2.0919684 	 105.0651 	 1.019 	 53.561
0.1900645 	 2.2261520 	 115.3249 	 1.021 	 53.523
0.2030348 	 2.3654714 	 126.0681 	 1.023 	 53.503
0.2154832 	 2.5091919 	 136.6150 	 1.025 	 53.505
0.2274509 	 2.6562430 	 147.5390 	 1.027 	 53.460
0.2389587 	 2.8092342 	 158.4858 	 1.029 	 53.466
0.2500370 	 2.9654930 	 169.1377 	 1.031 	 53.447
0.2607098 	 3.1262350 	 180.3811 	 1.033 	 53.450
0.2710042 	 3.2905423 	 188.3150 	 1.034 	 53.420
0.2809363 	 3.4597128 	 198.8339 	 1.037 	 53.404
0.2905299 	 3.6330441 	 207.7634 	 1.039 	 53.392
0.2998010 	 3.8109026 	 219.0057 	 1.041 	 53.403
0.3087764 	 3.9927949 	 230.6809 	 1.042 	 53.376
0.3174519 	 4.1779980 	 239.5383 	 1.044 	 53.349
0.3258590 	 4.3691915 	 251.0231 	 1.046 	 53.341
0.3339957 	 4.5625823 	 259.2297 	 1.048 	 53.338
0.3418798 	 4.7596370 	 269.4464 	 1.051 	 53.318
0.3495349 	 4.9610158 	 280.0566 	 1.052 	 53.307
0.3569707 	 5.1686508 	 289.1489 	 1.054 	 53.289
0.3641877 	 5.3780164 	 300.0503 	 1.056 	 53.276
0.3711938 	 5.5922052 	 308.3198 	 1.058 	 53.259
0.3779993 	 5.8104225 	 317.0019 	 1.059 	 53.235
0.3846261 	 6.0323694 	 326.4664 	 1.061 	 53.236
0.3910715 	 6.2567960 	 336.2388 	 1.064 	 53.206
0.3973459 	 6.4892182 	 348.4830 	 1.066 	 53.204
0.4034501 	 6.7228574 	 356.1256 	 1.066 	 53.194
0.4094007 	 6.9608146 	 362.0769 	 1.068 	 53.191
0.4151962 	 7.1997411 	 372.4117 	 1.070 	 53.152
0.4208479 	 7.4460559 	 381.1991 	 1.072 	 53.154
0.4263553 	 7.6958299 	 390.0407 	 1.073 	 53.148
0.4317256 	 7.9501535 	 401.5307 	 1.075 	 53.119
0.4369735 	 8.2051154 	 411.2116 	 1.077 	 53.123
0.4420936 	 8.4647583 	 422.6700 	 1.077 	 53.084
0.4470968 	 8.7338224 	 431.4356 	 1.079 	 53.112
0.4519828 	 9.0016620 	 441.5862 	 1.080 	 53.083
0.4567564 	 9.2704461 	 451.6420 	 1.080 	 53.062
