N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002273 	 1.0008638 	 1.1027 	 1.000 	 7.114
0.0220655 	 1.1832422 	 12.0765 	 0.961 	 35.148
0.0428657 	 1.2260652 	 22.7761 	 0.997 	 47.976
0.0625919 	 1.3036604 	 33.1508 	 1.007 	 51.562
0.0813048 	 1.3962286 	 43.8211 	 1.009 	 52.635
0.0991109 	 1.4967690 	 54.3601 	 1.010 	 53.135
0.1160743 	 1.6045771 	 65.0356 	 1.011 	 53.369
0.1322483 	 1.7186355 	 75.1783 	 1.013 	 53.487
0.1477013 	 1.8368586 	 86.1465 	 1.014 	 53.603
0.1624537 	 1.9622978 	 96.9583 	 1.017 	 53.569
0.1765939 	 2.0926244 	 106.7155 	 1.019 	 53.553
0.1901231 	 2.2272850 	 116.7868 	 1.021 	 53.536
0.2030925 	 2.3661362 	 126.2267 	 1.023 	 53.517
0.2155434 	 2.5094701 	 137.3240 	 1.025 	 53.504
0.2275096 	 2.6568706 	 146.6501 	 1.026 	 53.459
0.2390250 	 2.8101277 	 156.3432 	 1.029 	 53.469
0.2501065 	 2.9656605 	 165.7112 	 1.031 	 53.438
0.2607888 	 3.1264302 	 176.5631 	 1.033 	 53.420
0.2710806 	 3.2925418 	 187.2119 	 1.034 	 53.430
0.2810155 	 3.4612642 	 196.8187 	 1.037 	 53.409
0.2906064 	 3.6340949 	 205.9407 	 1.039 	 53.391
0.2998835 	 3.8120466 	 213.6298 	 1.041 	 53.365
0.3088573 	 3.9945083 	 224.1584 	 1.042 	 53.368
0.3175288 	 4.1806287 	 234.8909 	 1.045 	 53.380
0.3259227 	 4.3693510 	 245.1091 	 1.046 	 53.316
0.3340640 	 4.5647165 	 255.3066 	 1.048 	 53.317
0.3419574 	 4.7617225 	 266.0419 	 1.050 	 53.304
0.3496096 	 4.9643081 	 275.8301 	 1.052 	 53.294
0.3570422 	 5.1710134 	 285.0947 	 1.054 	 53.275
0.3642551 	 5.3804466 	 293.2489 	 1.057 	 53.274
0.3712650 	 5.5972461 	 301.0711 	 1.059 	 53.274
0.3780788 	 5.8126599 	 311.3173 	 1.060 	 53.247
0.3847053 	 6.0341554 	 321.0633 	 1.062 	 53.224
0.3911518 	 6.2593563 	 331.8087 	 1.064 	 53.210
0.3974204 	 6.4901296 	 340.8085 	 1.065 	 53.203
0.4035291 	 6.7249616 	 348.8784 	 1.067 	 53.192
0.4094797 	 6.9639081 	 361.3135 	 1.068 	 53.176
0.4152790 	 7.2074849 	 371.8443 	 1.070 	 53.196
0.4209229 	 7.4490851 	 381.4391 	 1.072 	 53.149
0.4264328 	 7.6980512 	 392.9217 	 1.072 	 53.133
0.4318102 	 7.9532290 	 403.0766 	 1.074 	 53.116
0.4370536 	 8.2095600 	 414.8103 	 1.075 	 53.126
0.4421708 	 8.4717865 	 426.8189 	 1.075 	 53.111
0.4471714 	 8.7373584 	 436.7515 	 1.078 	 53.091
0.4520578 	 9.0037073 	 442.7000 	 1.078 	 53.079
0.4568278 	 9.2755941 	 451.9064 	 1.080 	 53.054
0.4614910 	 9.5514012 	 460.9877 	 1.082 	 53.049
0.4660516 	 9.8298565 	 470.7846 	 1.083 	 53.041
0.4705129 	 10.1165325 	 480.7235 	 1.084 	 53.046
0.4748739 	 10.4005769 	 490.9363 	 1.084 	 53.027
0.4791463 	 10.6898441 	 500.4763 	 1.086 	 52.983
0.4833262 	 10.9859204 	 508.3703 	 1.087 	 52.976
0.4874207 	 11.2847745 	 518.2472 	 1.088 	 52.984
0.4914302 	 11.5808886 	 529.5907 	 1.088 	 52.946
0.4953559 	 11.8927917 	 537.9493 	 1.089 	 52.962
0.4992017 	 12.2037342 	 548.2946 	 1.089 	 52.970
0.5029761 	 12.5149731 	 561.1590 	 1.089 	 52.945
0.5066735 	 12.8346337 	 578.3036 	 1.090 	 52.928
0.5102981 	 13.1592970 	 589.3711 	 1.090 	 52.951
0.5138516 	 13.4781829 	 602.7928 	 1.091 	 52.904
0.5173367 	 13.8089984 	 615.2032 	 1.090 	 52.913
0.5207567 	 14.1429076 	 627.4547 	 1.090 	 52.915
0.5241119 	 14.4814178 	 642.3195 	 1.090 	 52.896
0.5274075 	 14.8130861 	 659.7872 	 1.090 	 52.873
0.5306398 	 15.1634261 	 674.2934 	 1.089 	 52.890
0.5338144 	 15.5091293 	 692.5211 	 1.088 	 52.860
0.5369308 	 15.8595337 	 713.6818 	 1.090 	 52.860
0.5399926 	 16.2154488 	 736.0584 	 1.089 	 52.854
0.5429988 	 16.5739492 	 762.2419 	 1.088 	 52.860
0.5459506 	 16.9432887 	 791.1949 	 1.087 	 52.835
0.5488490 	 17.3192905 	 837.3443 	 1.087 	 52.834
