N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002255 	 1.0008522 	 1.1026 	 0.995 	 7.112
0.0220452 	 1.1832692 	 12.0377 	 0.960 	 35.107
0.0428381 	 1.2258769 	 22.4299 	 0.998 	 47.948
0.0625592 	 1.3033308 	 32.7901 	 1.007 	 51.528
0.0812656 	 1.3959279 	 43.3641 	 1.008 	 52.640
0.0990789 	 1.4966992 	 53.7819 	 1.009 	 53.150
0.1160325 	 1.6046267 	 64.0658 	 1.012 	 53.392
0.1322003 	 1.7180984 	 74.8494 	 1.013 	 53.469
0.1476323 	 1.8362587 	 85.3444 	 1.014 	 53.583
0.1623867 	 1.9613677 	 96.0281 	 1.017 	 53.546
0.1765061 	 2.0912839 	 106.1331 	 1.019 	 53.558
0.1900291 	 2.2258996 	 116.5290 	 1.021 	 53.528
0.2030219 	 2.3648139 	 127.5388 	 1.023 	 53.504
0.2154782 	 2.5087004 	 137.1462 	 1.025 	 53.488
0.2274563 	 2.6565168 	 148.5392 	 1.027 	 53.462
0.2389777 	 2.8094495 	 158.9051 	 1.029 	 53.467
0.2500650 	 2.9655658 	 169.4020 	 1.031 	 53.454
0.2607467 	 3.1269267 	 179.3129 	 1.033 	 53.437
0.2710421 	 3.2910051 	 189.4088 	 1.035 	 53.407
0.2809812 	 3.4610206 	 199.4087 	 1.038 	 53.398
0.2905744 	 3.6343788 	 209.0648 	 1.039 	 53.388
0.2998483 	 3.8117269 	 219.7746 	 1.040 	 53.380
0.3088172 	 3.9943335 	 231.6078 	 1.043 	 53.371
0.3174899 	 4.1791406 	 243.1100 	 1.044 	 53.352
0.3258997 	 4.3698974 	 254.2120 	 1.046 	 53.347
0.3340408 	 4.5635980 	 266.2129 	 1.049 	 53.320
0.3419291 	 4.7622529 	 278.2421 	 1.050 	 53.315
0.3495797 	 4.9632361 	 288.5897 	 1.053 	 53.312
0.3570114 	 5.1700569 	 298.8405 	 1.054 	 53.290
0.3642204 	 5.3796225 	 308.9531 	 1.056 	 53.268
0.3712265 	 5.5929581 	 317.3894 	 1.058 	 53.242
0.3780423 	 5.8110873 	 328.4114 	 1.060 	 53.240
0.3846699 	 6.0333495 	 339.6377 	 1.061 	 53.227
0.3911091 	 6.2581645 	 348.9452 	 1.063 	 53.220
0.3973838 	 6.4900160 	 358.6970 	 1.064 	 53.214
0.4034900 	 6.7246221 	 369.1054 	 1.067 	 53.206
0.4094365 	 6.9605562 	 382.7925 	 1.068 	 53.194
0.4152338 	 7.2026919 	 391.6246 	 1.069 	 53.164
0.4208845 	 7.4506139 	 402.7393 	 1.071 	 53.161
0.4263962 	 7.6981731 	 414.4122 	 1.073 	 53.137
0.4317690 	 7.9534167 	 423.8208 	 1.075 	 53.153
0.4370134 	 8.2092806 	 437.0015 	 1.076 	 53.109
0.4421353 	 8.4697682 	 444.8380 	 1.078 	 53.113
0.4471341 	 8.7353980 	 452.5992 	 1.080 	 53.088
0.4520157 	 8.9998835 	 459.0885 	 1.080 	 53.055
0.4567863 	 9.2734040 	 469.8862 	 1.082 	 53.067
0.4614539 	 9.5506389 	 478.1356 	 1.083 	 53.046
0.4660147 	 9.8294291 	 485.4693 	 1.083 	 53.027
0.4704754 	 10.1147648 	 497.2032 	 1.085 	 53.058
0.4748429 	 10.3978206 	 505.7536 	 1.085 	 53.016
0.4791175 	 10.6902566 	 518.2916 	 1.087 	 53.018
0.4832980 	 10.9822864 	 526.0188 	 1.087 	 52.980
0.4873918 	 11.2835619 	 539.8979 	 1.088 	 52.996
0.4914012 	 11.5849657 	 550.3217 	 1.089 	 52.975
0.4953283 	 11.8886597 	 557.2086 	 1.088 	 52.948
0.4991779 	 12.1963391 	 569.2970 	 1.088 	 52.947
0.5029481 	 12.5162083 	 575.7594 	 1.089 	 52.944
0.5066461 	 12.8270782 	 589.6529 	 1.089 	 52.915
0.5102724 	 13.1514997 	 598.1775 	 1.090 	 52.906
0.5138256 	 13.4758117 	 610.5338 	 1.090 	 52.918
0.5173124 	 13.8112563 	 619.7942 	 1.091 	 52.926
0.5207325 	 14.1373704 	 632.3740 	 1.091 	 52.909
0.5240891 	 14.4778975 	 647.9648 	 1.091 	 52.889
0.5273812 	 14.8209080 	 659.2773 	 1.091 	 52.886
