N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002256 	 1.0008485 	 1.1025 	 0.994 	 7.112
0.0220576 	 1.1832817 	 12.0047 	 0.961 	 35.132
0.0428677 	 1.2260706 	 22.5940 	 0.998 	 47.962
0.0625919 	 1.3035865 	 33.0735 	 1.006 	 51.554
0.0812994 	 1.3961122 	 43.6478 	 1.009 	 52.642
0.0990971 	 1.4968406 	 54.0954 	 1.009 	 53.133
0.1160566 	 1.6047637 	 64.7890 	 1.011 	 53.386
0.1322396 	 1.7185128 	 74.6669 	 1.013 	 53.475
0.1476698 	 1.8364306 	 85.1076 	 1.014 	 53.582
0.1624269 	 1.9618597 	 95.9693 	 1.017 	 53.561
0.1765523 	 2.0919242 	 106.9262 	 1.019 	 53.563
0.1900877 	 2.2269986 	 116.8572 	 1.021 	 53.541
0.2030571 	 2.3653435 	 127.4102 	 1.023 	 53.510
0.2155170 	 2.5086671 	 137.5919 	 1.025 	 53.492
0.2274991 	 2.6572084 	 149.1859 	 1.027 	 53.486
0.2390133 	 2.8097572 	 159.3701 	 1.029 	 53.476
0.2500855 	 2.9658590 	 169.9574 	 1.031 	 53.441
0.2607571 	 3.1264812 	 180.0601 	 1.033 	 53.424
0.2710562 	 3.2914624 	 189.7507 	 1.035 	 53.412
0.2809870 	 3.4607867 	 200.7019 	 1.037 	 53.407
0.2905789 	 3.6342568 	 211.5525 	 1.039 	 53.403
0.2998542 	 3.8130952 	 221.6842 	 1.040 	 53.406
0.3088195 	 3.9932381 	 231.3934 	 1.042 	 53.372
0.3174960 	 4.1797975 	 241.3077 	 1.044 	 53.366
0.3258935 	 4.3690299 	 252.4081 	 1.047 	 53.337
0.3340337 	 4.5634854 	 263.1114 	 1.049 	 53.318
0.3419263 	 4.7619792 	 274.3741 	 1.050 	 53.326
0.3495771 	 4.9641664 	 285.0545 	 1.053 	 53.306
0.3570067 	 5.1693848 	 297.6082 	 1.054 	 53.274
0.3642171 	 5.3784533 	 306.6896 	 1.055 	 53.251
0.3712336 	 5.5947283 	 317.7366 	 1.058 	 53.266
0.3780435 	 5.8124149 	 325.8218 	 1.060 	 53.245
0.3846663 	 6.0338001 	 340.3316 	 1.061 	 53.234
0.3911095 	 6.2602484 	 350.2262 	 1.064 	 53.205
0.3973800 	 6.4894451 	 360.6109 	 1.066 	 53.205
0.4034902 	 6.7221702 	 370.2629 	 1.066 	 53.195
0.4094391 	 6.9605247 	 383.3262 	 1.069 	 53.170
0.4152347 	 7.2011041 	 394.6324 	 1.070 	 53.141
0.4208846 	 7.4501793 	 405.6143 	 1.071 	 53.154
0.4263935 	 7.6996833 	 415.9360 	 1.073 	 53.135
0.4317718 	 7.9520421 	 425.9623 	 1.075 	 53.120
0.4370191 	 8.2111700 	 441.2097 	 1.075 	 53.141
0.4421381 	 8.4685021 	 453.7036 	 1.077 	 53.102
0.4471440 	 8.7326636 	 463.9160 	 1.079 	 53.078
0.4520276 	 9.0023682 	 475.2177 	 1.079 	 53.077
0.4568024 	 9.2737816 	 486.6464 	 1.080 	 53.065
0.4614700 	 9.5509464 	 494.2770 	 1.082 	 53.060
0.4660331 	 9.8302006 	 506.2704 	 1.084 	 53.025
0.4704985 	 10.1123612 	 517.1912 	 1.084 	 53.034
0.4748637 	 10.4009919 	 528.1243 	 1.084 	 53.025
0.4791350 	 10.6891546 	 540.1466 	 1.085 	 52.985
0.4833150 	 10.9905523 	 548.9221 	 1.086 	 53.010
0.4874073 	 11.2808124 	 560.9747 	 1.087 	 52.973
0.4914181 	 11.5851896 	 566.6537 	 1.087 	 52.979
0.4953472 	 11.8903293 	 579.1376 	 1.088 	 52.990
0.4991942 	 12.2039995 	 590.5040 	 1.090 	 52.970
0.5029647 	 12.5136671 	 604.3479 	 1.088 	 52.935
0.5066579 	 12.8291576 	 612.6420 	 1.089 	 52.910
0.5102800 	 13.1584053 	 615.5844 	 1.089 	 52.940
0.5138301 	 13.4804379 	 627.0254 	 1.090 	 52.911
0.5173152 	 13.8082214 	 642.3569 	 1.090 	 52.880
0.5207357 	 14.1396671 	 658.1486 	 1.090 	 52.880
0.5240889 	 14.4781421 	 670.1585 	 1.091 	 52.890
0.5273811 	 14.8214419 	 680.8545 	 1.091 	 52.884
0.5306134 	 15.1711582 	 690.1224 	 1.091 	 52.895
0.5337862 	 15.5188297 	 702.8386 	 1.091 	 52.878
0.5368983 	 15.8685296 	 720.6205 	 1.090 	 52.860
0.5399570 	 16.2261767 	 745.4306 	 1.091 	 52.857
0.5429609 	 16.5841208 	 772.8670 	 1.090 	 52.841
0.5459158 	 16.9430188 	 804.7249 	 1.090 	 52.824
0.5488175 	 17.3185477 	 853.4152 	 1.089 	 52.826
0.5516678 	 17.6935548 	 913.7258 	 1.088 	 52.829
0.5544679 	 18.0681998 	 1001.9722 	 1.086 	 52.816
0.5572199 	 18.4604905 	 1130.7243 	 1.086 	 52.815
0.5599228 	 18.8489733 	 1317.3112 	 1.085 	 52.808
0.5625800 	 19.2466533 	 1611.4402 	 1.085 	 52.796
0.5651950 	 19.6403593 	 2119.9825 	 1.084 	 52.777
0.5677630 	 20.0595917 	 2926.8091 	 1.083 	 52.802
0.5702893 	 20.4725689 	 4264.9205 	 1.081 	 52.777
0.5727736 	 20.9015546 	 6099.3268 	 1.080 	 52.774
0.5752127 	 21.3551978 	 8554.4849 	 1.078 	 52.765
0.5776054 	 21.8126622 	 11753.8228 	 1.076 	 52.760
0.5799536 	 22.3180215 	 15735.3968 	 1.074 	 52.796
0.5822565 	 22.8280423 	 20457.9218 	 1.072 	 52.737
0.5845123 	 23.3664680 	 25649.4180 	 1.072 	 52.737
0.5867231 	 23.9354235 	 30418.1081 	 1.070 	 52.719
0.5888846 	 24.5477878 	 35225.6158 	 1.068 	 52.726
0.5909971 	 25.1885438 	 40187.1247 	 1.067 	 52.738
0.5930617 	 25.8408005 	 44242.1598 	 1.065 	 52.699
0.5950787 	 26.5315989 	 48288.3983 	 1.064 	 52.723
0.5970488 	 27.2384655 	 52891.6755 	 1.062 	 52.721
0.5989699 	 27.9741182 	 58097.1587 	 1.064 	 52.721
0.6008451 	 28.7115222 	 65155.2120 	 1.062 	 52.712
0.6026772 	 29.4832823 	 75521.0287 	 1.063 	 52.752
0.6044666 	 30.2501184 	 90611.6942 	 1.065 	 52.739
0.6062117 	 31.0428650 	 111302.3475 	 1.067 	 52.769
0.6079160 	 31.8734125 	 136839.6116 	 1.070 	 52.757
0.6095787 	 32.7274679 	 169352.1032 	 1.074 	 52.788
0.6112005 	 33.6192806 	 204554.9332 	 1.079 	 52.799
0.6127806 	 34.5612335 	 244152.5299 	 1.084 	 52.790
0.6143197 	 35.5826471 	 285327.3049 	 1.091 	 52.822
0.6158175 	 36.6672862 	 323950.2740 	 1.097 	 52.829
0.6172728 	 37.7808431 	 361222.1607 	 1.104 	 52.828
0.6186867 	 38.9736549 	 393020.1353 	 1.110 	 52.826
0.6200589 	 40.2342635 	 422100.8578 	 1.118 	 52.818
0.6213896 	 41.5622435 	 449560.3458 	 1.125 	 52.845
0.6226803 	 42.9327866 	 471973.6443 	 1.132 	 52.837
0.6239295 	 44.3481241 	 488852.5256 	 1.138 	 52.809
0.6251402 	 45.8486781 	 497506.2601 	 1.144 	 52.811
0.6263129 	 47.3880357 	 505169.1374 	 1.150 	 52.812
0.6274483 	 48.9781366 	 508659.0039 	 1.155 	 52.785
0.6285474 	 50.6337088 	 501896.6850 	 1.159 	 52.799
