N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002253 	 1.0008513 	 1.1026 	 0.987 	 7.112
0.0220552 	 1.1831901 	 12.0057 	 0.961 	 35.118
0.0428757 	 1.2261085 	 22.6228 	 0.998 	 47.956
0.0626026 	 1.3035836 	 33.0360 	 1.006 	 51.541
0.0813231 	 1.3963157 	 43.7304 	 1.008 	 52.656
0.0991189 	 1.4968922 	 54.3141 	 1.009 	 53.130
0.1160783 	 1.6043652 	 64.7236 	 1.011 	 53.324
0.1322530 	 1.7185926 	 75.5405 	 1.013 	 53.470
0.1476886 	 1.8364186 	 86.0055 	 1.014 	 53.555
0.1624472 	 1.9622213 	 96.6327 	 1.017 	 53.563
0.1765662 	 2.0923491 	 106.6639 	 1.019 	 53.530
0.1900896 	 2.2269347 	 117.0591 	 1.021 	 53.530
0.2030688 	 2.3653651 	 127.3692 	 1.023 	 53.509
0.2155286 	 2.5094579 	 138.0676 	 1.025 	 53.488
0.2275068 	 2.6575214 	 148.6507 	 1.028 	 53.497
0.2390172 	 2.8092353 	 158.6404 	 1.028 	 53.456
0.2500981 	 2.9661428 	 170.0249 	 1.031 	 53.458
0.2607783 	 3.1267573 	 182.2697 	 1.033 	 53.417
0.2710735 	 3.2916432 	 192.7481 	 1.035 	 53.394
0.2810013 	 3.4612320 	 203.1474 	 1.036 	 53.413
0.2905922 	 3.6341376 	 212.8282 	 1.038 	 53.381
0.2998677 	 3.8118089 	 225.0994 	 1.041 	 53.362
0.3088297 	 3.9934399 	 234.5842 	 1.042 	 53.364
0.3175007 	 4.1799659 	 244.1657 	 1.045 	 53.346
0.3259015 	 4.3691307 	 253.9567 	 1.046 	 53.346
0.3340414 	 4.5640767 	 263.4366 	 1.049 	 53.333
0.3419285 	 4.7615747 	 275.0208 	 1.050 	 53.313
0.3495848 	 4.9638596 	 286.0511 	 1.053 	 53.310
0.3570087 	 5.1689440 	 297.2988 	 1.054 	 53.291
0.3642292 	 5.3797122 	 305.5168 	 1.057 	 53.267
0.3712385 	 5.5941228 	 316.7311 	 1.058 	 53.264
0.3780446 	 5.8146807 	 327.4509 	 1.060 	 53.266
0.3846701 	 6.0332086 	 338.7096 	 1.062 	 53.233
0.3911136 	 6.2602893 	 346.8679 	 1.063 	 53.210
0.3973854 	 6.4890186 	 355.6506 	 1.065 	 53.209
0.4034925 	 6.7249501 	 364.7570 	 1.067 	 53.210
0.4094374 	 6.9598924 	 373.9521 	 1.069 	 53.175
0.4152318 	 7.2014894 	 384.2664 	 1.070 	 53.180
0.4208863 	 7.4479368 	 395.7744 	 1.072 	 53.154
0.4264021 	 7.6998409 	 403.8991 	 1.073 	 53.139
0.4317791 	 7.9510197 	 412.4684 	 1.073 	 53.132
0.4370243 	 8.2138712 	 422.2981 	 1.075 	 53.136
0.4421478 	 8.4691178 	 427.9715 	 1.077 	 53.093
0.4471456 	 8.7315899 	 436.6091 	 1.077 	 53.088
0.4520301 	 9.0019663 	 449.6397 	 1.079 	 53.075
0.4568053 	 9.2747074 	 459.0046 	 1.080 	 53.056
0.4614700 	 9.5517612 	 470.4810 	 1.081 	 53.053
0.4660324 	 9.8324227 	 479.3831 	 1.082 	 53.061
0.4704925 	 10.1151247 	 489.1707 	 1.083 	 53.051
0.4748598 	 10.3973615 	 501.0847 	 1.084 	 53.008
0.4791335 	 10.6956127 	 509.5448 	 1.085 	 53.015
0.4833110 	 10.9830928 	 520.2212 	 1.085 	 52.992
0.4874026 	 11.2854323 	 532.2391 	 1.087 	 52.999
0.4914149 	 11.5885219 	 544.0080 	 1.087 	 52.981
0.4953445 	 11.8941743 	 558.8113 	 1.088 	 52.975
0.4991901 	 12.2042252 	 565.4161 	 1.089 	 52.961
0.5029614 	 12.5157573 	 572.3225 	 1.089 	 52.973
0.5066615 	 12.8330096 	 579.3534 	 1.089 	 52.918
0.5102853 	 13.1575962 	 587.2062 	 1.090 	 52.932
0.5138394 	 13.4788554 	 597.9316 	 1.089 	 52.904
0.5173296 	 13.8074614 	 613.5884 	 1.090 	 52.905
0.5207518 	 14.1432909 	 623.6750 	 1.090 	 52.930
0.5241057 	 14.4756131 	 637.1926 	 1.090 	 52.893
0.5274005 	 14.8199609 	 655.0717 	 1.090 	 52.885
0.5306315 	 15.1594179 	 671.4847 	 1.090 	 52.872
0.5338065 	 15.5115581 	 684.8549 	 1.090 	 52.859
0.5369253 	 15.8692347 	 701.6033 	 1.089 	 52.864
0.5399858 	 16.2279953 	 721.8622 	 1.089 	 52.838
0.5429916 	 16.5856679 	 745.4800 	 1.088 	 52.834
0.5459433 	 16.9448342 	 777.4549 	 1.089 	 52.824
0.5488446 	 17.3139091 	 811.9033 	 1.088 	 52.825
0.5516938 	 17.6830390 	 866.3263 	 1.088 	 52.808
0.5544932 	 18.0590726 	 938.5794 	 1.088 	 52.810
0.5572475 	 18.4389062 	 1029.4507 	 1.088 	 52.792
0.5599561 	 18.8329128 	 1174.7175 	 1.087 	 52.817
0.5626190 	 19.2142357 	 1396.0953 	 1.087 	 52.796
0.5652379 	 19.6176953 	 1741.1062 	 1.087 	 52.803
0.5678117 	 20.0266130 	 2241.8734 	 1.089 	 52.764
0.5703409 	 20.4376918 	 3030.4903 	 1.090 	 52.774
0.5728274 	 20.8588058 	 4092.5184 	 1.090 	 52.755
0.5752720 	 21.2967246 	 5656.4682 	 1.092 	 52.753
0.5776733 	 21.7404294 	 7881.7923 	 1.095 	 52.729
0.5800310 	 22.2224701 	 10671.2557 	 1.096 	 52.743
0.5823457 	 22.7019202 	 14732.6903 	 1.098 	 52.743
0.5846180 	 23.2155966 	 19916.8935 	 1.098 	 52.720
0.5868470 	 23.7512354 	 26609.2576 	 1.100 	 52.711
0.5890296 	 24.3176813 	 34737.4456 	 1.098 	 52.724
0.5911654 	 24.9153580 	 46013.4490 	 1.098 	 52.718
0.5932545 	 25.5282615 	 61793.2139 	 1.096 	 52.708
0.5952992 	 26.1685116 	 82850.5144 	 1.093 	 52.698
0.5972991 	 26.8367536 	 110907.9876 	 1.089 	 52.696
0.5992527 	 27.5224330 	 145594.6388 	 1.083 	 52.704
0.6011599 	 28.2628839 	 186311.9484 	 1.079 	 52.709
0.6030235 	 28.9980233 	 234197.6441 	 1.073 	 52.677
0.6048414 	 29.7941462 	 287793.1185 	 1.069 	 52.696
0.6066141 	 30.6123322 	 344309.5323 	 1.064 	 52.685
0.6083417 	 31.4804528 	 397673.0319 	 1.061 	 52.682
0.6100266 	 32.3975197 	 452089.4407 	 1.055 	 52.698
0.6116661 	 33.3346061 	 501837.6703 	 1.051 	 52.663
0.6132606 	 34.3345523 	 549923.1814 	 1.047 	 52.692
0.6148116 	 35.3642533 	 593579.8735 	 1.044 	 52.675
0.6163204 	 36.4511557 	 630580.2346 	 1.041 	 52.659
0.6177855 	 37.5582249 	 667778.6492 	 1.039 	 52.654
0.6192092 	 38.7330323 	 698352.4003 	 1.036 	 52.643
0.6205916 	 39.9556277 	 723607.4620 	 1.033 	 52.639
0.6219341 	 41.2006426 	 749093.4885 	 1.031 	 52.636
0.6232378 	 42.4989854 	 769757.2147 	 1.030 	 52.606
0.6245016 	 43.8495007 	 789977.5095 	 1.028 	 52.581
