N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002257 	 1.0008575 	 1.1026 	 0.995 	 7.113
0.0220534 	 1.1833238 	 11.9699 	 0.960 	 35.128
0.0428618 	 1.2259990 	 22.6372 	 0.998 	 47.980
0.0625859 	 1.3035674 	 33.3715 	 1.007 	 51.548
0.0812999 	 1.3961049 	 44.1063 	 1.008 	 52.644
0.0990890 	 1.4966388 	 54.4175 	 1.010 	 53.136
0.1160437 	 1.6045510 	 64.7417 	 1.011 	 53.375
0.1322221 	 1.7184134 	 75.2083 	 1.013 	 53.474
0.1476700 	 1.8367384 	 85.6120 	 1.014 	 53.607
0.1624228 	 1.9622043 	 96.1274 	 1.017 	 53.592
0.1765525 	 2.0919169 	 106.8908 	 1.019 	 53.540
0.1900949 	 2.2266660 	 116.5213 	 1.021 	 53.514
0.2030668 	 2.3662188 	 126.6095 	 1.023 	 53.536
0.2155260 	 2.5093540 	 136.9897 	 1.025 	 53.481
0.2274994 	 2.6571882 	 146.5257 	 1.027 	 53.469
0.2390107 	 2.8094833 	 158.0429 	 1.029 	 53.449
0.2500949 	 2.9662825 	 168.9494 	 1.031 	 53.454
0.2607689 	 3.1267008 	 179.3536 	 1.033 	 53.425
0.2710596 	 3.2918544 	 189.4242 	 1.035 	 53.415
0.2809939 	 3.4612633 	 199.1931 	 1.037 	 53.415
0.2905863 	 3.6345869 	 209.1179 	 1.039 	 53.399
0.2998618 	 3.8128012 	 219.8416 	 1.040 	 53.403
0.3088317 	 3.9931387 	 231.2719 	 1.043 	 53.353
0.3175159 	 4.1805951 	 241.7042 	 1.045 	 53.353
0.3259162 	 4.3698020 	 252.7203 	 1.047 	 53.323
0.3340580 	 4.5639759 	 263.9940 	 1.049 	 53.327
0.3419564 	 4.7625095 	 274.1679 	 1.051 	 53.313
0.3496072 	 4.9650642 	 286.3469 	 1.052 	 53.306
0.3570323 	 5.1707422 	 300.1764 	 1.055 	 53.276
0.3642454 	 5.3793472 	 311.0014 	 1.056 	 53.278
0.3712555 	 5.5945968 	 319.4729 	 1.057 	 53.259
0.3780673 	 5.8123978 	 328.3995 	 1.060 	 53.236
0.3846881 	 6.0366923 	 340.8569 	 1.061 	 53.236
0.3911261 	 6.2607208 	 351.7627 	 1.063 	 53.210
0.3973950 	 6.4891869 	 364.6956 	 1.065 	 53.196
0.4034982 	 6.7233513 	 372.1987 	 1.067 	 53.186
0.4094464 	 6.9622534 	 381.9401 	 1.067 	 53.180
0.4152429 	 7.2047492 	 390.0484 	 1.070 	 53.183
0.4208944 	 7.4490070 	 397.8630 	 1.071 	 53.152
0.4264077 	 7.6993759 	 404.9625 	 1.073 	 53.153
0.4317859 	 7.9515907 	 418.1014 	 1.074 	 53.129
0.4370280 	 8.2090570 	 427.8795 	 1.075 	 53.120
0.4421481 	 8.4704761 	 442.9364 	 1.077 	 53.110
0.4471482 	 8.7307198 	 452.7879 	 1.079 	 53.086
0.4520375 	 9.0045137 	 460.5759 	 1.079 	 53.076
0.4568126 	 9.2718337 	 474.0328 	 1.080 	 53.039
0.4614780 	 9.5488891 	 480.5186 	 1.080 	 53.065
0.4660393 	 9.8277725 	 488.3292 	 1.081 	 53.013
0.4704987 	 10.1145212 	 499.8413 	 1.083 	 53.046
0.4748628 	 10.4016679 	 506.7166 	 1.084 	 53.030
0.4791367 	 10.6918169 	 520.3903 	 1.084 	 53.000
