N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002275 	 1.0008641 	 1.1026 	 0.999 	 7.114
0.0220658 	 1.1832481 	 12.0049 	 0.961 	 35.154
0.0428470 	 1.2259094 	 22.6435 	 0.998 	 47.951
0.0625732 	 1.3035221 	 33.1487 	 1.006 	 51.546
0.0812759 	 1.3961629 	 43.3228 	 1.009 	 52.678
0.0990808 	 1.4966450 	 54.0183 	 1.009 	 53.135
0.1160518 	 1.6041071 	 64.0841 	 1.011 	 53.354
0.1322292 	 1.7186005 	 74.4011 	 1.013 	 53.491
0.1476863 	 1.8369400 	 84.9244 	 1.015 	 53.613
0.1624379 	 1.9619408 	 95.8276 	 1.017 	 53.560
0.1765737 	 2.0922698 	 106.5209 	 1.019 	 53.541
0.1901095 	 2.2266093 	 117.3446 	 1.021 	 53.526
0.2030903 	 2.3662451 	 127.9184 	 1.024 	 53.516
0.2155424 	 2.5097761 	 137.6147 	 1.026 	 53.501
0.2275128 	 2.6573490 	 149.9145 	 1.027 	 53.479
0.2390204 	 2.8101911 	 161.1546 	 1.029 	 53.478
0.2501133 	 2.9659329 	 172.4324 	 1.031 	 53.418
0.2607856 	 3.1270682 	 183.5036 	 1.033 	 53.438
0.2710761 	 3.2925786 	 195.8176 	 1.035 	 53.435
0.2810213 	 3.4610883 	 207.5348 	 1.037 	 53.407
0.2906153 	 3.6351131 	 218.3987 	 1.039 	 53.391
0.2998777 	 3.8123932 	 229.5114 	 1.041 	 53.378
0.3088396 	 3.9939505 	 238.6930 	 1.042 	 53.370
0.3175079 	 4.1801033 	 247.8277 	 1.044 	 53.356
0.3259168 	 4.3694919 	 256.9289 	 1.046 	 53.343
0.3340502 	 4.5637813 	 267.8376 	 1.048 	 53.326
0.3419407 	 4.7623739 	 279.9703 	 1.050 	 53.327
0.3495980 	 4.9649242 	 290.1849 	 1.052 	 53.297
0.3570217 	 5.1689688 	 301.5871 	 1.054 	 53.272
0.3642309 	 5.3811132 	 311.3869 	 1.056 	 53.286
0.3712327 	 5.5953374 	 321.8465 	 1.058 	 53.263
0.3780466 	 5.8126171 	 332.1253 	 1.060 	 53.250
0.3846744 	 6.0345632 	 342.1228 	 1.061 	 53.236
0.3911178 	 6.2603175 	 350.0622 	 1.063 	 53.209
0.3973854 	 6.4882454 	 360.1523 	 1.065 	 53.195
0.4034907 	 6.7226232 	 366.8629 	 1.066 	 53.185
0.4094393 	 6.9611309 	 378.1504 	 1.068 	 53.198
0.4152371 	 7.2003348 	 388.7389 	 1.070 	 53.147
0.4208863 	 7.4505331 	 397.7693 	 1.072 	 53.173
0.4263919 	 7.6970259 	 411.1902 	 1.074 	 53.129
0.4317653 	 7.9476892 	 419.3937 	 1.075 	 53.121
0.4370097 	 8.2055757 	 430.3921 	 1.076 	 53.095
0.4421290 	 8.4699170 	 442.5786 	 1.077 	 53.111
0.4471304 	 8.7328523 	 453.5570 	 1.078 	 53.092
0.4520163 	 9.0022911 	 463.4317 	 1.079 	 53.068
0.4567908 	 9.2732652 	 472.8269 	 1.080 	 53.069
0.4614563 	 9.5489222 	 483.0511 	 1.081 	 53.058
0.4660213 	 9.8277501 	 492.7810 	 1.083 	 53.056
