N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002265 	 1.0008548 	 1.1027 	 0.997 	 7.113
0.0220672 	 1.1832527 	 12.0205 	 0.960 	 35.148
0.0428679 	 1.2259999 	 22.6591 	 0.998 	 47.968
0.0626017 	 1.3038022 	 32.7640 	 1.007 	 51.587
0.0813102 	 1.3961229 	 43.1035 	 1.008 	 52.639
0.0991160 	 1.4969652 	 53.6529 	 1.010 	 53.143
0.1160778 	 1.6044403 	 64.0299 	 1.011 	 53.353
0.1322457 	 1.7186680 	 74.4635 	 1.013 	 53.483
0.1476787 	 1.8368271 	 84.9413 	 1.015 	 53.600
0.1624289 	 1.9623158 	 95.4057 	 1.017 	 53.589
0.1765714 	 2.0919109 	 105.7344 	 1.018 	 53.532
0.1900980 	 2.2265085 	 116.7378 	 1.021 	 53.533
0.2030761 	 2.3661480 	 125.9615 	 1.024 	 53.516
0.2155232 	 2.5090720 	 136.8421 	 1.025 	 53.480
0.2274944 	 2.6573954 	 146.8951 	 1.027 	 53.492
0.2390070 	 2.8088258 	 158.0688 	 1.029 	 53.447
0.2500827 	 2.9661710 	 167.1259 	 1.031 	 53.444
0.2607670 	 3.1268766 	 177.2197 	 1.032 	 53.437
0.2710609 	 3.2917918 	 185.4810 	 1.035 	 53.407
0.2809865 	 3.4600492 	 196.3683 	 1.036 	 53.384
0.2905838 	 3.6336025 	 206.9649 	 1.039 	 53.372
0.2998522 	 3.8124673 	 217.4972 	 1.040 	 53.392
0.3088189 	 3.9937896 	 227.7461 	 1.042 	 53.370
0.3174992 	 4.1800421 	 236.2986 	 1.044 	 53.368
0.3259037 	 4.3695625 	 246.0154 	 1.046 	 53.341
0.3340496 	 4.5638116 	 254.7458 	 1.049 	 53.332
0.3419442 	 4.7611675 	 267.8074 	 1.050 	 53.306
0.3496007 	 4.9624025 	 276.8170 	 1.052 	 53.281
0.3570326 	 5.1687278 	 289.2733 	 1.054 	 53.275
0.3642471 	 5.3799888 	 299.2213 	 1.056 	 53.263
0.3712463 	 5.5936564 	 308.0186 	 1.059 	 53.263
0.3780604 	 5.8109073 	 321.9092 	 1.060 	 53.230
0.3846835 	 6.0349408 	 332.4301 	 1.061 	 53.228
0.3911234 	 6.2621857 	 341.9292 	 1.064 	 53.241
0.3973947 	 6.4896797 	 350.7274 	 1.065 	 53.195
0.4034985 	 6.7228834 	 361.5189 	 1.067 	 53.177
0.4094454 	 6.9608590 	 371.1243 	 1.068 	 53.177
0.4152391 	 7.2017063 	 384.8406 	 1.070 	 53.156
0.4208950 	 7.4501388 	 394.2972 	 1.072 	 53.151
0.4264059 	 7.6986201 	 405.5401 	 1.073 	 53.141
0.4317756 	 7.9507430 	 417.7161 	 1.075 	 53.117
0.4370236 	 8.2087119 	 428.5813 	 1.076 	 53.097
0.4421426 	 8.4697407 	 441.6875 	 1.078 	 53.091
0.4471423 	 8.7341330 	 449.2877 	 1.079 	 53.085
