N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002285 	 1.0008606 	 1.1026 	 1.003 	 7.114
0.0220753 	 1.1833750 	 12.0148 	 0.961 	 35.126
0.0428823 	 1.2261454 	 22.7418 	 0.998 	 47.994
0.0626069 	 1.3037345 	 33.3316 	 1.007 	 51.562
0.0813276 	 1.3961251 	 44.0746 	 1.008 	 52.629
0.0991151 	 1.4968084 	 54.6052 	 1.010 	 53.134
0.1160812 	 1.6046014 	 65.4900 	 1.011 	 53.364
0.1322594 	 1.7187160 	 75.3397 	 1.013 	 53.472
0.1477021 	 1.8364445 	 85.5136 	 1.014 	 53.589
0.1624558 	 1.9620795 	 95.3613 	 1.016 	 53.555
0.1765895 	 2.0925188 	 104.8739 	 1.019 	 53.545
0.1901128 	 2.2270643 	 115.0786 	 1.021 	 53.532
0.2030846 	 2.3664470 	 126.2195 	 1.023 	 53.521
0.2155456 	 2.5093147 	 137.9720 	 1.025 	 53.489
0.2275194 	 2.6572734 	 147.9199 	 1.028 	 53.468
0.2390294 	 2.8096285 	 158.0308 	 1.030 	 53.473
0.2501068 	 2.9667293 	 167.1625 	 1.031 	 53.451
0.2607795 	 3.1279879 	 177.4165 	 1.033 	 53.435
0.2710732 	 3.2922380 	 187.3757 	 1.034 	 53.438
0.2810148 	 3.4610927 	 198.1895 	 1.037 	 53.402
0.2906159 	 3.6356248 	 209.3344 	 1.038 	 53.405
0.2998908 	 3.8128917 	 219.4455 	 1.040 	 53.383
0.3088530 	 3.9939983 	 229.3020 	 1.042 	 53.351
0.3175258 	 4.1802261 	 239.5475 	 1.044 	 53.365
0.3259260 	 4.3694750 	 249.7956 	 1.046 	 53.332
0.3340633 	 4.5643496 	 259.9058 	 1.048 	 53.335
0.3419515 	 4.7619715 	 271.1883 	 1.050 	 53.324
0.3496023 	 4.9637184 	 280.5690 	 1.052 	 53.297
0.3570345 	 5.1714681 	 291.7622 	 1.054 	 53.294
0.3642455 	 5.3796084 	 302.9845 	 1.057 	 53.271
0.3712521 	 5.5934814 	 312.3313 	 1.057 	 53.258
0.3780665 	 5.8116372 	 321.7963 	 1.060 	 53.236
0.3846876 	 6.0344130 	 332.0101 	 1.061 	 53.229
0.3911342 	 6.2603886 	 341.1716 	 1.064 	 53.226
0.3974035 	 6.4914023 	 351.9090 	 1.064 	 53.197
0.4035160 	 6.7219282 	 363.3642 	 1.067 	 53.167
0.4094681 	 6.9629452 	 374.5241 	 1.068 	 53.173
0.4152661 	 7.2049112 	 388.3518 	 1.070 	 53.176
0.4209177 	 7.4500127 	 396.9486 	 1.072 	 53.153
0.4264302 	 7.6987104 	 407.2161 	 1.072 	 53.136
0.4318083 	 7.9527330 	 418.3807 	 1.075 	 53.136
0.4370570 	 8.2091906 	 430.8362 	 1.075 	 53.101
0.4421774 	 8.4728856 	 441.9796 	 1.077 	 53.103
0.4471736 	 8.7369699 	 453.4092 	 1.078 	 53.092
0.4520602 	 9.0035406 	 466.3966 	 1.079 	 53.081
0.4568294 	 9.2770334 	 472.8744 	 1.080 	 53.070
0.4614936 	 9.5507033 	 486.9535 	 1.080 	 53.043
0.4660564 	 9.8329268 	 498.0759 	 1.082 	 53.050
0.4705183 	 10.1154198 	 515.2882 	 1.084 	 53.043
0.4748841 	 10.3980721 	 524.4479 	 1.085 	 53.007
0.4791549 	 10.6903478 	 535.3381 	 1.085 	 53.003
0.4833381 	 10.9875481 	 548.3943 	 1.086 	 53.010
0.4874322 	 11.2881874 	 559.5710 	 1.088 	 53.012
