N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002270 	 1.0008554 	 1.1027 	 0.987 	 7.113
0.0220664 	 1.1832578 	 12.0068 	 0.961 	 35.169
0.0428648 	 1.2260929 	 22.6033 	 0.999 	 47.960
0.0625891 	 1.3035686 	 33.3300 	 1.006 	 51.553
0.0812997 	 1.3959604 	 44.0425 	 1.008 	 52.609
0.0990948 	 1.4966827 	 53.9879 	 1.009 	 53.130
0.1160449 	 1.6043140 	 64.1289 	 1.011 	 53.381
0.1322159 	 1.7182584 	 74.5019 	 1.013 	 53.479
0.1476567 	 1.8366307 	 85.0552 	 1.014 	 53.619
0.1624126 	 1.9617409 	 96.1774 	 1.017 	 53.559
0.1765412 	 2.0918401 	 106.5532 	 1.019 	 53.539
0.1900744 	 2.2268080 	 117.3600 	 1.021 	 53.537
0.2030575 	 2.3653077 	 127.5245 	 1.023 	 53.496
0.2155164 	 2.5087098 	 138.8416 	 1.025 	 53.479
0.2274875 	 2.6567535 	 148.8000 	 1.028 	 53.471
0.2390047 	 2.8093740 	 159.1906 	 1.029 	 53.478
0.2500819 	 2.9659574 	 169.6029 	 1.032 	 53.466
0.2607520 	 3.1266415 	 179.9074 	 1.033 	 53.415
0.2710463 	 3.2909099 	 189.6314 	 1.035 	 53.404
0.2809865 	 3.4601594 	 200.2053 	 1.037 	 53.397
0.2905822 	 3.6342259 	 209.4855 	 1.038 	 53.381
0.2998520 	 3.8121063 	 219.6301 	 1.041 	 53.376
0.3088173 	 3.9934322 	 232.9788 	 1.042 	 53.363
0.3174927 	 4.1790349 	 242.3105 	 1.044 	 53.339
0.3258979 	 4.3691063 	 251.8036 	 1.046 	 53.345
0.3340350 	 4.5636211 	 263.6078 	 1.048 	 53.323
0.3419270 	 4.7622309 	 274.3292 	 1.050 	 53.319
0.3495873 	 4.9629666 	 283.3919 	 1.053 	 53.281
0.3570169 	 5.1696123 	 292.3079 	 1.055 	 53.289
0.3642337 	 5.3797195 	 305.7118 	 1.055 	 53.280
0.3712400 	 5.5952150 	 315.3490 	 1.057 	 53.263
0.3780522 	 5.8114056 	 326.1412 	 1.060 	 53.238
0.3846756 	 6.0337428 	 336.1672 	 1.062 	 53.226
0.3911193 	 6.2596297 	 349.1720 	 1.062 	 53.211
0.3973925 	 6.4907455 	 360.2203 	 1.065 	 53.190
0.4034998 	 6.7236996 	 373.7741 	 1.066 	 53.190
0.4094518 	 6.9612877 	 384.7590 	 1.069 	 53.163
0.4152509 	 7.2024966 	 394.3551 	 1.071 	 53.143
0.4209053 	 7.4491670 	 406.1196 	 1.072 	 53.146
0.4264163 	 7.6993460 	 416.2139 	 1.074 	 53.153
0.4317908 	 7.9506493 	 425.5346 	 1.075 	 53.122
0.4370331 	 8.2069537 	 436.1454 	 1.077 	 53.077
