N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002260 	 1.0008492 	 1.1027 	 0.994 	 7.112
0.0220697 	 1.1832434 	 11.9915 	 0.961 	 35.152
0.0428602 	 1.2260466 	 22.6212 	 0.998 	 47.980
0.0626014 	 1.3037600 	 33.1459 	 1.006 	 51.577
0.0813083 	 1.3961699 	 43.4523 	 1.008 	 52.648
0.0991113 	 1.4967574 	 54.3495 	 1.010 	 53.127
0.1160667 	 1.6044351 	 65.0222 	 1.011 	 53.358
0.1322222 	 1.7181189 	 75.6152 	 1.013 	 53.470
0.1476695 	 1.8362367 	 85.8467 	 1.014 	 53.592
0.1624313 	 1.9621075 	 96.2073 	 1.017 	 53.559
0.1765584 	 2.0922539 	 107.7249 	 1.019 	 53.545
0.1900915 	 2.2269544 	 118.6485 	 1.021 	 53.531
0.2030714 	 2.3657447 	 129.3871 	 1.022 	 53.523
0.2155287 	 2.5093066 	 139.8939 	 1.024 	 53.493
0.2275039 	 2.6569302 	 150.3862 	 1.027 	 53.488
0.2390178 	 2.8096796 	 160.9862 	 1.029 	 53.474
0.2500964 	 2.9663408 	 172.0831 	 1.031 	 53.455
0.2607775 	 3.1271816 	 182.4732 	 1.033 	 53.438
0.2710779 	 3.2917184 	 193.1427 	 1.034 	 53.396
0.2810132 	 3.4619095 	 204.5331 	 1.037 	 53.419
0.2906114 	 3.6356127 	 214.5930 	 1.038 	 53.386
0.2998860 	 3.8121627 	 225.8820 	 1.040 	 53.375
0.3088460 	 3.9938033 	 236.9175 	 1.042 	 53.389
0.3175302 	 4.1802789 	 248.0644 	 1.044 	 53.352
0.3259243 	 4.3694430 	 257.5102 	 1.047 	 53.343
0.3340623 	 4.5637633 	 267.8526 	 1.048 	 53.295
0.3419543 	 4.7631267 	 277.4966 	 1.050 	 53.324
0.3496061 	 4.9649516 	 288.3333 	 1.052 	 53.318
0.3570365 	 5.1686990 	 296.4140 	 1.053 	 53.272
0.3642535 	 5.3818989 	 303.8322 	 1.057 	 53.299
0.3712579 	 5.5945764 	 313.6753 	 1.057 	 53.280
0.3780717 	 5.8116711 	 324.1496 	 1.059 	 53.247
0.3846948 	 6.0353603 	 334.5149 	 1.062 	 53.253
0.3911425 	 6.2615591 	 343.8833 	 1.064 	 53.210
0.3974150 	 6.4914367 	 352.7907 	 1.065 	 53.222
0.4035218 	 6.7253335 	 363.2918 	 1.067 	 53.205
0.4094662 	 6.9626552 	 373.4750 	 1.068 	 53.179
0.4152585 	 7.2030407 	 384.7409 	 1.070 	 53.160
0.4209100 	 7.4497124 	 392.8897 	 1.072 	 53.163
0.4264164 	 7.6998647 	 400.5820 	 1.073 	 53.158
0.4317895 	 7.9530785 	 410.6120 	 1.075 	 53.110
0.4370341 	 8.2108649 	 419.3645 	 1.076 	 53.102
0.4421567 	 8.4715288 	 430.3876 	 1.077 	 53.104
0.4471573 	 8.7352034 	 438.9962 	 1.078 	 53.082
0.4520429 	 9.0016549 	 452.1060 	 1.080 	 53.075
0.4568187 	 9.2753984 	 463.8363 	 1.081 	 53.058
0.4614839 	 9.5517087 	 473.5077 	 1.081 	 53.062
0.4660491 	 9.8294678 	 483.0568 	 1.082 	 53.038
0.4705089 	 10.1115512 	 493.3180 	 1.083 	 53.013
0.4748759 	 10.3982581 	 504.3023 	 1.085 	 53.010
0.4791484 	 10.6905561 	 515.1899 	 1.086 	 53.001
0.4833322 	 10.9851198 	 529.5252 	 1.086 	 52.996
0.4874264 	 11.2835499 	 538.6141 	 1.087 	 52.986
0.4914367 	 11.5866945 	 549.5897 	 1.088 	 52.972
0.4953656 	 11.8892557 	 560.5769 	 1.088 	 52.953
0.4992125 	 12.2057656 	 573.2918 	 1.089 	 52.942
0.5029829 	 12.5188164 	 584.0560 	 1.089 	 52.948
0.5066819 	 12.8316855 	 592.5695 	 1.089 	 52.945
0.5103067 	 13.1599353 	 602.3461 	 1.089 	 52.937
0.5138591 	 13.4831030 	 608.9711 	 1.090 	 52.914
