N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002245 	 1.0008529 	 1.1026 	 0.996 	 7.113
0.0220769 	 1.1833402 	 11.9752 	 0.960 	 35.147
0.0428809 	 1.2260977 	 22.4246 	 0.998 	 47.965
0.0626142 	 1.3036375 	 32.9340 	 1.006 	 51.564
0.0813154 	 1.3962760 	 43.5358 	 1.008 	 52.651
0.0991216 	 1.4968998 	 54.0685 	 1.009 	 53.126
0.1160704 	 1.6046812 	 64.4116 	 1.011 	 53.362
0.1322310 	 1.7184761 	 74.6080 	 1.014 	 53.468
0.1476656 	 1.8364330 	 85.2957 	 1.015 	 53.589
0.1624378 	 1.9620824 	 95.7847 	 1.016 	 53.553
0.1765566 	 2.0922266 	 106.3162 	 1.019 	 53.559
0.1900955 	 2.2267004 	 116.7385 	 1.021 	 53.533
0.2030723 	 2.3659968 	 126.6083 	 1.023 	 53.522
0.2155226 	 2.5098026 	 136.3938 	 1.025 	 53.516
0.2274834 	 2.6567562 	 146.6932 	 1.027 	 53.451
0.2390033 	 2.8088946 	 156.7178 	 1.029 	 53.412
0.2500903 	 2.9655449 	 167.5033 	 1.031 	 53.452
0.2607560 	 3.1266820 	 178.0741 	 1.033 	 53.438
0.2710529 	 3.2916999 	 188.5259 	 1.034 	 53.432
0.2809880 	 3.4607795 	 199.2655 	 1.036 	 53.413
0.2905875 	 3.6345602 	 209.7149 	 1.039 	 53.398
0.2998533 	 3.8124863 	 219.6884 	 1.040 	 53.389
0.3088179 	 3.9948982 	 229.1408 	 1.042 	 53.392
0.3174946 	 4.1793235 	 238.6812 	 1.045 	 53.350
0.3258996 	 4.3701522 	 246.1938 	 1.046 	 53.342
0.3340408 	 4.5627103 	 255.4079 	 1.048 	 53.312
0.3419365 	 4.7625223 	 265.6810 	 1.050 	 53.305
0.3495872 	 4.9632988 	 277.6145 	 1.052 	 53.293
0.3570154 	 5.1697302 	 287.4641 	 1.054 	 53.281
0.3642320 	 5.3803069 	 297.5138 	 1.057 	 53.276
0.3712409 	 5.5939880 	 310.5676 	 1.058 	 53.251
0.3780519 	 5.8132366 	 321.7184 	 1.060 	 53.256
0.3846743 	 6.0338226 	 331.1339 	 1.062 	 53.241
0.3911186 	 6.2601691 	 342.4217 	 1.064 	 53.223
0.3973894 	 6.4898256 	 352.9865 	 1.064 	 53.199
0.4034951 	 6.7253257 	 363.0270 	 1.067 	 53.183
0.4094385 	 6.9618349 	 373.5734 	 1.068 	 53.163
0.4152364 	 7.2016008 	 384.1193 	 1.070 	 53.158
0.4208884 	 7.4485970 	 395.1158 	 1.071 	 53.157
0.4263969 	 7.6980155 	 406.3983 	 1.073 	 53.143
0.4317744 	 7.9504217 	 418.0268 	 1.075 	 53.124
0.4370176 	 8.2074825 	 425.4402 	 1.076 	 53.103
0.4421384 	 8.4657467 	 437.0321 	 1.077 	 53.085
0.4471439 	 8.7340292 	 449.7260 	 1.079 	 53.085
0.4520290 	 9.0025352 	 462.1054 	 1.079 	 53.063
0.4568013 	 9.2760449 	 476.7734 	 1.081 	 53.068
0.4614699 	 9.5492759 	 489.3777 	 1.081 	 53.049
0.4660324 	 9.8297103 	 501.1565 	 1.082 	 53.038
0.4704972 	 10.1104562 	 512.0913 	 1.082 	 53.031
0.4748615 	 10.4002928 	 520.2141 	 1.083 	 53.035
0.4791344 	 10.6889526 	 532.1440 	 1.084 	 53.011
0.4833181 	 10.9825378 	 545.2716 	 1.085 	 52.988
0.4874135 	 11.2865351 	 555.5893 	 1.086 	 52.987
0.4914173 	 11.5844705 	 561.9345 	 1.088 	 52.965
0.4953477 	 11.8918555 	 569.9920 	 1.087 	 52.953
0.4991952 	 12.2020928 	 580.3902 	 1.089 	 52.946
0.5029658 	 12.5105312 	 589.3542 	 1.089 	 52.935
0.5066665 	 12.8322527 	 598.9363 	 1.088 	 52.932
0.5102917 	 13.1531025 	 607.8480 	 1.090 	 52.929
0.5138450 	 13.4832455 	 618.1455 	 1.090 	 52.919
0.5173300 	 13.8069937 	 625.5950 	 1.091 	 52.911
0.5207500 	 14.1423795 	 636.6720 	 1.091 	 52.912
0.5241070 	 14.4793191 	 646.8440 	 1.090 	 52.887
0.5273992 	 14.8188244 	 662.4559 	 1.090 	 52.883
0.5306333 	 15.1627541 	 675.8621 	 1.090 	 52.876
0.5338080 	 15.5099359 	 690.2707 	 1.089 	 52.886
0.5369236 	 15.8607002 	 701.8881 	 1.089 	 52.832
0.5399828 	 16.2185595 	 720.6714 	 1.089 	 52.855
0.5429887 	 16.5752224 	 745.0991 	 1.088 	 52.852
0.5459438 	 16.9393936 	 773.1492 	 1.089 	 52.838
0.5488472 	 17.3056041 	 816.0788 	 1.089 	 52.834
0.5517014 	 17.6814022 	 879.1150 	 1.088 	 52.837
0.5545033 	 18.0643591 	 953.1283 	 1.087 	 52.830
0.5572569 	 18.4410238 	 1057.3936 	 1.086 	 52.820
0.5599641 	 18.8361865 	 1209.5843 	 1.085 	 52.836
0.5626255 	 19.2197744 	 1442.2640 	 1.086 	 52.814
0.5652426 	 19.6216845 	 1801.7545 	 1.085 	 52.792
0.5678152 	 20.0333772 	 2393.5028 	 1.084 	 52.787
0.5703423 	 20.4647402 	 3381.4033 	 1.084 	 52.816
0.5728251 	 20.8954135 	 4800.8179 	 1.085 	 52.811
0.5752669 	 21.3360657 	 6824.7601 	 1.085 	 52.793
0.5776640 	 21.8023156 	 9960.6121 	 1.086 	 52.761
