N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002272 	 1.0008632 	 1.1026 	 0.991 	 7.114
0.0220625 	 1.1833254 	 11.9924 	 0.960 	 35.136
0.0428696 	 1.2259909 	 22.6179 	 0.997 	 47.975
0.0625849 	 1.3035647 	 33.0809 	 1.006 	 51.543
0.0813060 	 1.3961052 	 43.5597 	 1.008 	 52.633
0.0990956 	 1.4966824 	 53.9143 	 1.010 	 53.121
0.1160507 	 1.6044118 	 64.1828 	 1.011 	 53.357
0.1322140 	 1.7183161 	 74.3826 	 1.013 	 53.479
0.1476531 	 1.8364372 	 84.9994 	 1.015 	 53.580
0.1624176 	 1.9618914 	 94.9128 	 1.017 	 53.564
0.1765411 	 2.0921300 	 104.8749 	 1.019 	 53.549
0.1900650 	 2.2265162 	 116.0095 	 1.021 	 53.522
0.2030322 	 2.3651333 	 126.2411 	 1.023 	 53.497
0.2154891 	 2.5088786 	 136.8246 	 1.026 	 53.475
0.2274590 	 2.6564440 	 147.9634 	 1.027 	 53.466
0.2389685 	 2.8083332 	 158.2958 	 1.029 	 53.452
0.2500510 	 2.9655143 	 168.1591 	 1.031 	 53.431
0.2607338 	 3.1261276 	 178.4239 	 1.033 	 53.428
0.2710285 	 3.2917346 	 188.7225 	 1.035 	 53.430
0.2809692 	 3.4616291 	 198.8217 	 1.037 	 53.426
0.2905717 	 3.6341585 	 210.1115 	 1.038 	 53.382
0.2998454 	 3.8105994 	 217.5704 	 1.040 	 53.356
0.3088121 	 3.9929520 	 229.2748 	 1.042 	 53.364
0.3174878 	 4.1788948 	 238.6874 	 1.045 	 53.343
0.3258898 	 4.3696890 	 246.5521 	 1.047 	 53.339
0.3340313 	 4.5626737 	 254.9670 	 1.048 	 53.343
0.3419241 	 4.7613753 	 264.1520 	 1.050 	 53.325
0.3495811 	 4.9644428 	 274.0570 	 1.052 	 53.296
0.3570098 	 5.1710438 	 285.0794 	 1.054 	 53.298
0.3642210 	 5.3802432 	 292.8894 	 1.056 	 53.279
0.3712271 	 5.5931441 	 302.5987 	 1.058 	 53.250
0.3780464 	 5.8117698 	 315.1643 	 1.060 	 53.255
0.3846696 	 6.0343179 	 325.7153 	 1.062 	 53.251
0.3911202 	 6.2608627 	 335.7446 	 1.064 	 53.221
