N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002278 	 1.0008602 	 1.1026 	 0.987 	 7.113
0.0220622 	 1.1833334 	 12.0491 	 0.960 	 35.123
0.0428704 	 1.2261201 	 22.5699 	 0.998 	 47.996
0.0625906 	 1.3035184 	 33.2442 	 1.007 	 51.566
0.0813084 	 1.3960614 	 44.0110 	 1.008 	 52.639
0.0990913 	 1.4969064 	 54.3155 	 1.009 	 53.168
0.1160394 	 1.6043037 	 64.6401 	 1.011 	 53.378
0.1322060 	 1.7182662 	 74.9207 	 1.013 	 53.469
0.1476519 	 1.8363609 	 85.4847 	 1.015 	 53.585
0.1624046 	 1.9618397 	 96.1430 	 1.016 	 53.569
0.1765324 	 2.0921513 	 107.2612 	 1.018 	 53.549
0.1900577 	 2.2266260 	 118.8635 	 1.020 	 53.539
0.2030417 	 2.3656384 	 130.0205 	 1.023 	 53.509
0.2154917 	 2.5090680 	 139.6101 	 1.025 	 53.495
0.2274651 	 2.6569850 	 150.3968 	 1.027 	 53.492
0.2389844 	 2.8086824 	 160.7792 	 1.029 	 53.448
0.2500638 	 2.9653955 	 171.2381 	 1.030 	 53.440
0.2607443 	 3.1263273 	 181.8111 	 1.033 	 53.445
0.2710391 	 3.2922504 	 192.6120 	 1.034 	 53.425
0.2809736 	 3.4602662 	 202.5655 	 1.036 	 53.404
0.2905657 	 3.6332996 	 212.1859 	 1.039 	 53.388
0.2998345 	 3.8108968 	 222.5420 	 1.040 	 53.377
0.3088006 	 3.9932225 	 232.9957 	 1.042 	 53.364
0.3174835 	 4.1795348 	 243.0990 	 1.044 	 53.361
0.3258865 	 4.3700009 	 253.4325 	 1.047 	 53.343
0.3340278 	 4.5638602 	 264.2436 	 1.048 	 53.320
0.3419161 	 4.7618184 	 274.6586 	 1.050 	 53.327
0.3495763 	 4.9633278 	 285.2971 	 1.052 	 53.302
0.3570018 	 5.1709111 	 294.2324 	 1.054 	 53.297
0.3642174 	 5.3782845 	 305.9630 	 1.057 	 53.279
0.3712255 	 5.5962199 	 316.7360 	 1.058 	 53.295
0.3780372 	 5.8119365 	 328.2417 	 1.060 	 53.247
0.3846562 	 6.0334584 	 338.7746 	 1.062 	 53.235
0.3910986 	 6.2597137 	 349.9965 	 1.064 	 53.232
0.3973698 	 6.4895071 	 357.4892 	 1.065 	 53.218
0.4034803 	 6.7241288 	 367.4952 	 1.067 	 53.205
0.4094345 	 6.9587594 	 378.2741 	 1.068 	 53.177
0.4152288 	 7.1993132 	 390.0162 	 1.070 	 53.150
0.4208792 	 7.4478152 	 399.3092 	 1.071 	 53.155
0.4263899 	 7.6973931 	 411.4819 	 1.072 	 53.160
0.4317612 	 7.9530173 	 421.0584 	 1.074 	 53.148
0.4370097 	 8.2086810 	 434.8774 	 1.076 	 53.126
0.4421294 	 8.4687095 	 442.4670 	 1.078 	 53.102
0.4471306 	 8.7316790 	 454.5471 	 1.079 	 53.079
0.4520188 	 9.0002710 	 465.8531 	 1.080 	 53.055
0.4567933 	 9.2722114 	 479.4032 	 1.081 	 53.051
0.4614586 	 9.5511098 	 491.3824 	 1.082 	 53.054
0.4660209 	 9.8299594 	 500.7736 	 1.083 	 53.049
0.4704804 	 10.1142131 	 509.9489 	 1.084 	 53.027
0.4748452 	 10.3966793 	 518.7933 	 1.084 	 53.010
0.4791154 	 10.6882686 	 524.7293 	 1.086 	 52.977
0.4832970 	 10.9899504 	 533.3430 	 1.087 	 53.016
0.4873907 	 11.2823481 	 544.8696 	 1.087 	 52.987
0.4914024 	 11.5873411 	 555.5200 	 1.087 	 52.977
0.4953308 	 11.8946296 	 567.7973 	 1.088 	 52.978
0.4991810 	 12.2022726 	 571.8994 	 1.088 	 52.943
0.5029542 	 12.5145185 	 580.8412 	 1.089 	 52.941
0.5066520 	 12.8297050 	 592.0642 	 1.088 	 52.923
0.5102836 	 13.1496527 	 602.9928 	 1.090 	 52.908
0.5138397 	 13.4768802 	 611.3583 	 1.089 	 52.904
0.5173262 	 13.8107019 	 622.2208 	 1.090 	 52.923
0.5207474 	 14.1452881 	 637.3071 	 1.091 	 52.901
0.5241005 	 14.4808653 	 656.8606 	 1.090 	 52.896
0.5273941 	 14.8204653 	 671.8536 	 1.090 	 52.883
0.5306266 	 15.1709603 	 686.4151 	 1.091 	 52.856
0.5338013 	 15.5116251 	 699.1002 	 1.090 	 52.852
0.5369188 	 15.8643551 	 717.7606 	 1.089 	 52.865
0.5399779 	 16.2196020 	 741.3091 	 1.089 	 52.845
0.5429825 	 16.5871037 	 766.1008 	 1.089 	 52.861
0.5459338 	 16.9503601 	 793.7752 	 1.089 	 52.831
0.5488352 	 17.3207188 	 845.3077 	 1.089 	 52.836
0.5516878 	 17.6895399 	 909.8882 	 1.089 	 52.821
0.5544911 	 18.0703134 	 985.4915 	 1.089 	 52.834
0.5572456 	 18.4495678 	 1107.3354 	 1.088 	 52.836
0.5599529 	 18.8290184 	 1315.4444 	 1.087 	 52.792
0.5626147 	 19.2256524 	 1604.2874 	 1.089 	 52.809
0.5652325 	 19.6187182 	 2045.6574 	 1.090 	 52.790
0.5678040 	 20.0248636 	 2729.5060 	 1.090 	 52.780
0.5703338 	 20.4429226 	 3638.8333 	 1.092 	 52.770
0.5728209 	 20.8679869 	 4997.7439 	 1.093 	 52.771
0.5752647 	 21.3093902 	 7131.8423 	 1.095 	 52.754
0.5776643 	 21.7645904 	 10377.3174 	 1.098 	 52.743
0.5800218 	 22.2375409 	 15859.8481 	 1.102 	 52.718
0.5823343 	 22.7111077 	 25589.1299 	 1.106 	 52.691
0.5846067 	 23.2040281 	 42006.9732 	 1.111 	 52.665
0.5868375 	 23.7029395 	 69323.3286 	 1.119 	 52.675
0.5890272 	 24.2262177 	 111202.7093 	 1.130 	 52.641
0.5911762 	 24.7480836 	 169840.6046 	 1.143 	 52.583
0.5932813 	 25.3201503 	 243778.6230 	 1.158 	 52.552
0.5953457 	 25.9310163 	 329240.7103 	 1.174 	 52.533
0.5973640 	 26.5934695 	 415736.8483 	 1.191 	 52.486
0.5993353 	 27.3208809 	 499818.8872 	 1.209 	 52.468
0.6012581 	 28.0843184 	 575041.4297 	 1.226 	 52.409
0.6031301 	 28.9222023 	 638023.5553 	 1.241 	 52.392
0.6049498 	 29.8061406 	 688929.7103 	 1.255 	 52.378
0.6067203 	 30.7385926 	 730666.0923 	 1.266 	 52.352
0.6084386 	 31.7290816 	 763739.5892 	 1.278 	 52.319
0.6101050 	 32.7498102 	 788407.5070 	 1.287 	 52.293
0.6117238 	 33.8162778 	 804189.4737 	 1.294 	 52.289
0.6132921 	 34.9265385 	 817288.9696 	 1.301 	 52.240
0.6148143 	 36.0930446 	 821095.4355 	 1.307 	 52.246
