N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002255 	 1.0008517 	 1.1025 	 0.998 	 7.113
0.0220625 	 1.1832443 	 12.0557 	 0.960 	 35.133
0.0428564 	 1.2259775 	 22.5960 	 0.997 	 47.953
0.0625741 	 1.3034364 	 33.1871 	 1.006 	 51.539
0.0812806 	 1.3961107 	 43.4724 	 1.008 	 52.656
0.0990738 	 1.4965241 	 54.2317 	 1.010 	 53.135
0.1160324 	 1.6042338 	 64.4350 	 1.011 	 53.357
0.1322015 	 1.7183905 	 75.2275 	 1.013 	 53.468
0.1476485 	 1.8364243 	 85.2721 	 1.014 	 53.589
0.1624095 	 1.9616438 	 95.6565 	 1.017 	 53.557
0.1765397 	 2.0921483 	 106.0389 	 1.019 	 53.551
0.1900711 	 2.2269716 	 115.9802 	 1.022 	 53.542
0.2030557 	 2.3658745 	 126.2300 	 1.023 	 53.519
0.2155224 	 2.5091226 	 137.0418 	 1.025 	 53.502
0.2274983 	 2.6574530 	 147.9603 	 1.027 	 53.478
0.2390091 	 2.8095989 	 158.8859 	 1.029 	 53.461
0.2500949 	 2.9662790 	 170.5734 	 1.031 	 53.463
0.2607741 	 3.1268351 	 180.3310 	 1.033 	 53.417
0.2710595 	 3.2917389 	 189.7344 	 1.036 	 53.417
0.2809984 	 3.4605974 	 199.9001 	 1.036 	 53.408
0.2905921 	 3.6345595 	 209.6163 	 1.039 	 53.404
0.2998620 	 3.8117949 	 218.7465 	 1.041 	 53.359
0.3088238 	 3.9947202 	 227.2234 	 1.043 	 53.379
0.3174986 	 4.1804635 	 238.4405 	 1.045 	 53.382
0.3259014 	 4.3697531 	 248.4234 	 1.047 	 53.347
0.3340312 	 4.5633704 	 256.5364 	 1.049 	 53.329
0.3419248 	 4.7618458 	 266.0023 	 1.050 	 53.335
0.3495760 	 4.9628979 	 277.0283 	 1.051 	 53.286
0.3570089 	 5.1702673 	 286.3191 	 1.054 	 53.279
0.3642202 	 5.3795575 	 297.2932 	 1.056 	 53.279
0.3712290 	 5.5930729 	 308.6873 	 1.058 	 53.238
0.3780419 	 5.8118113 	 319.3694 	 1.060 	 53.258
0.3846650 	 6.0341798 	 328.4221 	 1.061 	 53.233
0.3911140 	 6.2594655 	 338.8126 	 1.064 	 53.211
0.3973857 	 6.4898684 	 348.4703 	 1.066 	 53.194
0.4034974 	 6.7235503 	 358.2038 	 1.066 	 53.187
0.4094487 	 6.9622902 	 369.5276 	 1.069 	 53.172
0.4152430 	 7.2039853 	 379.7338 	 1.069 	 53.164
0.4208926 	 7.4508862 	 389.6705 	 1.071 	 53.174
0.4264011 	 7.6973444 	 398.3082 	 1.074 	 53.129
0.4317801 	 7.9515281 	 407.2744 	 1.075 	 53.151
0.4370209 	 8.2091345 	 415.3799 	 1.076 	 53.106
0.4421396 	 8.4657058 	 424.1260 	 1.076 	 53.081
0.4471421 	 8.7343814 	 436.0817 	 1.078 	 53.077
0.4520272 	 9.0027361 	 447.1241 	 1.080 	 53.092
