N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002275 	 1.0008602 	 1.1026 	 0.984 	 7.114
0.0220826 	 1.1833172 	 11.9980 	 0.960 	 35.160
0.0428726 	 1.2260820 	 22.4674 	 0.998 	 47.967
0.0625850 	 1.3036603 	 32.8607 	 1.006 	 51.563
0.0812841 	 1.3961527 	 43.2095 	 1.008 	 52.664
0.0990751 	 1.4964677 	 53.7636 	 1.009 	 53.124
0.1160259 	 1.6044320 	 64.0515 	 1.011 	 53.380
0.1321966 	 1.7180974 	 74.6708 	 1.013 	 53.460
0.1476420 	 1.8363824 	 84.9149 	 1.014 	 53.593
0.1623905 	 1.9614790 	 95.2935 	 1.016 	 53.545
0.1765270 	 2.0919025 	 105.4471 	 1.018 	 53.534
0.1900636 	 2.2262086 	 115.2954 	 1.021 	 53.507
0.2030374 	 2.3658787 	 125.9711 	 1.023 	 53.529
0.2154995 	 2.5091693 	 136.8838 	 1.025 	 53.487
0.2274739 	 2.6575943 	 148.3962 	 1.028 	 53.484
0.2389840 	 2.8089678 	 158.4770 	 1.030 	 53.459
0.2500660 	 2.9653563 	 169.4579 	 1.031 	 53.436
0.2607469 	 3.1259155 	 179.5328 	 1.033 	 53.417
0.2710403 	 3.2917198 	 188.9550 	 1.035 	 53.406
0.2809730 	 3.4605525 	 201.6774 	 1.037 	 53.400
0.2905684 	 3.6347511 	 212.6822 	 1.039 	 53.393
0.2998418 	 3.8112751 	 222.6520 	 1.040 	 53.360
0.3088088 	 3.9929226 	 232.9832 	 1.042 	 53.361
0.3174880 	 4.1802643 	 242.7879 	 1.044 	 53.379
0.3258935 	 4.3698980 	 254.7209 	 1.047 	 53.355
0.3340343 	 4.5631657 	 265.6553 	 1.048 	 53.318
0.3419194 	 4.7603140 	 275.7386 	 1.050 	 53.321
0.3495782 	 4.9635771 	 288.2915 	 1.052 	 53.308
0.3570118 	 5.1706751 	 298.4718 	 1.055 	 53.286
0.3642194 	 5.3794055 	 308.2049 	 1.056 	 53.263
0.3712301 	 5.5925427 	 318.6619 	 1.058 	 53.235
0.3780382 	 5.8123263 	 330.5737 	 1.060 	 53.243
0.3846630 	 6.0335871 	 340.7944 	 1.062 	 53.229
0.3911055 	 6.2613552 	 350.4693 	 1.063 	 53.226
