N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002251 	 1.0008468 	 1.1026 	 1.003 	 7.112
0.0220645 	 1.1832224 	 12.0198 	 0.962 	 35.137
0.0428519 	 1.2260119 	 22.5908 	 0.998 	 47.982
0.0625768 	 1.3035673 	 33.1163 	 1.006 	 51.546
0.0812942 	 1.3960082 	 43.4738 	 1.008 	 52.627
0.0990884 	 1.4966886 	 53.8010 	 1.010 	 53.130
0.1160418 	 1.6043020 	 64.4800 	 1.011 	 53.367
0.1322180 	 1.7183000 	 74.9746 	 1.013 	 53.454
0.1476576 	 1.8363085 	 85.0925 	 1.014 	 53.583
0.1624052 	 1.9618090 	 95.8400 	 1.017 	 53.580
0.1765295 	 2.0919293 	 106.4459 	 1.019 	 53.542
0.1900617 	 2.2262873 	 117.9388 	 1.021 	 53.514
0.2030467 	 2.3651050 	 128.7395 	 1.023 	 53.496
0.2154957 	 2.5083573 	 139.9586 	 1.026 	 53.479
0.2274729 	 2.6571566 	 149.8223 	 1.027 	 53.480
0.2389831 	 2.8088505 	 161.4526 	 1.030 	 53.439
0.2500657 	 2.9654526 	 170.5519 	 1.031 	 53.453
0.2607414 	 3.1263283 	 181.9075 	 1.033 	 53.411
0.2710410 	 3.2910076 	 192.2869 	 1.035 	 53.406
0.2809790 	 3.4612764 	 202.9513 	 1.037 	 53.421
0.2905703 	 3.6343420 	 213.9614 	 1.038 	 53.390
0.2998448 	 3.8128477 	 225.1128 	 1.041 	 53.396
0.3088141 	 3.9930606 	 233.3855 	 1.042 	 53.349
0.3174969 	 4.1792439 	 245.0090 	 1.045 	 53.340
0.3259009 	 4.3703487 	 254.3848 	 1.047 	 53.348
0.3340377 	 4.5626185 	 264.0016 	 1.048 	 53.313
0.3419295 	 4.7613001 	 275.1797 	 1.050 	 53.334
0.3495879 	 4.9636029 	 283.1899 	 1.052 	 53.300
0.3570116 	 5.1696498 	 293.5340 	 1.055 	 53.300
0.3642214 	 5.3787487 	 302.5913 	 1.056 	 53.278
0.3712263 	 5.5936462 	 312.7390 	 1.058 	 53.267
0.3780346 	 5.8131478 	 323.2570 	 1.060 	 53.264
0.3846612 	 6.0323915 	 332.7539 	 1.061 	 53.218
0.3911043 	 6.2585399 	 344.6886 	 1.063 	 53.215
0.3973770 	 6.4891668 	 356.6097 	 1.065 	 53.192
0.4034869 	 6.7238835 	 367.9947 	 1.067 	 53.191
0.4094366 	 6.9624554 	 376.3587 	 1.068 	 53.174
0.4152360 	 7.2042424 	 387.4742 	 1.070 	 53.166
0.4208843 	 7.4490843 	 396.2704 	 1.072 	 53.149
0.4263957 	 7.6982362 	 407.8816 	 1.073 	 53.147
0.4317717 	 7.9509143 	 419.3421 	 1.075 	 53.133
0.4370181 	 8.2096699 	 430.0043 	 1.075 	 53.116
0.4421435 	 8.4711710 	 440.3646 	 1.075 	 53.106
0.4471499 	 8.7346619 	 452.7548 	 1.078 	 53.082
0.4520368 	 8.9996972 	 459.0611 	 1.078 	 53.071
0.4568106 	 9.2745165 	 470.1392 	 1.080 	 53.068
0.4614767 	 9.5514814 	 481.1277 	 1.080 	 53.041
0.4660369 	 9.8297991 	 493.2515 	 1.082 	 53.039
0.4704983 	 10.1130503 	 507.2631 	 1.084 	 53.020
0.4748650 	 10.4012926 	 515.8857 	 1.083 	 53.021
0.4791394 	 10.6926279 	 525.5132 	 1.084 	 53.001
0.4833193 	 10.9870332 	 531.9077 	 1.086 	 52.989
0.4874148 	 11.2847465 	 542.8805 	 1.087 	 52.981
0.4914216 	 11.5891139 	 556.6046 	 1.089 	 52.992
0.4953487 	 11.8921824 	 566.0972 	 1.090 	 52.958
0.4991986 	 12.2030729 	 582.2319 	 1.090 	 52.950
0.5029675 	 12.5176270 	 594.7015 	 1.090 	 52.967
0.5066644 	 12.8348676 	 606.4411 	 1.090 	 52.938
0.5102906 	 13.1536315 	 622.8085 	 1.090 	 52.921
0.5138451 	 13.4801260 	 640.7771 	 1.090 	 52.907
0.5173333 	 13.8089005 	 656.3511 	 1.091 	 52.905
0.5207525 	 14.1430499 	 670.3992 	 1.090 	 52.902
0.5241086 	 14.4810592 	 683.8323 	 1.091 	 52.906
0.5274002 	 14.8224675 	 696.3075 	 1.089 	 52.895
0.5306341 	 15.1722678 	 705.8692 	 1.090 	 52.872
0.5338075 	 15.5141573 	 725.3164 	 1.090 	 52.846
0.5369227 	 15.8692681 	 736.8981 	 1.089 	 52.860
0.5399784 	 16.2216125 	 755.5317 	 1.088 	 52.843
0.5429822 	 16.5753299 	 780.4621 	 1.088 	 52.833
0.5459361 	 16.9411673 	 808.1853 	 1.088 	 52.818
0.5488367 	 17.3116051 	 841.5217 	 1.088 	 52.831
0.5516873 	 17.6954574 	 895.3485 	 1.086 	 52.826
0.5544868 	 18.0683201 	 957.6966 	 1.085 	 52.802
0.5572390 	 18.4555723 	 1038.6033 	 1.084 	 52.803
0.5599451 	 18.8510312 	 1164.8149 	 1.083 	 52.804
0.5626034 	 19.2544567 	 1335.2960 	 1.083 	 52.794
0.5652148 	 19.6515063 	 1594.0554 	 1.080 	 52.757
0.5677851 	 20.0703278 	 1951.1978 	 1.079 	 52.777
0.5703088 	 20.4930777 	 2461.6604 	 1.077 	 52.757
0.5727871 	 20.9342243 	 3229.9425 	 1.075 	 52.780
0.5752235 	 21.3812376 	 4320.7713 	 1.073 	 52.763
0.5776158 	 21.8459987 	 5936.5119 	 1.073 	 52.755
0.5799641 	 22.3176785 	 8411.7781 	 1.071 	 52.755
0.5822679 	 22.7995336 	 11991.2495 	 1.070 	 52.730
0.5845300 	 23.3065075 	 17122.4949 	 1.068 	 52.733
0.5867479 	 23.8224869 	 25227.9928 	 1.067 	 52.739
0.5889249 	 24.3476876 	 37274.2697 	 1.066 	 52.743
0.5910615 	 24.8920471 	 54411.6062 	 1.068 	 52.741
0.5931556 	 25.4692863 	 77396.0097 	 1.067 	 52.764
0.5952073 	 26.0590245 	 105947.5586 	 1.068 	 52.756
0.5972169 	 26.6955275 	 140070.8895 	 1.069 	 52.760
0.5991814 	 27.3581530 	 179590.2786 	 1.071 	 52.747
0.6011018 	 28.0667632 	 222493.8724 	 1.071 	 52.758
0.6029794 	 28.8050674 	 266604.6575 	 1.073 	 52.736
0.6048110 	 29.6018351 	 312674.9830 	 1.073 	 52.737
0.6065968 	 30.4368773 	 357429.0693 	 1.074 	 52.712
0.6083348 	 31.3197855 	 399877.4302 	 1.075 	 52.702
0.6100271 	 32.2351040 	 437694.2061 	 1.076 	 52.678
0.6116738 	 33.2254367 	 477058.0014 	 1.078 	 52.671
0.6132744 	 34.2406466 	 514554.8686 	 1.077 	 52.655
0.6148291 	 35.3119364 	 544377.5635 	 1.081 	 52.643
0.6163377 	 36.4238809 	 569081.8464 	 1.081 	 52.619
0.6178032 	 37.6108346 	 592946.2871 	 1.083 	 52.619
0.6192244 	 38.8203229 	 619645.9551 	 1.085 	 52.573
0.6206025 	 40.1143595 	 642909.0247 	 1.089 	 52.566
0.6219378 	 41.4527006 	 661545.7447 	 1.091 	 52.552
0.6232329 	 42.8414071 	 675468.5807 	 1.094 	 52.522
0.6244872 	 44.2898065 	 688275.5030 	 1.099 	 52.529
0.6257023 	 45.7599968 	 694110.8296 	 1.103 	 52.483
0.6268781 	 47.3171604 	 695130.5837 	 1.107 	 52.474
0.6280160 	 48.9385630 	 689898.0381 	 1.113 	 52.461
0.6291179 	 50.5759191 	 677072.1121 	 1.118 	 52.447
