N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002268 	 1.0008580 	 1.1026 	 1.000 	 7.114
0.0220639 	 1.1832249 	 11.9674 	 0.960 	 35.127
0.0428715 	 1.2260228 	 22.5128 	 0.998 	 47.982
0.0625976 	 1.3034909 	 32.9885 	 1.006 	 51.543
0.0813235 	 1.3961635 	 43.8894 	 1.008 	 52.643
0.0991233 	 1.4968052 	 54.0834 	 1.009 	 53.105
0.1160798 	 1.6046569 	 64.6259 	 1.011 	 53.379
0.1322445 	 1.7187148 	 75.4547 	 1.013 	 53.474
0.1476825 	 1.8366044 	 85.2382 	 1.015 	 53.591
0.1624391 	 1.9619388 	 95.6239 	 1.016 	 53.557
0.1765629 	 2.0922437 	 105.9081 	 1.019 	 53.552
0.1900851 	 2.2265684 	 116.2582 	 1.021 	 53.515
0.2030628 	 2.3658402 	 126.2251 	 1.023 	 53.519
0.2155190 	 2.5087176 	 136.1440 	 1.025 	 53.468
0.2274853 	 2.6564232 	 146.2362 	 1.028 	 53.469
0.2390007 	 2.8090135 	 156.2491 	 1.029 	 53.460
0.2500840 	 2.9656047 	 168.0030 	 1.031 	 53.438
0.2607543 	 3.1271480 	 177.3840 	 1.033 	 53.442
0.2710562 	 3.2921664 	 187.5690 	 1.034 	 53.429
0.2809832 	 3.4604089 	 197.2897 	 1.037 	 53.412
0.2905687 	 3.6346746 	 206.7867 	 1.039 	 53.395
0.2998358 	 3.8130013 	 216.8332 	 1.040 	 53.400
0.3087989 	 3.9928530 	 228.2161 	 1.043 	 53.381
0.3174781 	 4.1781592 	 240.1382 	 1.044 	 53.347
0.3258859 	 4.3687343 	 249.8840 	 1.046 	 53.337
0.3340340 	 4.5643214 	 258.4471 	 1.049 	 53.330
0.3419190 	 4.7617996 	 269.6596 	 1.051 	 53.329
0.3495717 	 4.9631830 	 278.9849 	 1.053 	 53.289
0.3570024 	 5.1692935 	 289.2263 	 1.055 	 53.295
0.3642165 	 5.3795680 	 299.6230 	 1.056 	 53.270
0.3712240 	 5.5946844 	 311.9645 	 1.058 	 53.265
