N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002275 	 1.0008586 	 1.1027 	 0.994 	 7.113
0.0220618 	 1.1832387 	 11.9731 	 0.960 	 35.128
0.0428663 	 1.2260336 	 22.4879 	 0.998 	 47.963
0.0625734 	 1.3034811 	 32.9500 	 1.006 	 51.558
0.0812875 	 1.3960623 	 43.5422 	 1.008 	 52.655
0.0990808 	 1.4967332 	 53.8732 	 1.010 	 53.133
0.1160161 	 1.6041526 	 64.6758 	 1.011 	 53.355
0.1321820 	 1.7182061 	 74.5990 	 1.013 	 53.474
0.1476199 	 1.8360205 	 85.0719 	 1.014 	 53.593
0.1623751 	 1.9615404 	 95.7576 	 1.016 	 53.592
0.1765010 	 2.0920360 	 105.1550 	 1.019 	 53.545
0.1900378 	 2.2259729 	 115.6557 	 1.021 	 53.522
0.2030087 	 2.3648728 	 126.1408 	 1.023 	 53.496
0.2154688 	 2.5091752 	 136.4936 	 1.026 	 53.505
0.2274357 	 2.6565391 	 147.0273 	 1.027 	 53.468
0.2389496 	 2.8088942 	 157.0210 	 1.029 	 53.462
0.2500229 	 2.9648889 	 166.7570 	 1.031 	 53.442
0.2607071 	 3.1259937 	 177.6816 	 1.033 	 53.453
0.2710019 	 3.2906833 	 188.8225 	 1.035 	 53.415
0.2809384 	 3.4599031 	 198.6165 	 1.037 	 53.398
0.2905304 	 3.6330289 	 207.0162 	 1.039 	 53.385
0.2998036 	 3.8107210 	 218.5513 	 1.040 	 53.367
0.3087720 	 3.9936974 	 228.9325 	 1.043 	 53.362
0.3174466 	 4.1785610 	 238.9941 	 1.044 	 53.337
0.3258494 	 4.3678169 	 249.9196 	 1.046 	 53.337
0.3339935 	 4.5629143 	 261.2980 	 1.048 	 53.336
0.3418841 	 4.7598464 	 272.3493 	 1.050 	 53.313
0.3495418 	 4.9626509 	 281.0319 	 1.053 	 53.298
0.3569708 	 5.1664649 	 290.7495 	 1.054 	 53.279
0.3641891 	 5.3787746 	 304.5798 	 1.057 	 53.294
0.3711929 	 5.5939563 	 315.5864 	 1.058 	 53.281
0.3779971 	 5.8105844 	 326.9093 	 1.060 	 53.236
0.3846223 	 6.0313482 	 337.3301 	 1.061 	 53.220
0.3910685 	 6.2575237 	 347.4097 	 1.064 	 53.218
0.3973419 	 6.4879980 	 359.8968 	 1.064 	 53.215
0.4034520 	 6.7218864 	 370.7981 	 1.067 	 53.177
0.4094009 	 6.9589139 	 381.3235 	 1.068 	 53.160
0.4151943 	 7.2013181 	 393.2121 	 1.069 	 53.178
0.4208497 	 7.4456913 	 403.4543 	 1.071 	 53.136
0.4263590 	 7.6972382 	 415.6426 	 1.073 	 53.165
0.4317355 	 7.9503575 	 428.5859 	 1.075 	 53.122
0.4369865 	 8.2074938 	 439.8052 	 1.076 	 53.105
0.4421066 	 8.4711119 	 451.7212 	 1.077 	 53.116
0.4471080 	 8.7316882 	 458.5061 	 1.078 	 53.073
0.4519957 	 9.0013344 	 469.7163 	 1.079 	 53.068
0.4567687 	 9.2737927 	 479.8349 	 1.081 	 53.068
0.4614332 	 9.5480514 	 488.7169 	 1.082 	 53.043
0.4659987 	 9.8297218 	 499.9923 	 1.083 	 53.046
0.4704614 	 10.1127575 	 510.5465 	 1.083 	 53.033
0.4748269 	 10.3964854 	 520.4368 	 1.086 	 53.011
0.4791000 	 10.6903215 	 533.0894 	 1.086 	 53.008
0.4832825 	 10.9841250 	 542.4414 	 1.087 	 53.025
0.4873749 	 11.2793454 	 550.4489 	 1.086 	 52.976
0.4913870 	 11.5819763 	 562.9043 	 1.088 	 52.978
0.4953147 	 11.8923213 	 571.8416 	 1.088 	 52.970
0.4991614 	 12.2000744 	 584.7847 	 1.089 	 52.955
0.5029355 	 12.5136212 	 597.7178 	 1.089 	 52.964
0.5066315 	 12.8260436 	 602.8401 	 1.089 	 52.908
0.5102544 	 13.1475490 	 612.2942 	 1.089 	 52.922
0.5138094 	 13.4783411 	 625.5680 	 1.089 	 52.922
0.5172971 	 13.8064402 	 637.8420 	 1.090 	 52.917
0.5207168 	 14.1428300 	 649.6165 	 1.090 	 52.905
0.5240708 	 14.4693851 	 662.3507 	 1.091 	 52.871
0.5273638 	 14.8183163 	 677.6173 	 1.090 	 52.891
0.5305991 	 15.1622148 	 691.5554 	 1.090 	 52.886
0.5337768 	 15.5051696 	 709.0494 	 1.090 	 52.841
0.5368951 	 15.8620129 	 731.9901 	 1.090 	 52.859
0.5399552 	 16.2183923 	 752.2824 	 1.090 	 52.868
0.5429609 	 16.5650551 	 777.3848 	 1.090 	 52.825
0.5459159 	 16.9365134 	 799.8267 	 1.090 	 52.840
0.5488180 	 17.3120088 	 832.7608 	 1.090 	 52.828
0.5516689 	 17.6803991 	 885.2165 	 1.088 	 52.839
0.5544724 	 18.0491161 	 951.8794 	 1.088 	 52.817
0.5572294 	 18.4305085 	 1036.0993 	 1.087 	 52.832
0.5599386 	 18.8169262 	 1154.2495 	 1.085 	 52.811
0.5626054 	 19.2081079 	 1352.1134 	 1.084 	 52.798
0.5652251 	 19.6123901 	 1641.0023 	 1.083 	 52.799
0.5677987 	 20.0197676 	 2118.6798 	 1.079 	 52.783
0.5703286 	 20.4293020 	 2844.7661 	 1.077 	 52.773
0.5728162 	 20.8576949 	 4118.5583 	 1.073 	 52.771
0.5752592 	 21.2985417 	 6179.3117 	 1.071 	 52.760
0.5776604 	 21.7333812 	 9916.2797 	 1.068 	 52.733
0.5800198 	 22.2277047 	 16063.7710 	 1.066 	 52.765
0.5823350 	 22.6940659 	 26883.5229 	 1.062 	 52.725
0.5846093 	 23.2023452 	 44271.3529 	 1.058 	 52.732
0.5868394 	 23.7275012 	 69438.8141 	 1.054 	 52.736
0.5890271 	 24.2632417 	 104739.0722 	 1.050 	 52.744
0.5911700 	 24.8302147 	 154322.3573 	 1.046 	 52.744
0.5932674 	 25.4293849 	 213432.8045 	 1.042 	 52.724
0.5953220 	 26.0510906 	 287198.9508 	 1.041 	 52.748
0.5973324 	 26.7002805 	 367448.6441 	 1.039 	 52.744
0.5992990 	 27.3810071 	 449370.7562 	 1.039 	 52.736
0.6012194 	 28.0963385 	 532649.1533 	 1.040 	 52.749
0.6030945 	 28.8464689 	 607105.5216 	 1.041 	 52.718
0.6049241 	 29.6282802 	 675547.1688 	 1.043 	 52.710
0.6067091 	 30.4551816 	 734149.1556 	 1.048 	 52.694
