N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002260 	 1.0008511 	 1.1025 	 0.985 	 7.112
0.0220785 	 1.1831338 	 12.0162 	 0.961 	 35.153
0.0428703 	 1.2260546 	 22.6085 	 0.998 	 47.992
0.0625873 	 1.3036384 	 32.8432 	 1.006 	 51.556
0.0812975 	 1.3960509 	 43.0847 	 1.008 	 52.639
0.0991011 	 1.4965350 	 53.2868 	 1.010 	 53.115
0.1160683 	 1.6043114 	 64.0358 	 1.012 	 53.346
0.1322389 	 1.7184569 	 74.6169 	 1.013 	 53.451
0.1476708 	 1.8364072 	 84.8076 	 1.014 	 53.560
0.1624330 	 1.9619534 	 95.8240 	 1.017 	 53.562
0.1765469 	 2.0922323 	 106.4686 	 1.019 	 53.559
0.1900667 	 2.2268090 	 117.0086 	 1.021 	 53.535
0.2030364 	 2.3656363 	 128.9332 	 1.023 	 53.511
0.2154950 	 2.5091416 	 138.7047 	 1.026 	 53.494
0.2274600 	 2.6567324 	 149.7369 	 1.028 	 53.488
0.2389771 	 2.8097103 	 159.8698 	 1.029 	 53.485
0.2500546 	 2.9655474 	 170.2575 	 1.031 	 53.456
0.2607411 	 3.1265967 	 181.1038 	 1.033 	 53.430
0.2710380 	 3.2917881 	 191.9803 	 1.035 	 53.430
0.2809760 	 3.4615104 	 201.3188 	 1.037 	 53.415
0.2905739 	 3.6337665 	 212.4773 	 1.038 	 53.393
0.2998464 	 3.8116213 	 222.8971 	 1.041 	 53.377
0.3088088 	 3.9937257 	 235.2346 	 1.042 	 53.381
0.3174898 	 4.1790198 	 243.8653 	 1.044 	 53.330
0.3258927 	 4.3697302 	 256.4254 	 1.047 	 53.351
0.3340294 	 4.5643820 	 267.7749 	 1.049 	 53.328
0.3419301 	 4.7610984 	 278.1824 	 1.051 	 53.313
0.3495776 	 4.9618560 	 290.3699 	 1.051 	 53.293
0.3570031 	 5.1703099 	 303.0489 	 1.054 	 53.297
0.3642158 	 5.3790707 	 312.2811 	 1.056 	 53.272
0.3712285 	 5.5938584 	 322.5050 	 1.058 	 53.240
0.3780371 	 5.8100263 	 330.5283 	 1.059 	 53.243
0.3846621 	 6.0342423 	 341.8770 	 1.062 	 53.226
0.3911033 	 6.2601987 	 352.0367 	 1.063 	 53.228
0.3973754 	 6.4896862 	 359.5440 	 1.064 	 53.207
0.4034810 	 6.7233885 	 368.6015 	 1.067 	 53.209
0.4094304 	 6.9627183 	 377.4871 	 1.067 	 53.196
0.4152282 	 7.2009732 	 386.2867 	 1.070 	 53.154
0.4208822 	 7.4488594 	 397.9505 	 1.071 	 53.157
0.4263977 	 7.6956459 	 407.2494 	 1.073 	 53.123
0.4317699 	 7.9513911 	 419.5688 	 1.075 	 53.116
0.4370151 	 8.2098646 	 427.2159 	 1.076 	 53.119
0.4421379 	 8.4697513 	 437.8561 	 1.077 	 53.088
0.4471384 	 8.7334084 	 445.9388 	 1.078 	 53.086
0.4520268 	 9.0027274 	 451.8646 	 1.078 	 53.090
0.4567958 	 9.2770925 	 462.5566 	 1.080 	 53.070
0.4614654 	 9.5487115 	 470.5651 	 1.082 	 53.062
0.4660293 	 9.8283694 	 484.0306 	 1.082 	 53.021
0.4704940 	 10.1117293 	 490.5285 	 1.084 	 53.047
0.4748595 	 10.4003812 	 499.4114 	 1.084 	 53.025
0.4791327 	 10.6925394 	 512.5964 	 1.085 	 53.032
0.4833150 	 10.9863005 	 522.1665 	 1.086 	 53.007
0.4874066 	 11.2840760 	 534.6971 	 1.086 	 52.994
0.4914179 	 11.5880297 	 546.7544 	 1.088 	 52.988
0.4953464 	 11.8910806 	 557.3636 	 1.088 	 52.969
0.4991962 	 12.2051175 	 569.8647 	 1.089 	 52.952
0.5029687 	 12.5168079 	 578.6035 	 1.090 	 52.941
0.5066678 	 12.8310717 	 584.8475 	 1.088 	 52.912
0.5102902 	 13.1519301 	 593.4054 	 1.090 	 52.936
0.5138442 	 13.4794671 	 603.0783 	 1.090 	 52.908
0.5173316 	 13.8041705 	 616.9835 	 1.091 	 52.901
0.5207519 	 14.1381451 	 628.2230 	 1.091 	 52.896
0.5241119 	 14.4772192 	 642.3349 	 1.090 	 52.868
0.5274064 	 14.8197586 	 658.1849 	 1.090 	 52.876
0.5306410 	 15.1708241 	 677.3811 	 1.090 	 52.886
0.5338128 	 15.5159432 	 694.2791 	 1.090 	 52.870
0.5369273 	 15.8645188 	 714.7906 	 1.090 	 52.858
0.5399886 	 16.2239784 	 737.2028 	 1.089 	 52.841
0.5429934 	 16.5831901 	 756.0391 	 1.088 	 52.847
0.5459448 	 16.9442626 	 796.5552 	 1.086 	 52.835
0.5488468 	 17.3171638 	 849.8945 	 1.085 	 52.845
0.5516966 	 17.6875208 	 922.8760 	 1.084 	 52.814
0.5544984 	 18.0566422 	 1027.4664 	 1.083 	 52.814
0.5572528 	 18.4371821 	 1215.5438 	 1.082 	 52.815
0.5599615 	 18.8254612 	 1462.6066 	 1.081 	 52.788
0.5626259 	 19.2100021 	 1851.1740 	 1.079 	 52.792
0.5652449 	 19.6088279 	 2490.6079 	 1.077 	 52.799
0.5678206 	 20.0169117 	 3410.3551 	 1.074 	 52.794
