N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002259 	 1.0008529 	 1.1026 	 0.986 	 7.113
0.0220754 	 1.1831276 	 11.9907 	 0.960 	 35.175
0.0428583 	 1.2259992 	 22.6174 	 0.998 	 47.957
0.0625916 	 1.3037096 	 33.0074 	 1.006 	 51.568
0.0812925 	 1.3960809 	 43.2919 	 1.008 	 52.629
0.0990886 	 1.4967218 	 53.5921 	 1.010 	 53.141
0.1160315 	 1.6042791 	 63.9006 	 1.011 	 53.370
0.1322044 	 1.7182887 	 74.6458 	 1.014 	 53.451
0.1476482 	 1.8364051 	 85.7871 	 1.014 	 53.591
0.1624083 	 1.9619001 	 96.8733 	 1.016 	 53.572
0.1765382 	 2.0914828 	 107.1367 	 1.019 	 53.522
0.1900683 	 2.2263804 	 118.4083 	 1.022 	 53.506
0.2030528 	 2.3656681 	 128.6989 	 1.023 	 53.498
0.2155086 	 2.5084598 	 138.3834 	 1.025 	 53.474
0.2274763 	 2.6574993 	 149.2808 	 1.027 	 53.482
0.2389871 	 2.8089771 	 159.4082 	 1.029 	 53.455
0.2500675 	 2.9657232 	 169.7737 	 1.031 	 53.471
0.2607453 	 3.1264629 	 180.6111 	 1.034 	 53.424
0.2710428 	 3.2918429 	 190.9643 	 1.035 	 53.421
0.2809762 	 3.4604815 	 200.5687 	 1.037 	 53.381
0.2905733 	 3.6344330 	 210.5905 	 1.038 	 53.398
0.2998444 	 3.8118424 	 221.0602 	 1.040 	 53.375
0.3088057 	 3.9927831 	 230.9796 	 1.042 	 53.370
0.3174858 	 4.1793129 	 241.1310 	 1.045 	 53.343
0.3258871 	 4.3693153 	 251.5533 	 1.047 	 53.337
0.3340281 	 4.5621030 	 263.3886 	 1.048 	 53.319
0.3419194 	 4.7615156 	 273.3796 	 1.051 	 53.317
0.3495757 	 4.9634427 	 283.5229 	 1.052 	 53.292
0.3570070 	 5.1699726 	 292.2363 	 1.054 	 53.292
0.3642270 	 5.3794431 	 300.9975 	 1.056 	 53.281
0.3712375 	 5.5938087 	 311.2664 	 1.058 	 53.251
0.3780513 	 5.8124933 	 321.9612 	 1.059 	 53.254
0.3846727 	 6.0344073 	 331.7945 	 1.062 	 53.238
0.3911159 	 6.2593350 	 343.4429 	 1.063 	 53.206
0.3973846 	 6.4888049 	 355.8664 	 1.065 	 53.187
0.4034939 	 6.7241319 	 363.1192 	 1.067 	 53.203
0.4094423 	 6.9602800 	 373.0768 	 1.068 	 53.173
0.4152393 	 7.2039344 	 382.0883 	 1.069 	 53.162
0.4208873 	 7.4483635 	 391.5938 	 1.072 	 53.144
0.4263989 	 7.6979838 	 402.0736 	 1.073 	 53.141
0.4317747 	 7.9517278 	 410.9054 	 1.074 	 53.119
0.4370236 	 8.2079639 	 421.0744 	 1.077 	 53.112
0.4421469 	 8.4675507 	 432.7540 	 1.077 	 53.100
0.4471490 	 8.7352875 	 441.6125 	 1.078 	 53.081
0.4520348 	 9.0010959 	 451.3529 	 1.079 	 53.076
0.4568126 	 9.2783988 	 463.5071 	 1.081 	 53.088
0.4614775 	 9.5525512 	 475.6031 	 1.082 	 53.063
0.4660387 	 9.8318757 	 484.9305 	 1.083 	 53.041
0.4705017 	 10.1135126 	 492.5383 	 1.084 	 53.027
0.4748666 	 10.4016432 	 505.2928 	 1.085 	 53.017
0.4791366 	 10.6955814 	 516.1911 	 1.086 	 53.034
0.4833215 	 10.9875729 	 526.1447 	 1.086 	 52.990
0.4874149 	 11.2862930 	 535.8894 	 1.088 	 52.995
0.4914236 	 11.5909948 	 545.9219 	 1.089 	 52.994
0.4953508 	 11.8913823 	 559.7608 	 1.089 	 52.953
0.4991995 	 12.2037405 	 570.8788 	 1.090 	 52.967
0.5029671 	 12.5169585 	 583.7736 	 1.091 	 52.943
0.5066642 	 12.8325162 	 593.5051 	 1.091 	 52.934
0.5102863 	 13.1544380 	 608.9438 	 1.090 	 52.931
0.5138416 	 13.4770278 	 623.9041 	 1.090 	 52.919
0.5173278 	 13.8103162 	 634.7413 	 1.090 	 52.921
0.5207475 	 14.1389664 	 648.8413 	 1.090 	 52.896
0.5241032 	 14.4812736 	 663.6810 	 1.090 	 52.892
0.5273947 	 14.8225224 	 674.5622 	 1.090 	 52.888
0.5306230 	 15.1677589 	 690.4553 	 1.090 	 52.874
0.5337973 	 15.5100152 	 706.7243 	 1.088 	 52.855
0.5369119 	 15.8671327 	 729.2905 	 1.087 	 52.846
0.5399706 	 16.2251577 	 753.2722 	 1.087 	 52.851
0.5429759 	 16.5807689 	 782.8467 	 1.088 	 52.831
0.5459263 	 16.9459135 	 810.4354 	 1.087 	 52.832
0.5488299 	 17.3154306 	 850.4132 	 1.086 	 52.832
0.5516809 	 17.6879383 	 913.5362 	 1.085 	 52.817
0.5544826 	 18.0636021 	 985.4791 	 1.083 	 52.833
0.5572366 	 18.4402428 	 1096.8469 	 1.081 	 52.830
0.5599465 	 18.8180983 	 1272.2693 	 1.079 	 52.800
0.5626102 	 19.2075526 	 1575.3290 	 1.079 	 52.818
0.5652291 	 19.5843914 	 2075.7472 	 1.078 	 52.793
0.5678087 	 19.9753870 	 2888.6257 	 1.077 	 52.813
0.5703472 	 20.3672494 	 4257.9878 	 1.075 	 52.816
0.5728457 	 20.7604851 	 6411.9814 	 1.075 	 52.817
0.5753038 	 21.1701146 	 9515.0202 	 1.075 	 52.830
0.5777225 	 21.6027302 	 13986.5023 	 1.075 	 52.839
0.5801001 	 22.0533628 	 19574.3149 	 1.074 	 52.863
0.5824343 	 22.5299644 	 27118.9228 	 1.075 	 52.879
0.5847268 	 23.0295629 	 35329.6725 	 1.074 	 52.876
0.5869722 	 23.5784363 	 44300.3996 	 1.075 	 52.921
0.5891719 	 24.1480911 	 53946.3064 	 1.075 	 52.917
0.5913233 	 24.7647514 	 61744.1055 	 1.074 	 52.906
0.5934243 	 25.4269470 	 69243.7520 	 1.072 	 52.933
0.5954744 	 26.1226173 	 75155.9390 	 1.069 	 52.938
0.5974758 	 26.8356785 	 79922.4991 	 1.068 	 52.919
0.5994270 	 27.5833736 	 83469.8953 	 1.063 	 52.942
0.6013308 	 28.3500434 	 87415.4450 	 1.058 	 52.937
0.6031872 	 29.1341483 	 92073.7201 	 1.052 	 52.940
0.6049975 	 29.9218588 	 99199.1953 	 1.046 	 52.938
0.6067654 	 30.7105916 	 112546.3602 	 1.041 	 52.937
0.6084903 	 31.4888528 	 133776.4278 	 1.036 	 52.914
0.6101777 	 32.2891107 	 166664.9596 	 1.032 	 52.932
0.6118273 	 33.0715391 	 209997.3082 	 1.031 	 52.910
0.6134383 	 33.9144872 	 264840.3750 	 1.033 	 52.913
0.6150116 	 34.8115459 	 327048.5750 	 1.037 	 52.873
0.6165470 	 35.7539005 	 394213.0718 	 1.044 	 52.833
0.6180426 	 36.7777530 	 461093.2221 	 1.052 	 52.792
0.6194987 	 37.9039942 	 525821.3662 	 1.062 	 52.779
0.6209129 	 39.0678341 	 584272.7498 	 1.071 	 52.748
0.6222875 	 40.3212965 	 635948.6155 	 1.080 	 52.713
0.6236201 	 41.6567110 	 683218.4589 	 1.089 	 52.683
0.6249107 	 43.0518153 	 722310.8565 	 1.098 	 52.651
0.6261618 	 44.4752386 	 757755.1772 	 1.105 	 52.630
0.6273723 	 46.0378008 	 785001.8992 	 1.111 	 52.608
