N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002271 	 1.0008533 	 1.1027 	 0.991 	 7.112
0.0220576 	 1.1831693 	 12.0752 	 0.960 	 35.127
0.0428526 	 1.2259748 	 22.4943 	 0.998 	 47.972
0.0625834 	 1.3034832 	 33.0756 	 1.005 	 51.559
0.0812824 	 1.3961061 	 43.3830 	 1.008 	 52.661
0.0990749 	 1.4965690 	 53.8790 	 1.009 	 53.136
0.1160296 	 1.6043611 	 64.3622 	 1.010 	 53.358
0.1322000 	 1.7180951 	 74.1725 	 1.014 	 53.448
0.1476461 	 1.8361291 	 84.5203 	 1.014 	 53.567
0.1624044 	 1.9620906 	 94.5333 	 1.016 	 53.578
0.1765291 	 2.0920515 	 104.9044 	 1.019 	 53.551
0.1900496 	 2.2261954 	 115.0269 	 1.021 	 53.512
0.2030217 	 2.3653215 	 125.2895 	 1.023 	 53.510
0.2154846 	 2.5088716 	 135.5385 	 1.025 	 53.502
0.2274472 	 2.6561814 	 146.1397 	 1.027 	 53.457
0.2389588 	 2.8084752 	 156.6691 	 1.030 	 53.457
0.2500443 	 2.9655126 	 167.3382 	 1.031 	 53.454
0.2607263 	 3.1266599 	 177.4569 	 1.033 	 53.439
0.2710150 	 3.2907211 	 186.9747 	 1.035 	 53.424
0.2809501 	 3.4605102 	 197.8664 	 1.036 	 53.402
0.2905400 	 3.6321931 	 207.5896 	 1.038 	 53.383
0.2998193 	 3.8118831 	 216.6608 	 1.041 	 53.401
0.3087891 	 3.9921789 	 228.7553 	 1.043 	 53.364
0.3174645 	 4.1782727 	 237.8316 	 1.045 	 53.329
0.3258685 	 4.3696968 	 248.3324 	 1.046 	 53.353
0.3340123 	 4.5635923 	 257.7606 	 1.049 	 53.333
0.3419091 	 4.7606046 	 269.0538 	 1.050 	 53.320
0.3495623 	 4.9628713 	 281.8661 	 1.052 	 53.301
0.3569993 	 5.1699380 	 292.9167 	 1.054 	 53.300
0.3642141 	 5.3793376 	 304.9284 	 1.057 	 53.281
0.3712260 	 5.5952385 	 313.2648 	 1.058 	 53.276
0.3780413 	 5.8124084 	 323.5379 	 1.060 	 53.253
0.3846650 	 6.0338247 	 334.2818 	 1.062 	 53.235
0.3911128 	 6.2608937 	 343.0881 	 1.063 	 53.235
0.3973875 	 6.4914833 	 352.1070 	 1.065 	 53.222
0.4034932 	 6.7238953 	 361.6780 	 1.066 	 53.192
0.4094422 	 6.9613811 	 373.7775 	 1.068 	 53.172
0.4152426 	 7.2018965 	 386.0310 	 1.070 	 53.167
0.4208952 	 7.4487075 	 393.7636 	 1.072 	 53.152
0.4264055 	 7.6964256 	 401.9375 	 1.073 	 53.139
0.4317835 	 7.9503715 	 413.8320 	 1.075 	 53.135
0.4370307 	 8.2081999 	 422.8268 	 1.075 	 53.107
0.4421497 	 8.4691405 	 431.4994 	 1.077 	 53.097
0.4471510 	 8.7371596 	 442.1997 	 1.079 	 53.084
0.4520307 	 9.0028079 	 452.2201 	 1.080 	 53.073
0.4568064 	 9.2742446 	 463.1765 	 1.081 	 53.048
0.4614742 	 9.5511577 	 475.7317 	 1.082 	 53.048
0.4660367 	 9.8323886 	 485.5868 	 1.082 	 53.071
0.4704988 	 10.1131822 	 495.2352 	 1.083 	 53.033
0.4748663 	 10.3979388 	 505.2791 	 1.084 	 52.993
0.4791346 	 10.6914974 	 514.7423 	 1.085 	 53.007
0.4833170 	 10.9837920 	 524.7394 	 1.087 	 53.004
0.4874126 	 11.2821377 	 535.7267 	 1.087 	 52.976
0.4914238 	 11.5844282 	 541.9356 	 1.089 	 52.977
