N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002256 	 1.0008501 	 1.1027 	 0.987 	 7.112
0.0220488 	 1.1833268 	 11.9879 	 0.960 	 35.107
0.0428603 	 1.2260328 	 22.6053 	 0.998 	 47.967
0.0625744 	 1.3035875 	 33.2377 	 1.006 	 51.556
0.0812895 	 1.3960613 	 43.6801 	 1.008 	 52.659
0.0991060 	 1.4969004 	 54.4649 	 1.009 	 53.148
0.1160616 	 1.6042819 	 64.7408 	 1.012 	 53.350
0.1322339 	 1.7183346 	 75.5381 	 1.013 	 53.461
0.1476672 	 1.8366754 	 86.2177 	 1.015 	 53.607
0.1624275 	 1.9618259 	 96.3197 	 1.017 	 53.550
0.1765533 	 2.0916784 	 105.9121 	 1.019 	 53.542
0.1900835 	 2.2264008 	 116.7050 	 1.021 	 53.510
0.2030587 	 2.3659885 	 127.6091 	 1.024 	 53.512
0.2155183 	 2.5091586 	 137.5236 	 1.025 	 53.494
0.2274850 	 2.6570169 	 147.4995 	 1.027 	 53.471
0.2389938 	 2.8092946 	 158.4655 	 1.028 	 53.459
0.2500721 	 2.9657820 	 169.1608 	 1.030 	 53.426
0.2607552 	 3.1267674 	 180.0500 	 1.033 	 53.436
0.2710427 	 3.2912974 	 191.1667 	 1.035 	 53.423
0.2809888 	 3.4612778 	 202.8082 	 1.037 	 53.408
0.2905716 	 3.6335612 	 214.4365 	 1.039 	 53.384
0.2998413 	 3.8127547 	 224.4248 	 1.041 	 53.412
0.3088019 	 3.9936319 	 233.8395 	 1.042 	 53.370
0.3174761 	 4.1787178 	 243.0030 	 1.045 	 53.358
0.3258809 	 4.3703043 	 254.1819 	 1.047 	 53.355
0.3340175 	 4.5625591 	 265.3234 	 1.048 	 53.327
0.3419118 	 4.7614784 	 276.5691 	 1.050 	 53.301
0.3495666 	 4.9636243 	 287.4770 	 1.052 	 53.323
0.3569949 	 5.1699710 	 298.9431 	 1.054 	 53.313
0.3642114 	 5.3807362 	 309.7283 	 1.056 	 53.279
0.3712219 	 5.5927445 	 321.7909 	 1.058 	 53.246
0.3780379 	 5.8127209 	 331.8377 	 1.060 	 53.265
0.3846617 	 6.0327578 	 343.1791 	 1.061 	 53.216
0.3911079 	 6.2591108 	 351.7472 	 1.063 	 53.213
0.3973796 	 6.4889785 	 361.1871 	 1.066 	 53.203
0.4034820 	 6.7242966 	 368.5421 	 1.067 	 53.194
0.4094305 	 6.9601471 	 378.9216 	 1.069 	 53.167
0.4152281 	 7.2030101 	 388.1109 	 1.071 	 53.167
0.4208775 	 7.4500417 	 395.3833 	 1.072 	 53.151
0.4263878 	 7.6970281 	 402.3870 	 1.074 	 53.144
0.4317610 	 7.9531253 	 412.8236 	 1.075 	 53.122
0.4370073 	 8.2088258 	 422.7987 	 1.076 	 53.118
0.4421267 	 8.4683044 	 433.0466 	 1.078 	 53.094
0.4471305 	 8.7314139 	 444.5228 	 1.078 	 53.078
0.4520164 	 9.0005208 	 451.7726 	 1.079 	 53.079
0.4567923 	 9.2741500 	 460.7219 	 1.080 	 53.058
0.4614584 	 9.5505807 	 473.1517 	 1.080 	 53.048
0.4660195 	 9.8291769 	 484.0936 	 1.082 	 53.043
0.4704808 	 10.1122373 	 494.6050 	 1.083 	 53.016
0.4748472 	 10.4008878 	 502.6736 	 1.085 	 53.022
0.4791206 	 10.6921964 	 515.5421 	 1.085 	 53.017
0.4833024 	 10.9840732 	 525.5045 	 1.086 	 52.982
0.4873980 	 11.2818053 	 536.4540 	 1.086 	 53.001
0.4914082 	 11.5854541 	 547.0444 	 1.087 	 52.960
0.4953407 	 11.8914227 	 557.9263 	 1.089 	 52.957
0.4991894 	 12.1998808 	 571.2190 	 1.089 	 52.953
0.5029628 	 12.5136374 	 586.9795 	 1.089 	 52.940
0.5066615 	 12.8266941 	 597.4116 	 1.090 	 52.909
0.5102861 	 13.1455567 	 608.5765 	 1.089 	 52.915
