N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002269 	 1.0008582 	 1.1027 	 0.997 	 7.113
0.0220825 	 1.1831449 	 11.9694 	 0.960 	 35.165
0.0428874 	 1.2260511 	 22.6306 	 0.998 	 47.983
0.0626182 	 1.3036998 	 33.2118 	 1.006 	 51.562
0.0813273 	 1.3962452 	 43.6070 	 1.008 	 52.640
0.0991195 	 1.4968089 	 54.5191 	 1.009 	 53.126
0.1160686 	 1.6046849 	 64.7627 	 1.011 	 53.350
0.1322374 	 1.7185213 	 75.5849 	 1.013 	 53.451
0.1476899 	 1.8366085 	 85.4428 	 1.014 	 53.587
0.1624437 	 1.9620399 	 95.8183 	 1.017 	 53.553
0.1765739 	 2.0924820 	 105.0815 	 1.019 	 53.569
0.1900982 	 2.2268204 	 115.7444 	 1.021 	 53.530
0.2030707 	 2.3656713 	 126.3340 	 1.023 	 53.491
0.2155366 	 2.5095461 	 136.5535 	 1.025 	 53.478
0.2275120 	 2.6567023 	 145.8599 	 1.028 	 53.465
0.2390240 	 2.8096820 	 157.2127 	 1.030 	 53.455
0.2501050 	 2.9665155 	 167.9841 	 1.031 	 53.464
0.2607846 	 3.1268092 	 178.0066 	 1.033 	 53.449
0.2710723 	 3.2920440 	 187.8125 	 1.034 	 53.424
0.2810060 	 3.4610760 	 199.3231 	 1.037 	 53.421
0.2906045 	 3.6351270 	 211.8760 	 1.038 	 53.411
0.2998737 	 3.8124749 	 221.4624 	 1.040 	 53.396
0.3088421 	 3.9942982 	 233.5910 	 1.043 	 53.363
0.3175199 	 4.1797200 	 243.3085 	 1.044 	 53.364
0.3259225 	 4.3702860 	 253.5883 	 1.047 	 53.332
0.3340595 	 4.5641623 	 262.7149 	 1.049 	 53.324
0.3419479 	 4.7610806 	 272.4345 	 1.050 	 53.313
0.3496048 	 4.9638786 	 281.4772 	 1.052 	 53.294
0.3570412 	 5.1707311 	 290.7278 	 1.054 	 53.287
0.3642543 	 5.3792266 	 300.6316 	 1.056 	 53.264
0.3712593 	 5.5952766 	 309.7621 	 1.059 	 53.251
0.3780708 	 5.8127391 	 320.6815 	 1.060 	 53.249
0.3846917 	 6.0343894 	 330.2440 	 1.062 	 53.228
0.3911339 	 6.2602152 	 342.8793 	 1.063 	 53.218
0.3974013 	 6.4897402 	 352.9039 	 1.065 	 53.191
0.4035059 	 6.7251579 	 363.1884 	 1.067 	 53.190
0.4094570 	 6.9609050 	 374.3217 	 1.069 	 53.172
0.4152530 	 7.2035225 	 385.0785 	 1.070 	 53.171
0.4209057 	 7.4503417 	 393.1187 	 1.071 	 53.132
0.4264191 	 7.6974167 	 401.1928 	 1.074 	 53.117
0.4317912 	 7.9517424 	 411.7249 	 1.074 	 53.122
0.4370342 	 8.2094825 	 420.7670 	 1.076 	 53.107
0.4421575 	 8.4679588 	 431.0281 	 1.076 	 53.086
0.4471609 	 8.7328081 	 441.3641 	 1.079 	 53.080
0.4520418 	 9.0032797 	 452.7358 	 1.079 	 53.054
0.4568154 	 9.2760654 	 464.1849 	 1.080 	 53.069
0.4614827 	 9.5537969 	 475.8748 	 1.080 	 53.071
0.4660419 	 9.8300866 	 485.3252 	 1.083 	 53.030
0.4705006 	 10.1128967 	 499.6869 	 1.083 	 53.029
0.4748644 	 10.4011051 	 510.6404 	 1.084 	 53.019
0.4791385 	 10.6928760 	 521.5952 	 1.084 	 53.025
0.4833226 	 10.9883059 	 528.5229 	 1.085 	 52.999
0.4874175 	 11.2853085 	 536.9965 	 1.086 	 52.988
0.4914276 	 11.5889387 	 544.8444 	 1.087 	 52.979
0.4953541 	 11.8905297 	 556.0745 	 1.088 	 52.958
0.4992021 	 12.2018295 	 568.6052 	 1.089 	 52.951
0.5029705 	 12.5148949 	 581.1344 	 1.089 	 52.946
0.5066692 	 12.8359846 	 588.9212 	 1.090 	 52.937
0.5102933 	 13.1570314 	 600.1358 	 1.091 	 52.919
0.5138465 	 13.4788429 	 613.8241 	 1.091 	 52.927
0.5173314 	 13.8113828 	 624.3141 	 1.092 	 52.905
0.5207522 	 14.1403774 	 635.2674 	 1.091 	 52.898
0.5241091 	 14.4796441 	 651.0649 	 1.093 	 52.894
0.5274023 	 14.8159038 	 662.8874 	 1.092 	 52.861
0.5306328 	 15.1569116 	 671.5184 	 1.091 	 52.870
0.5338068 	 15.5135916 	 678.2394 	 1.091 	 52.866
0.5369199 	 15.8621321 	 691.7001 	 1.092 	 52.852
0.5399810 	 16.2244779 	 711.2735 	 1.092 	 52.851
0.5429873 	 16.5831616 	 738.7560 	 1.090 	 52.819
0.5459392 	 16.9544961 	 765.6697 	 1.090 	 52.827
0.5488423 	 17.3296194 	 800.9586 	 1.090 	 52.837
0.5516896 	 17.6967250 	 859.8711 	 1.089 	 52.816
0.5544908 	 18.0744377 	 928.2785 	 1.087 	 52.814
0.5572417 	 18.4646094 	 1019.6224 	 1.086 	 52.802
0.5599472 	 18.8498594 	 1161.8704 	 1.084 	 52.797
0.5626037 	 19.2482171 	 1387.7756 	 1.085 	 52.787
0.5652170 	 19.6539056 	 1701.0192 	 1.083 	 52.765
0.5677867 	 20.0557620 	 2227.5079 	 1.083 	 52.781
0.5703127 	 20.4698115 	 2998.7151 	 1.081 	 52.767
0.5727935 	 20.8895194 	 4141.8897 	 1.081 	 52.742
0.5752350 	 21.3380134 	 5843.5598 	 1.082 	 52.765
0.5776328 	 21.7889371 	 8180.3223 	 1.084 	 52.757
0.5799856 	 22.2705290 	 11309.0021 	 1.085 	 52.728
0.5822946 	 22.7709357 	 15274.7351 	 1.089 	 52.718
0.5845576 	 23.3039426 	 20018.8023 	 1.092 	 52.688
0.5867741 	 23.8624434 	 25359.7634 	 1.096 	 52.686
0.5889446 	 24.4586844 	 31586.6581 	 1.102 	 52.678
0.5910664 	 25.0773257 	 38184.5722 	 1.109 	 52.649
0.5931413 	 25.7443471 	 45377.4452 	 1.116 	 52.626
0.5951667 	 26.4438375 	 52298.1066 	 1.122 	 52.626
0.5971421 	 27.1646537 	 59152.5781 	 1.131 	 52.606
