N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002266 	 1.0008578 	 1.1027 	 0.981 	 7.113
0.0220716 	 1.1831911 	 12.0205 	 0.960 	 35.153
0.0428761 	 1.2259969 	 22.6161 	 0.998 	 47.991
0.0625882 	 1.3035935 	 33.2099 	 1.006 	 51.562
0.0813050 	 1.3962912 	 43.8886 	 1.008 	 52.655
0.0990941 	 1.4967030 	 54.7788 	 1.010 	 53.139
0.1160524 	 1.6043869 	 66.0793 	 1.011 	 53.351
0.1322222 	 1.7183261 	 76.5387 	 1.013 	 53.465
0.1476704 	 1.8363429 	 87.3090 	 1.014 	 53.597
0.1624360 	 1.9620847 	 97.8035 	 1.016 	 53.558
0.1765627 	 2.0922770 	 107.4289 	 1.019 	 53.549
0.1900958 	 2.2267475 	 118.3639 	 1.021 	 53.516
0.2030674 	 2.3658671 	 128.6265 	 1.023 	 53.499
0.2155171 	 2.5092084 	 138.8397 	 1.025 	 53.496
0.2274851 	 2.6574206 	 148.9417 	 1.027 	 53.485
0.2390055 	 2.8094322 	 159.8660 	 1.029 	 53.458
0.2500905 	 2.9656604 	 169.1228 	 1.032 	 53.445
0.2607671 	 3.1272076 	 179.8397 	 1.034 	 53.442
0.2710621 	 3.2927225 	 190.5496 	 1.035 	 53.439
0.2809980 	 3.4618664 	 199.8147 	 1.036 	 53.416
0.2905932 	 3.6340302 	 210.3551 	 1.038 	 53.380
0.2998633 	 3.8112276 	 219.7246 	 1.040 	 53.376
0.3088295 	 3.9946130 	 230.9212 	 1.043 	 53.401
0.3175078 	 4.1786725 	 241.8701 	 1.045 	 53.352
0.3259021 	 4.3688378 	 251.2021 	 1.046 	 53.342
0.3340448 	 4.5637463 	 262.3003 	 1.049 	 53.320
0.3419361 	 4.7618729 	 273.2667 	 1.051 	 53.316
0.3495904 	 4.9625694 	 283.9942 	 1.052 	 53.288
0.3570123 	 5.1701150 	 294.2139 	 1.054 	 53.276
0.3642269 	 5.3817279 	 305.9782 	 1.056 	 53.292
0.3712279 	 5.5947307 	 315.7300 	 1.058 	 53.270
0.3780391 	 5.8111966 	 324.7406 	 1.059 	 53.243
0.3846605 	 6.0339347 	 335.8126 	 1.062 	 53.254
0.3911053 	 6.2606717 	 346.4997 	 1.063 	 53.230
0.3973762 	 6.4893887 	 352.5902 	 1.065 	 53.208
0.4034845 	 6.7243883 	 364.2732 	 1.066 	 53.198
0.4094320 	 6.9584312 	 374.6497 	 1.068 	 53.174
0.4152275 	 7.2024388 	 382.0610 	 1.070 	 53.166
0.4208791 	 7.4482765 	 391.1475 	 1.071 	 53.149
0.4263916 	 7.6965642 	 404.6966 	 1.073 	 53.122
0.4317698 	 7.9525243 	 414.7926 	 1.074 	 53.121
0.4370128 	 8.2088746 	 426.2305 	 1.075 	 53.094
0.4421310 	 8.4678498 	 434.9174 	 1.077 	 53.106
0.4471329 	 8.7320530 	 445.6295 	 1.079 	 53.093
0.4520187 	 9.0022205 	 456.8715 	 1.080 	 53.074
0.4567881 	 9.2711918 	 466.5567 	 1.080 	 53.056
0.4614563 	 9.5498734 	 475.4115 	 1.081 	 53.052
0.4660164 	 9.8288345 	 489.0372 	 1.082 	 53.043
0.4704816 	 10.1111078 	 500.5827 	 1.083 	 53.037
0.4748456 	 10.4005651 	 512.6403 	 1.084 	 53.015
0.4791180 	 10.6921765 	 522.7292 	 1.085 	 53.000
0.4833011 	 10.9871856 	 530.8698 	 1.085 	 52.992
0.4873944 	 11.2838534 	 539.5570 	 1.087 	 52.983
0.4914045 	 11.5814210 	 553.8234 	 1.088 	 52.965
0.4953316 	 11.8914826 	 558.9903 	 1.088 	 52.980
0.4991787 	 12.2015721 	 569.2612 	 1.089 	 52.954
0.5029507 	 12.5126425 	 583.3984 	 1.088 	 52.942
0.5066534 	 12.8313752 	 593.6791 	 1.088 	 52.929
0.5102794 	 13.1503415 	 611.2225 	 1.088 	 52.915
0.5138307 	 13.4792474 	 622.4422 	 1.089 	 52.909
0.5173161 	 13.8073262 	 629.2058 	 1.090 	 52.899
0.5207346 	 14.1421173 	 640.9196 	 1.091 	 52.896
0.5240878 	 14.4778338 	 655.5277 	 1.092 	 52.887
0.5273829 	 14.8226501 	 671.3408 	 1.091 	 52.886
0.5306171 	 15.1563561 	 687.7149 	 1.093 	 52.851
0.5337924 	 15.5153034 	 705.7779 	 1.091 	 52.887
0.5369076 	 15.8609279 	 729.3093 	 1.091 	 52.845
0.5399683 	 16.2192387 	 758.7451 	 1.091 	 52.855
0.5429750 	 16.5831866 	 790.3445 	 1.090 	 52.856
0.5459289 	 16.9455062 	 828.0482 	 1.089 	 52.838
0.5488303 	 17.3159341 	 882.6460 	 1.089 	 52.812
0.5516843 	 17.6849930 	 956.5635 	 1.089 	 52.826
0.5544874 	 18.0529466 	 1095.8911 	 1.087 	 52.802
0.5572428 	 18.4347559 	 1303.8867 	 1.088 	 52.811
0.5599528 	 18.8131680 	 1597.2569 	 1.087 	 52.806
