N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002268 	 1.0008553 	 1.1027 	 0.998 	 7.113
0.0220788 	 1.1832092 	 12.0230 	 0.960 	 35.162
0.0428634 	 1.2259504 	 22.4704 	 0.998 	 47.974
0.0625844 	 1.3035488 	 32.7683 	 1.006 	 51.556
0.0812837 	 1.3960562 	 43.0626 	 1.008 	 52.646
0.0990799 	 1.4966083 	 53.4835 	 1.010 	 53.121
0.1160373 	 1.6043208 	 64.3633 	 1.011 	 53.361
0.1322110 	 1.7181278 	 74.4909 	 1.014 	 53.463
0.1476539 	 1.8364308 	 85.3088 	 1.014 	 53.599
0.1624011 	 1.9616759 	 95.5836 	 1.017 	 53.556
0.1765401 	 2.0918066 	 105.8158 	 1.019 	 53.540
0.1900765 	 2.2266168 	 116.3033 	 1.021 	 53.526
0.2030523 	 2.3659802 	 127.3986 	 1.023 	 53.514
0.2155091 	 2.5094860 	 137.4525 	 1.025 	 53.510
0.2274797 	 2.6570273 	 149.7426 	 1.027 	 53.478
0.2389838 	 2.8088376 	 160.5237 	 1.029 	 53.445
0.2500686 	 2.9657705 	 171.6277 	 1.031 	 53.431
0.2607497 	 3.1265188 	 180.9310 	 1.033 	 53.440
0.2710486 	 3.2912998 	 191.4371 	 1.034 	 53.429
0.2809859 	 3.4609408 	 199.8623 	 1.036 	 53.384
0.2905733 	 3.6338707 	 212.4952 	 1.039 	 53.386
0.2998477 	 3.8115713 	 222.1936 	 1.040 	 53.369
0.3088136 	 3.9934789 	 234.3488 	 1.042 	 53.380
0.3174893 	 4.1795791 	 245.6577 	 1.044 	 53.357
0.3258871 	 4.3697969 	 256.4321 	 1.047 	 53.352
0.3340314 	 4.5635812 	 269.2499 	 1.049 	 53.332
0.3419171 	 4.7616178 	 278.7014 	 1.050 	 53.323
0.3495716 	 4.9617490 	 290.4929 	 1.052 	 53.279
0.3570052 	 5.1690281 	 300.7378 	 1.054 	 53.289
0.3642184 	 5.3802126 	 308.8421 	 1.056 	 53.268
0.3712293 	 5.5934596 	 316.9277 	 1.058 	 53.272
0.3780452 	 5.8138397 	 328.6851 	 1.060 	 53.246
0.3846682 	 6.0340057 	 338.6027 	 1.062 	 53.236
0.3911130 	 6.2584933 	 347.4058 	 1.064 	 53.228
0.3973803 	 6.4887525 	 359.6779 	 1.065 	 53.208
0.4034939 	 6.7245220 	 372.0332 	 1.067 	 53.186
0.4094404 	 6.9602540 	 383.5333 	 1.069 	 53.160
0.4152381 	 7.2031520 	 395.7033 	 1.069 	 53.154
0.4208885 	 7.4498294 	 408.3534 	 1.072 	 53.153
0.4263952 	 7.6976211 	 413.8218 	 1.074 	 53.137
0.4317711 	 7.9503910 	 424.6381 	 1.075 	 53.133
0.4370183 	 8.2078104 	 437.0291 	 1.075 	 53.115
0.4421476 	 8.4686881 	 450.8679 	 1.077 	 53.114
0.4471501 	 8.7328388 	 458.9872 	 1.079 	 53.088
0.4520340 	 9.0019983 	 470.4703 	 1.080 	 53.073
0.4568067 	 9.2737598 	 479.3225 	 1.080 	 53.062
0.4614760 	 9.5524066 	 488.0864 	 1.081 	 53.061
0.4660407 	 9.8344430 	 502.0902 	 1.083 	 53.051
0.4705008 	 10.1122994 	 510.2978 	 1.084 	 53.025
0.4748672 	 10.3995550 	 523.2434 	 1.085 	 53.017
0.4791390 	 10.6906111 	 531.0897 	 1.086 	 52.985
0.4833219 	 10.9886843 	 542.7837 	 1.086 	 52.996
0.4874168 	 11.2836713 	 554.2266 	 1.088 	 52.968
0.4914288 	 11.5909857 	 565.0131 	 1.088 	 52.991
0.4953565 	 11.8973222 	 575.2367 	 1.090 	 52.976
0.4992028 	 12.2043658 	 584.5931 	 1.089 	 52.955
