N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002252 	 1.0008490 	 1.1026 	 0.991 	 7.112
0.0220688 	 1.1833227 	 12.0180 	 0.961 	 35.132
0.0428552 	 1.2259906 	 22.4913 	 0.998 	 47.965
0.0625715 	 1.3034224 	 32.8350 	 1.006 	 51.548
0.0812738 	 1.3960020 	 43.2549 	 1.008 	 52.674
0.0990685 	 1.4966873 	 54.0500 	 1.010 	 53.127
0.1160309 	 1.6043722 	 64.5715 	 1.011 	 53.359
0.1321996 	 1.7181198 	 74.6376 	 1.014 	 53.467
0.1476404 	 1.8363024 	 85.2894 	 1.014 	 53.589
0.1623945 	 1.9617362 	 95.6739 	 1.016 	 53.585
0.1765147 	 2.0919914 	 105.8843 	 1.019 	 53.545
0.1900441 	 2.2264993 	 116.7862 	 1.022 	 53.537
0.2030274 	 2.3652677 	 127.3288 	 1.023 	 53.498
0.2154788 	 2.5087219 	 138.4649 	 1.026 	 53.494
0.2274488 	 2.6566874 	 147.6053 	 1.026 	 53.478
0.2389664 	 2.8089850 	 158.2436 	 1.029 	 53.480
0.2500550 	 2.9660031 	 166.6340 	 1.031 	 53.462
0.2607325 	 3.1265695 	 176.2520 	 1.034 	 53.425
0.2710303 	 3.2912438 	 186.0737 	 1.035 	 53.408
0.2809619 	 3.4606774 	 197.4697 	 1.037 	 53.406
0.2905582 	 3.6336201 	 209.2116 	 1.039 	 53.402
0.2998281 	 3.8115371 	 220.0036 	 1.041 	 53.393
0.3087931 	 3.9937124 	 230.7638 	 1.042 	 53.380
0.3174749 	 4.1792293 	 242.4140 	 1.045 	 53.350
0.3258793 	 4.3698557 	 254.8451 	 1.047 	 53.350
0.3340251 	 4.5641213 	 264.9247 	 1.048 	 53.345
0.3419192 	 4.7606598 	 276.0843 	 1.050 	 53.317
0.3495760 	 4.9644568 	 288.3414 	 1.052 	 53.322
0.3570025 	 5.1699134 	 297.1941 	 1.054 	 53.295
0.3642126 	 5.3791328 	 306.6606 	 1.057 	 53.263
0.3712238 	 5.5937638 	 319.6367 	 1.058 	 53.272
0.3780350 	 5.8128304 	 329.7709 	 1.061 	 53.260
0.3846576 	 6.0349760 	 341.1096 	 1.062 	 53.242
0.3910979 	 6.2581212 	 351.1453 	 1.063 	 53.212
0.3973706 	 6.4895613 	 362.6345 	 1.065 	 53.199
0.4034732 	 6.7226631 	 375.2544 	 1.066 	 53.182
0.4094218 	 6.9594295 	 385.2285 	 1.069 	 53.160
0.4152218 	 7.2033800 	 398.8865 	 1.069 	 53.173
0.4208730 	 7.4479871 	 408.2398 	 1.071 	 53.148
0.4263857 	 7.6999051 	 419.3704 	 1.073 	 53.147
0.4317606 	 7.9512740 	 430.0830 	 1.074 	 53.124
0.4370068 	 8.2083060 	 439.1698 	 1.075 	 53.109
0.4421249 	 8.4689826 	 451.7940 	 1.077 	 53.106
0.4471209 	 8.7344324 	 460.9290 	 1.078 	 53.090
0.4520058 	 8.9999136 	 470.3076 	 1.079 	 53.083
0.4567771 	 9.2727123 	 483.2656 	 1.081 	 53.056
0.4614447 	 9.5470000 	 495.2254 	 1.082 	 53.040
0.4660080 	 9.8263743 	 509.7908 	 1.082 	 53.014
0.4704690 	 10.1125173 	 517.3893 	 1.083 	 53.038
0.4748407 	 10.3960535 	 525.3767 	 1.084 	 53.006
0.4791144 	 10.6883356 	 533.4806 	 1.085 	 52.992
0.4832972 	 10.9834054 	 542.7601 	 1.085 	 52.983
0.4873929 	 11.2857159 	 554.9461 	 1.086 	 52.997
0.4914009 	 11.5890405 	 564.9410 	 1.088 	 52.981
0.4953281 	 11.8916581 	 571.4493 	 1.089 	 52.949
0.4991776 	 12.1996501 	 584.9214 	 1.088 	 52.983
0.5029498 	 12.5127607 	 596.3607 	 1.089 	 52.934
0.5066479 	 12.8298999 	 607.5176 	 1.090 	 52.947
0.5102740 	 13.1514092 	 617.8788 	 1.089 	 52.935
0.5138295 	 13.4809567 	 627.3663 	 1.090 	 52.920
0.5173156 	 13.8094376 	 637.6286 	 1.090 	 52.919
0.5207370 	 14.1434877 	 646.5680 	 1.090 	 52.893
0.5240922 	 14.4772240 	 658.0524 	 1.091 	 52.886
0.5273853 	 14.8198382 	 672.6930 	 1.090 	 52.885
0.5306187 	 15.1657086 	 688.9459 	 1.090 	 52.867
0.5337919 	 15.5155879 	 700.9482 	 1.091 	 52.877
0.5369063 	 15.8667175 	 717.5913 	 1.090 	 52.863
0.5399673 	 16.2200442 	 736.5168 	 1.090 	 52.849
0.5429733 	 16.5746722 	 762.4457 	 1.088 	 52.834
0.5459270 	 16.9546362 	 794.7808 	 1.088 	 52.850
0.5488269 	 17.3153802 	 834.1223 	 1.087 	 52.814
0.5516789 	 17.6821190 	 885.3632 	 1.085 	 52.814
0.5544811 	 18.0623503 	 962.3650 	 1.083 	 52.816
0.5572336 	 18.4562592 	 1088.5922 	 1.082 	 52.800
0.5599402 	 18.8332191 	 1331.4619 	 1.080 	 52.802
0.5626017 	 19.2328834 	 1711.0619 	 1.077 	 52.798
0.5652160 	 19.6426373 	 2388.3591 	 1.074 	 52.803
0.5677874 	 20.0471014 	 3593.7522 	 1.071 	 52.790
0.5703156 	 20.4463226 	 5929.5600 	 1.067 	 52.779
0.5728003 	 20.8830617 	 10090.6023 	 1.063 	 52.785
0.5752434 	 21.3129289 	 16713.1791 	 1.060 	 52.753
0.5776423 	 21.7614960 	 27666.0880 	 1.054 	 52.749
0.5800001 	 22.2152520 	 43813.8065 	 1.047 	 52.727
0.5823156 	 22.7282820 	 67099.6435 	 1.043 	 52.741
0.5845867 	 23.2300738 	 98110.3210 	 1.038 	 52.714
0.5868111 	 23.7848297 	 134464.1303 	 1.033 	 52.703
0.5889899 	 24.3709685 	 179155.6761 	 1.029 	 52.684
0.5911187 	 25.0057609 	 225133.3153 	 1.025 	 52.689
0.5931983 	 25.6640757 	 275063.5323 	 1.023 	 52.670
0.5952299 	 26.3719730 	 319181.4999 	 1.021 	 52.670
0.5972103 	 27.1138258 	 358310.9607 	 1.021 	 52.650
0.5991409 	 27.8905404 	 392336.2143 	 1.020 	 52.660
0.6010214 	 28.6943273 	 423236.6482 	 1.021 	 52.636
0.6028516 	 29.5535628 	 446207.4605 	 1.024 	 52.638
0.6046336 	 30.4070279 	 464673.3490 	 1.026 	 52.608
0.6063669 	 31.3138297 	 472592.7584 	 1.029 	 52.603
0.6080536 	 32.2604576 	 476250.4921 	 1.033 	 52.582
0.6096938 	 33.2144279 	 471946.8873 	 1.037 	 52.570
0.6112893 	 34.2217830 	 459423.4498 	 1.042 	 52.607
0.6128418 	 35.2446098 	 442779.2658 	 1.048 	 52.559
0.6143515 	 36.2897715 	 418351.8424 	 1.053 	 52.560
0.6158189 	 37.3637912 	 394762.5118 	 1.059 	 52.536
0.6172473 	 38.4596319 	 369995.7022 	 1.065 	 52.561
0.6186366 	 39.5701912 	 347707.2396 	 1.072 	 52.546
0.6199890 	 40.6916748 	 325036.7449 	 1.080 	 52.544
0.6213077 	 41.8271312 	 306325.8781 	 1.089 	 52.566
0.6225940 	 42.9323290 	 296906.8076 	 1.096 	 52.565
0.6238482 	 44.0444710 	 297430.7239 	 1.106 	 52.583
