N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002273 	 1.0008599 	 1.1026 	 1.001 	 7.114
0.0220610 	 1.1832457 	 11.9837 	 0.960 	 35.124
0.0428438 	 1.2259621 	 22.5051 	 0.998 	 47.963
0.0625669 	 1.3033645 	 33.3036 	 1.007 	 51.535
0.0812822 	 1.3959452 	 43.6977 	 1.008 	 52.614
0.0990848 	 1.4967270 	 54.2804 	 1.009 	 53.142
0.1160344 	 1.6041525 	 64.5679 	 1.012 	 53.353
0.1321993 	 1.7181742 	 75.5134 	 1.013 	 53.465
0.1476320 	 1.8360739 	 85.6388 	 1.015 	 53.597
0.1623890 	 1.9613699 	 95.5389 	 1.017 	 53.556
0.1765256 	 2.0915903 	 105.6164 	 1.019 	 53.538
0.1900622 	 2.2264408 	 115.5436 	 1.021 	 53.526
0.2030390 	 2.3653689 	 125.6732 	 1.023 	 53.508
0.2154975 	 2.5095418 	 136.5283 	 1.025 	 53.519
0.2274693 	 2.6566135 	 147.5763 	 1.027 	 53.467
0.2389879 	 2.8087752 	 157.7881 	 1.029 	 53.441
0.2500723 	 2.9659161 	 168.1152 	 1.031 	 53.452
0.2607406 	 3.1272338 	 178.3204 	 1.033 	 53.448
0.2710388 	 3.2927058 	 188.7931 	 1.034 	 53.448
0.2809633 	 3.4604017 	 199.9298 	 1.037 	 53.396
0.2905565 	 3.6339595 	 210.3740 	 1.039 	 53.384
0.2998305 	 3.8116842 	 221.1210 	 1.041 	 53.389
0.3087942 	 3.9939525 	 232.7427 	 1.043 	 53.401
0.3174650 	 4.1783279 	 242.9137 	 1.045 	 53.362
0.3258616 	 4.3685087 	 253.8272 	 1.047 	 53.340
0.3340029 	 4.5636765 	 265.5277 	 1.049 	 53.312
0.3418890 	 4.7611505 	 274.5179 	 1.050 	 53.324
0.3495453 	 4.9625953 	 286.4149 	 1.051 	 53.306
0.3569760 	 5.1686950 	 295.6334 	 1.055 	 53.282
0.3641888 	 5.3787359 	 305.3698 	 1.056 	 53.275
0.3711983 	 5.5920145 	 313.6631 	 1.059 	 53.242
0.3780070 	 5.8113006 	 326.6781 	 1.060 	 53.249
0.3846300 	 6.0328279 	 337.8358 	 1.061 	 53.255
0.3910787 	 6.2597618 	 349.1110 	 1.064 	 53.245
0.3973517 	 6.4875067 	 359.3485 	 1.065 	 53.198
0.4034631 	 6.7220746 	 373.3909 	 1.068 	 53.189
0.4094135 	 6.9607166 	 382.0431 	 1.069 	 53.174
0.4152144 	 7.2029216 	 392.3783 	 1.070 	 53.180
0.4208677 	 7.4478902 	 401.8212 	 1.072 	 53.162
0.4263756 	 7.6988231 	 409.9426 	 1.073 	 53.144
0.4317545 	 7.9519554 	 420.2653 	 1.074 	 53.134
0.4370033 	 8.2090914 	 434.4504 	 1.076 	 53.130
0.4421280 	 8.4675530 	 447.3047 	 1.077 	 53.097
0.4471293 	 8.7293596 	 460.0901 	 1.078 	 53.077
0.4520156 	 9.0039510 	 472.7846 	 1.079 	 53.077
0.4567930 	 9.2723835 	 480.8811 	 1.080 	 53.068
0.4614607 	 9.5495506 	 494.7273 	 1.082 	 53.040
0.4660219 	 9.8261411 	 503.8128 	 1.083 	 53.042
0.4704866 	 10.1109954 	 511.9231 	 1.084 	 53.024
0.4748514 	 10.3992980 	 524.0829 	 1.085 	 53.024
0.4791243 	 10.6888971 	 535.7023 	 1.086 	 53.011
0.4833062 	 10.9877353 	 545.6391 	 1.086 	 52.990
0.4874022 	 11.2842940 	 558.3690 	 1.087 	 52.979
0.4914133 	 11.5844117 	 569.0815 	 1.088 	 52.961
0.4953421 	 11.8926922 	 579.6070 	 1.089 	 52.959
0.4991928 	 12.1996251 	 591.6711 	 1.089 	 52.930
0.5029646 	 12.5177828 	 605.2156 	 1.089 	 52.945
0.5066597 	 12.8302676 	 614.9524 	 1.090 	 52.939
0.5102860 	 13.1505450 	 625.9439 	 1.090 	 52.912
0.5138420 	 13.4788249 	 636.3679 	 1.091 	 52.902
0.5173304 	 13.8026367 	 652.1519 	 1.090 	 52.903
0.5207488 	 14.1413345 	 666.5212 	 1.092 	 52.892
0.5241044 	 14.4827822 	 683.8432 	 1.091 	 52.896
0.5274007 	 14.8193960 	 698.1396 	 1.092 	 52.877
0.5306316 	 15.1642822 	 720.6540 	 1.090 	 52.881
0.5338037 	 15.5135890 	 733.4191 	 1.090 	 52.868
0.5369207 	 15.8610783 	 751.0378 	 1.092 	 52.849
0.5399816 	 16.2206023 	 771.2940 	 1.091 	 52.857
0.5429880 	 16.5899778 	 793.8535 	 1.089 	 52.849
0.5459385 	 16.9562600 	 835.8048 	 1.089 	 52.816
0.5488368 	 17.3279390 	 879.1179 	 1.087 	 52.827
0.5516841 	 17.7025345 	 925.3824 	 1.086 	 52.813
0.5544823 	 18.0955103 	 983.6278 	 1.085 	 52.816
0.5572343 	 18.4953075 	 1076.9702 	 1.085 	 52.817
0.5599325 	 18.8775306 	 1195.4670 	 1.084 	 52.792
0.5625874 	 19.2815478 	 1350.9308 	 1.083 	 52.798
0.5651952 	 19.7012468 	 1576.0025 	 1.080 	 52.795
0.5677572 	 20.1267758 	 1900.2984 	 1.079 	 52.783
0.5702727 	 20.5559973 	 2326.9684 	 1.076 	 52.794
0.5727441 	 21.0008461 	 2935.6257 	 1.074 	 52.779
0.5751707 	 21.4616125 	 3854.0236 	 1.073 	 52.767
0.5775527 	 21.9356476 	 5031.9097 	 1.072 	 52.776
0.5798871 	 22.4325788 	 6721.8318 	 1.069 	 52.759
0.5821775 	 22.9382553 	 8899.8702 	 1.067 	 52.743
0.5844245 	 23.4767573 	 11736.5646 	 1.065 	 52.745
0.5866255 	 24.0260220 	 15731.2893 	 1.061 	 52.749
0.5887800 	 24.5931359 	 20809.9248 	 1.058 	 52.730
0.5908920 	 25.1801430 	 27467.7277 	 1.054 	 52.739
0.5929606 	 25.7716847 	 35291.6784 	 1.051 	 52.697
0.5949859 	 26.4053301 	 46547.6756 	 1.047 	 52.717
0.5969686 	 27.0333320 	 59588.1982 	 1.044 	 52.712
0.5989088 	 27.6804430 	 75969.7580 	 1.041 	 52.721
0.6008071 	 28.3455533 	 94694.3127 	 1.038 	 52.716
0.6026649 	 29.0295910 	 117170.7047 	 1.035 	 52.747
0.6044845 	 29.7130396 	 144587.0639 	 1.034 	 52.753
0.6062648 	 30.4441802 	 179006.5286 	 1.032 	 52.814
0.6080059 	 31.1872050 	 218553.7742 	 1.032 	 52.861
0.6097091 	 31.9667743 	 268308.2061 	 1.030 	 52.917
0.6113726 	 32.7751162 	 324292.8883 	 1.031 	 52.989
0.6129978 	 33.6535832 	 381866.7437 	 1.031 	 53.036
0.6145848 	 34.5563557 	 434232.1840 	 1.032 	 53.074
0.6161305 	 35.5132151 	 481359.3034 	 1.032 	 53.128
0.6176367 	 36.5265361 	 515024.0686 	 1.032 	 53.178
0.6191040 	 37.5791367 	 538414.4786 	 1.033 	 53.204
0.6205326 	 38.6712769 	 543551.8168 	 1.033 	 53.182
0.6219213 	 39.8159409 	 533046.2216 	 1.033 	 53.198
0.6232721 	 41.0201355 	 508977.8412 	 1.032 	 53.182
0.6245850 	 42.2554397 	 480707.7813 	 1.031 	 53.199
0.6258618 	 43.5078594 	 448064.5046 	 1.029 	 53.173
0.6271030 	 44.7744598 	 415886.7148 	 1.025 	 53.151
0.6283105 	 46.0870503 	 390449.7228 	 1.022 	 53.145
0.6294853 	 47.4140143 	 374289.3396 	 1.017 	 53.113
