N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002263 	 1.0008558 	 1.1028 	 1.001 	 7.113
0.0220546 	 1.1833741 	 11.9952 	 0.960 	 35.121
0.0428637 	 1.2260184 	 22.6102 	 0.998 	 47.962
0.0625821 	 1.3034787 	 33.0298 	 1.007 	 51.546
0.0813113 	 1.3961212 	 43.1956 	 1.007 	 52.640
0.0991135 	 1.4968673 	 53.4714 	 1.009 	 53.138
0.1160501 	 1.6041923 	 63.6554 	 1.011 	 53.346
0.1322330 	 1.7184835 	 74.0433 	 1.013 	 53.478
0.1476703 	 1.8366145 	 84.4623 	 1.015 	 53.594
0.1624380 	 1.9618558 	 94.9775 	 1.017 	 53.546
0.1765635 	 2.0921967 	 105.8015 	 1.019 	 53.541
0.1900889 	 2.2265856 	 116.4052 	 1.021 	 53.531
0.2030709 	 2.3658764 	 126.1258 	 1.023 	 53.510
0.2155172 	 2.5095233 	 137.5189 	 1.025 	 53.506
0.2274835 	 2.6569057 	 148.5018 	 1.027 	 53.483
0.2389926 	 2.8091393 	 158.6827 	 1.029 	 53.461
0.2500770 	 2.9656015 	 168.8723 	 1.031 	 53.432
0.2607590 	 3.1269872 	 179.2756 	 1.033 	 53.440
0.2710533 	 3.2926422 	 190.5932 	 1.035 	 53.430
0.2809835 	 3.4612059 	 199.3605 	 1.037 	 53.417
0.2905763 	 3.6347445 	 209.0360 	 1.039 	 53.400
0.2998462 	 3.8112376 	 220.2477 	 1.040 	 53.373
0.3088147 	 3.9933981 	 229.9734 	 1.042 	 53.379
0.3174936 	 4.1812178 	 242.7391 	 1.044 	 53.377
0.3258944 	 4.3698050 	 252.6049 	 1.046 	 53.353
0.3340345 	 4.5632780 	 264.0051 	 1.048 	 53.313
0.3419291 	 4.7612883 	 274.6246 	 1.051 	 53.325
0.3495851 	 4.9638661 	 286.2985 	 1.053 	 53.313
0.3570140 	 5.1676936 	 298.6469 	 1.054 	 53.273
0.3642229 	 5.3792375 	 309.3728 	 1.056 	 53.271
0.3712291 	 5.5941680 	 320.7128 	 1.058 	 53.268
0.3780395 	 5.8114008 	 331.7264 	 1.059 	 53.255
0.3846608 	 6.0354017 	 340.2627 	 1.061 	 53.241
0.3911036 	 6.2589023 	 352.4403 	 1.064 	 53.213
0.3973795 	 6.4908364 	 363.1435 	 1.067 	 53.207
0.4034848 	 6.7238762 	 372.3413 	 1.067 	 53.189
0.4094320 	 6.9629191 	 383.9471 	 1.068 	 53.178
0.4152308 	 7.2018459 	 395.4682 	 1.069 	 53.168
0.4208841 	 7.4484313 	 405.5042 	 1.071 	 53.152
0.4263969 	 7.6986854 	 412.8301 	 1.073 	 53.137
0.4317744 	 7.9531988 	 425.0811 	 1.074 	 53.140
0.4370236 	 8.2103174 	 432.2923 	 1.075 	 53.123
0.4421394 	 8.4693628 	 445.5587 	 1.076 	 53.112
0.4471381 	 8.7346963 	 458.3588 	 1.079 	 53.098
0.4520293 	 9.0011855 	 470.1284 	 1.080 	 53.070
0.4568041 	 9.2753347 	 480.3743 	 1.080 	 53.071
0.4614693 	 9.5470181 	 488.1757 	 1.081 	 53.052
0.4660326 	 9.8314954 	 500.1054 	 1.083 	 53.041
0.4704988 	 10.1105353 	 511.3257 	 1.083 	 53.012
0.4748663 	 10.3982916 	 519.4951 	 1.084 	 53.022
0.4791391 	 10.6887869 	 527.5088 	 1.085 	 53.003
0.4833182 	 10.9871738 	 537.4166 	 1.085 	 53.009
0.4874099 	 11.2837157 	 545.9341 	 1.085 	 52.993
0.4914229 	 11.5828588 	 556.8045 	 1.087 	 52.974
0.4953526 	 11.8928174 	 566.5621 	 1.087 	 52.972
0.4992025 	 12.2003376 	 576.0322 	 1.088 	 52.948
0.5029758 	 12.5164764 	 582.8276 	 1.088 	 52.938
0.5066737 	 12.8361248 	 598.1067 	 1.090 	 52.963
0.5102976 	 13.1545538 	 610.7844 	 1.091 	 52.929
0.5138508 	 13.4781892 	 618.5104 	 1.091 	 52.946
0.5173386 	 13.8067393 	 632.7030 	 1.090 	 52.901
0.5207598 	 14.1397804 	 645.3329 	 1.090 	 52.912
0.5241175 	 14.4781849 	 657.2370 	 1.090 	 52.894
0.5274107 	 14.8226615 	 675.9953 	 1.091 	 52.883
0.5306415 	 15.1638718 	 685.2420 	 1.091 	 52.867
0.5338135 	 15.5106400 	 701.6526 	 1.091 	 52.862
0.5369321 	 15.8620374 	 725.3147 	 1.089 	 52.847
0.5399932 	 16.2190593 	 747.6416 	 1.089 	 52.850
0.5430019 	 16.5821310 	 768.8511 	 1.088 	 52.838
0.5459533 	 16.9494011 	 803.5941 	 1.088 	 52.845
0.5488554 	 17.3192024 	 834.8477 	 1.088 	 52.803
0.5517070 	 17.6990910 	 885.9012 	 1.089 	 52.823
0.5545089 	 18.0728763 	 961.8085 	 1.088 	 52.801
0.5572634 	 18.4600358 	 1067.6264 	 1.088 	 52.802
0.5599691 	 18.8580616 	 1215.3321 	 1.088 	 52.821
0.5626279 	 19.2678719 	 1434.4004 	 1.087 	 52.800
