N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002254 	 1.0008515 	 1.1026 	 0.989 	 7.113
0.0220405 	 1.1833391 	 12.0834 	 0.960 	 35.105
0.0428325 	 1.2258893 	 22.5714 	 0.998 	 47.971
0.0625673 	 1.3033557 	 32.9424 	 1.006 	 51.558
0.0812865 	 1.3959474 	 43.6833 	 1.008 	 52.622
0.0990935 	 1.4967258 	 54.5769 	 1.009 	 53.151
0.1160271 	 1.6042146 	 65.2942 	 1.012 	 53.365
0.1322007 	 1.7180096 	 75.6326 	 1.012 	 53.469
0.1476447 	 1.8364689 	 86.3727 	 1.015 	 53.594
0.1624159 	 1.9618442 	 96.0529 	 1.017 	 53.575
0.1765388 	 2.0919143 	 105.8135 	 1.019 	 53.541
0.1900577 	 2.2261778 	 117.0134 	 1.021 	 53.507
0.2030434 	 2.3652182 	 127.3847 	 1.023 	 53.509
0.2155058 	 2.5092907 	 137.8381 	 1.025 	 53.498
0.2274740 	 2.6568893 	 147.5004 	 1.027 	 53.482
0.2389832 	 2.8086090 	 158.4708 	 1.029 	 53.445
0.2500649 	 2.9659103 	 169.5190 	 1.030 	 53.440
0.2607421 	 3.1260854 	 179.2933 	 1.033 	 53.423
0.2710382 	 3.2914841 	 189.7633 	 1.035 	 53.440
0.2809696 	 3.4609330 	 200.3635 	 1.037 	 53.406
0.2905619 	 3.6339180 	 209.5625 	 1.039 	 53.391
0.2998237 	 3.8110199 	 218.2362 	 1.041 	 53.380
0.3087944 	 3.9937131 	 228.3836 	 1.042 	 53.381
0.3174695 	 4.1781532 	 240.2544 	 1.044 	 53.356
0.3258725 	 4.3689692 	 251.4769 	 1.046 	 53.327
0.3340130 	 4.5631569 	 264.0111 	 1.048 	 53.350
0.3419077 	 4.7602114 	 276.7547 	 1.050 	 53.301
0.3495588 	 4.9622660 	 287.4849 	 1.052 	 53.306
0.3569838 	 5.1677776 	 297.3270 	 1.055 	 53.278
0.3641995 	 5.3794799 	 309.0568 	 1.057 	 53.280
0.3712133 	 5.5926462 	 319.8306 	 1.058 	 53.255
0.3780262 	 5.8116274 	 333.6977 	 1.060 	 53.249
0.3846512 	 6.0329139 	 344.9247 	 1.061 	 53.235
0.3910957 	 6.2594096 	 355.3291 	 1.064 	 53.235
0.3973661 	 6.4873615 	 367.9956 	 1.066 	 53.209
0.4034736 	 6.7240067 	 378.5118 	 1.067 	 53.217
0.4094215 	 6.9610338 	 387.0668 	 1.069 	 53.183
0.4152182 	 7.2023811 	 396.8993 	 1.069 	 53.162
0.4208639 	 7.4477005 	 404.8903 	 1.072 	 53.143
0.4263749 	 7.6981836 	 414.5954 	 1.073 	 53.133
0.4317570 	 7.9482572 	 427.8367 	 1.074 	 53.123
0.4370051 	 8.2063572 	 434.7737 	 1.075 	 53.099
0.4421245 	 8.4688414 	 443.8167 	 1.076 	 53.102
0.4471286 	 8.7324003 	 451.7050 	 1.078 	 53.093
0.4520116 	 9.0061090 	 462.0939 	 1.079 	 53.091
0.4567848 	 9.2748073 	 471.9222 	 1.080 	 53.064
0.4614502 	 9.5504547 	 480.3388 	 1.081 	 53.065
0.4660140 	 9.8294491 	 487.3006 	 1.083 	 53.065
0.4704746 	 10.1092027 	 499.3859 	 1.082 	 53.006
0.4748386 	 10.3988226 	 508.2898 	 1.084 	 53.014
0.4791088 	 10.6849131 	 520.1944 	 1.085 	 52.988
0.4832957 	 10.9825431 	 528.7810 	 1.086 	 52.983
0.4873899 	 11.2809570 	 539.3257 	 1.087 	 52.980
0.4914002 	 11.5847340 	 547.9108 	 1.087 	 52.980
0.4953268 	 11.8901084 	 556.6370 	 1.088 	 52.967
0.4991751 	 12.1981365 	 568.0329 	 1.088 	 52.932
0.5029490 	 12.5168391 	 581.3874 	 1.088 	 52.933
0.5066477 	 12.8291473 	 591.6481 	 1.089 	 52.943
0.5102732 	 13.1509726 	 607.0548 	 1.090 	 52.933
0.5138323 	 13.4805439 	 618.7645 	 1.090 	 52.925
0.5173198 	 13.8063437 	 630.5511 	 1.091 	 52.893
0.5207422 	 14.1384860 	 651.7135 	 1.090 	 52.893
0.5240987 	 14.4801974 	 667.2406 	 1.090 	 52.887
0.5273912 	 14.8200890 	 682.8502 	 1.091 	 52.884
0.5306236 	 15.1667599 	 698.8211 	 1.090 	 52.865
0.5338010 	 15.5152545 	 716.3032 	 1.090 	 52.864
0.5369164 	 15.8643727 	 731.4513 	 1.090 	 52.842
0.5399765 	 16.2181644 	 749.9094 	 1.089 	 52.856
0.5429841 	 16.5900939 	 778.5197 	 1.090 	 52.839
0.5459380 	 16.9453643 	 808.4276 	 1.090 	 52.830
0.5488408 	 17.3203027 	 844.8773 	 1.090 	 52.823
0.5516892 	 17.6937858 	 892.2991 	 1.089 	 52.822
0.5544890 	 18.0685912 	 968.4211 	 1.087 	 52.795
0.5572412 	 18.4599596 	 1079.4389 	 1.087 	 52.814
0.5599477 	 18.8560037 	 1241.0778 	 1.086 	 52.830
0.5626072 	 19.2391410 	 1480.2732 	 1.085 	 52.780
0.5652208 	 19.6489187 	 1856.6946 	 1.084 	 52.766
0.5677912 	 20.0707594 	 2373.0324 	 1.084 	 52.799
0.5703147 	 20.5021086 	 3109.0415 	 1.085 	 52.766
0.5727892 	 20.9458834 	 4074.9047 	 1.085 	 52.753
0.5752219 	 21.4251681 	 5395.5463 	 1.086 	 52.742
0.5776068 	 21.9073024 	 6982.6863 	 1.085 	 52.757
0.5799466 	 22.4000606 	 8634.8797 	 1.085 	 52.726
0.5822395 	 22.9002349 	 10659.7591 	 1.084 	 52.706
0.5844878 	 23.4368934 	 12930.0900 	 1.081 	 52.706
0.5866925 	 23.9773844 	 15935.1302 	 1.078 	 52.687
0.5888543 	 24.5019399 	 21790.0486 	 1.073 	 52.678
0.5909751 	 25.0145317 	 34330.6258 	 1.064 	 52.669
0.5930608 	 25.4988525 	 60855.7197 	 1.051 	 52.649
0.5951142 	 25.9568712 	 110729.0881 	 1.035 	 52.617
0.5971383 	 26.4132035 	 186407.0096 	 1.017 	 52.580
0.5991316 	 26.8982848 	 291061.2597 	 0.998 	 52.575
0.6010940 	 27.4319295 	 409074.8766 	 0.982 	 52.516
0.6030184 	 28.0496058 	 526043.8241 	 0.969 	 52.505
0.6049035 	 28.7566552 	 634430.6560 	 0.959 	 52.462
0.6067430 	 29.5431198 	 716353.2240 	 0.954 	 52.460
0.6085348 	 30.4131699 	 781064.3366 	 0.950 	 52.386
0.6102780 	 31.3498407 	 827400.6770 	 0.949 	 52.392
0.6119724 	 32.3435573 	 859403.9035 	 0.949 	 52.378
0.6136167 	 33.3847970 	 885190.7654 	 0.949 	 52.355
0.6152112 	 34.4893251 	 903905.9599 	 0.949 	 52.350
0.6167566 	 35.6525745 	 916142.4827 	 0.951 	 52.362
0.6182545 	 36.8445696 	 927497.3427 	 0.952 	 52.317
0.6197049 	 38.0894720 	 935468.0224 	 0.953 	 52.287
0.6211107 	 39.3819089 	 941534.9826 	 0.955 	 52.284
0.6224701 	 40.7319690 	 946747.0306 	 0.957 	 52.264
0.6237880 	 42.1461242 	 951435.3588 	 0.958 	 52.293
0.6250632 	 43.5734687 	 954345.9473 	 0.959 	 52.263
0.6262978 	 45.0484788 	 957236.8565 	 0.960 	 52.248
0.6274935 	 46.6294755 	 959048.1555 	 0.961 	 52.256
0.6286511 	 48.2203578 	 961043.7944 	 0.962 	 52.270
0.6297714 	 49.8698583 	 959998.1916 	 0.961 	 52.258
