N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002285 	 1.0008631 	 1.1026 	 1.004 	 7.114
0.0220547 	 1.1833217 	 11.9892 	 0.960 	 35.131
0.0428522 	 1.2260611 	 22.6577 	 0.998 	 47.975
0.0625780 	 1.3034169 	 33.0903 	 1.006 	 51.547
0.0813051 	 1.3962258 	 43.7357 	 1.008 	 52.651
0.0990995 	 1.4967482 	 53.8308 	 1.009 	 53.123
0.1160543 	 1.6043752 	 64.1887 	 1.012 	 53.341
0.1322374 	 1.7182933 	 74.5771 	 1.013 	 53.445
0.1476801 	 1.8362911 	 85.1174 	 1.014 	 53.578
0.1624330 	 1.9616609 	 95.8545 	 1.017 	 53.552
0.1765598 	 2.0926214 	 106.9419 	 1.019 	 53.559
0.1900913 	 2.2266440 	 117.8501 	 1.022 	 53.537
0.2030792 	 2.3657251 	 127.4823 	 1.023 	 53.508
0.2155341 	 2.5093052 	 137.7562 	 1.025 	 53.508
0.2274975 	 2.6569944 	 148.3002 	 1.027 	 53.476
0.2390081 	 2.8086460 	 158.0478 	 1.029 	 53.438
0.2500796 	 2.9658625 	 168.3092 	 1.031 	 53.444
0.2607593 	 3.1271572 	 177.2702 	 1.033 	 53.451
0.2710516 	 3.2915715 	 189.5232 	 1.035 	 53.404
0.2809871 	 3.4617952 	 201.8843 	 1.037 	 53.427
0.2905815 	 3.6350649 	 211.8501 	 1.039 	 53.410
0.2998510 	 3.8126483 	 221.1514 	 1.041 	 53.385
0.3088219 	 3.9927553 	 232.3676 	 1.042 	 53.374
0.3174967 	 4.1791640 	 243.2097 	 1.044 	 53.344
0.3258985 	 4.3702029 	 254.6517 	 1.046 	 53.339
0.3340360 	 4.5621419 	 263.6648 	 1.048 	 53.311
0.3419258 	 4.7619560 	 273.0847 	 1.050 	 53.306
0.3495766 	 4.9625265 	 283.1970 	 1.053 	 53.281
0.3570096 	 5.1698300 	 293.9949 	 1.054 	 53.299
0.3642202 	 5.3798153 	 303.5206 	 1.056 	 53.283
0.3712266 	 5.5932318 	 314.6263 	 1.058 	 53.258
0.3780316 	 5.8129759 	 322.5644 	 1.060 	 53.247
0.3846532 	 6.0328903 	 334.7082 	 1.062 	 53.236
0.3911021 	 6.2600633 	 343.9225 	 1.064 	 53.229
0.3973778 	 6.4895854 	 356.1500 	 1.065 	 53.204
0.4034878 	 6.7253627 	 368.0572 	 1.067 	 53.209
0.4094341 	 6.9609069 	 377.0708 	 1.068 	 53.183
0.4152227 	 7.2019528 	 388.8372 	 1.070 	 53.160
