N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002274 	 1.0008614 	 1.1026 	 0.994 	 7.114
0.0220576 	 1.1831683 	 11.9947 	 0.960 	 35.132
0.0428558 	 1.2260286 	 22.6244 	 0.997 	 47.958
0.0625653 	 1.3033928 	 33.1443 	 1.006 	 51.551
0.0812893 	 1.3960022 	 43.2884 	 1.008 	 52.653
0.0990854 	 1.4963939 	 53.5918 	 1.009 	 53.114
0.1160489 	 1.6043855 	 64.1154 	 1.012 	 53.356
0.1322266 	 1.7184071 	 74.0748 	 1.013 	 53.466
0.1476586 	 1.8365020 	 84.4348 	 1.014 	 53.593
0.1624235 	 1.9621966 	 95.6821 	 1.016 	 53.571
0.1765536 	 2.0919118 	 106.4726 	 1.018 	 53.544
0.1900884 	 2.2264385 	 117.0348 	 1.021 	 53.517
0.2030627 	 2.3660275 	 127.7805 	 1.024 	 53.511
0.2155239 	 2.5089002 	 137.9398 	 1.025 	 53.480
0.2274954 	 2.6579208 	 148.4527 	 1.027 	 53.486
0.2390034 	 2.8091186 	 158.6302 	 1.029 	 53.459
0.2500863 	 2.9657155 	 168.6224 	 1.031 	 53.437
0.2607510 	 3.1267964 	 178.8724 	 1.033 	 53.447
0.2710480 	 3.2915195 	 188.9589 	 1.035 	 53.419
0.2809752 	 3.4601747 	 197.6870 	 1.037 	 53.408
0.2905659 	 3.6334110 	 208.9567 	 1.038 	 53.377
0.2998315 	 3.8119721 	 219.0646 	 1.041 	 53.391
0.3087953 	 3.9943494 	 229.1632 	 1.042 	 53.390
0.3174731 	 4.1783623 	 241.0531 	 1.044 	 53.329
0.3258753 	 4.3685713 	 251.0075 	 1.046 	 53.346
0.3340237 	 4.5626920 	 262.1329 	 1.048 	 53.317
0.3419139 	 4.7604821 	 273.5978 	 1.051 	 53.300
0.3495734 	 4.9637901 	 283.5036 	 1.052 	 53.310
0.3569997 	 5.1701484 	 294.8270 	 1.053 	 53.288
0.3642120 	 5.3781195 	 302.4523 	 1.056 	 53.256
0.3712212 	 5.5926402 	 315.1564 	 1.058 	 53.252
0.3780338 	 5.8129280 	 326.2117 	 1.060 	 53.255
0.3846555 	 6.0324194 	 336.6557 	 1.062 	 53.226
0.3911028 	 6.2599197 	 346.8471 	 1.064 	 53.228
0.3973802 	 6.4882189 	 357.0001 	 1.065 	 53.191
0.4034901 	 6.7240516 	 367.5847 	 1.068 	 53.198
0.4094338 	 6.9619631 	 376.6786 	 1.068 	 53.192
0.4152293 	 7.2037689 	 387.0478 	 1.071 	 53.169
0.4208867 	 7.4498059 	 396.5801 	 1.072 	 53.164
0.4263950 	 7.6968750 	 404.8940 	 1.073 	 53.140
0.4317702 	 7.9524472 	 414.8089 	 1.074 	 53.120
0.4370139 	 8.2073030 	 428.2592 	 1.076 	 53.098
0.4421406 	 8.4701347 	 438.8680 	 1.077 	 53.111
0.4471465 	 8.7324734 	 450.6814 	 1.078 	 53.066
0.4520297 	 9.0020323 	 459.7477 	 1.079 	 53.058
0.4567996 	 9.2739596 	 469.5066 	 1.080 	 53.052
0.4614661 	 9.5538731 	 478.9298 	 1.082 	 53.071
0.4660282 	 9.8277674 	 489.1839 	 1.082 	 53.046
0.4704889 	 10.1134630 	 499.4680 	 1.084 	 53.046
0.4748552 	 10.4007786 	 511.5069 	 1.084 	 53.026
0.4791271 	 10.6927379 	 522.7397 	 1.085 	 53.009
0.4833065 	 10.9871978 	 531.2606 	 1.085 	 52.992
0.4873982 	 11.2818219 	 543.5093 	 1.085 	 52.987
0.4914058 	 11.5851531 	 550.9553 	 1.085 	 52.972
0.4953317 	 11.8903457 	 558.1632 	 1.087 	 52.944
0.4991778 	 12.2010174 	 571.8703 	 1.087 	 52.951
0.5029489 	 12.5144409 	 584.3365 	 1.088 	 52.946
0.5066456 	 12.8332640 	 595.0148 	 1.089 	 52.929
0.5102699 	 13.1578043 	 609.0287 	 1.089 	 52.917
0.5138245 	 13.4803654 	 621.5582 	 1.090 	 52.917
0.5173109 	 13.8130432 	 638.4928 	 1.090 	 52.917
0.5207302 	 14.1422281 	 653.4042 	 1.091 	 52.902
0.5240855 	 14.4848509 	 669.7402 	 1.092 	 52.896
0.5273790 	 14.8231505 	 684.2020 	 1.092 	 52.887
0.5306116 	 15.1618408 	 697.8928 	 1.093 	 52.875
0.5337843 	 15.5218329 	 716.0375 	 1.092 	 52.863
0.5369003 	 15.8671383 	 732.0509 	 1.091 	 52.850
0.5399604 	 16.2266351 	 753.5907 	 1.090 	 52.861
0.5429639 	 16.5850425 	 774.2874 	 1.089 	 52.843
0.5459150 	 16.9537724 	 798.5117 	 1.089 	 52.825
0.5488127 	 17.3268223 	 830.4507 	 1.089 	 52.830
0.5516625 	 17.7122124 	 862.7661 	 1.088 	 52.819
0.5544592 	 18.0940926 	 903.7705 	 1.086 	 52.822
0.5572094 	 18.4861510 	 961.3838 	 1.085 	 52.800
0.5599080 	 18.8747819 	 1035.1395 	 1.084 	 52.810
0.5625615 	 19.2866399 	 1139.4549 	 1.084 	 52.806
0.5651677 	 19.7012433 	 1307.4855 	 1.082 	 52.798
0.5677280 	 20.1351683 	 1552.0539 	 1.080 	 52.798
0.5702427 	 20.5647439 	 1948.3084 	 1.079 	 52.787
0.5727126 	 21.0038778 	 2594.6409 	 1.077 	 52.798
0.5751366 	 21.4624985 	 3642.3173 	 1.075 	 52.765
0.5775174 	 21.9246270 	 5312.8510 	 1.073 	 52.772
0.5798546 	 22.4089060 	 7892.8653 	 1.071 	 52.788
0.5821492 	 22.8997391 	 11948.0487 	 1.067 	 52.785
0.5844031 	 23.4212260 	 17761.2351 	 1.066 	 52.800
0.5866106 	 23.9642149 	 25272.4777 	 1.063 	 52.776
0.5887729 	 24.5258503 	 33995.2979 	 1.059 	 52.749
0.5908887 	 25.1196626 	 44416.0265 	 1.056 	 52.770
0.5929605 	 25.7520913 	 56093.8410 	 1.053 	 52.761
0.5949850 	 26.4030852 	 68339.0685 	 1.048 	 52.737
0.5969642 	 27.1031644 	 79706.0136 	 1.044 	 52.766
0.5988981 	 27.8096633 	 89703.7577 	 1.040 	 52.761
0.6007852 	 28.5416424 	 98415.4180 	 1.037 	 52.755
0.6026260 	 29.3223632 	 105868.0157 	 1.033 	 52.780
0.6044222 	 30.1012555 	 112043.5483 	 1.031 	 52.753
0.6061763 	 30.9298618 	 118911.1618 	 1.030 	 52.761
0.6078862 	 31.7706903 	 128949.3105 	 1.028 	 52.792
0.6095539 	 32.6282776 	 143519.5378 	 1.028 	 52.802
0.6111815 	 33.5157070 	 164124.6920 	 1.028 	 52.822
0.6127668 	 34.4449292 	 191663.2855 	 1.028 	 52.825
0.6143124 	 35.4040910 	 227996.6645 	 1.029 	 52.836
0.6158180 	 36.4144261 	 268070.5475 	 1.031 	 52.827
