N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002273 	 1.0008624 	 1.1027 	 1.002 	 7.114
0.0220770 	 1.1832462 	 12.0554 	 0.961 	 35.151
0.0428768 	 1.2260415 	 22.6099 	 0.998 	 48.003
0.0625929 	 1.3036153 	 32.9741 	 1.006 	 51.558
0.0813035 	 1.3960532 	 43.6719 	 1.007 	 52.641
0.0990960 	 1.4966624 	 54.2128 	 1.009 	 53.147
0.1160673 	 1.6046040 	 64.7586 	 1.012 	 53.356
0.1322374 	 1.7185656 	 75.0437 	 1.013 	 53.453
0.1476682 	 1.8363962 	 85.4510 	 1.014 	 53.569
0.1624156 	 1.9618379 	 95.5229 	 1.016 	 53.562
0.1765325 	 2.0915939 	 106.5944 	 1.019 	 53.544
0.1900599 	 2.2264424 	 116.5879 	 1.021 	 53.527
0.2030384 	 2.3656366 	 126.6875 	 1.023 	 53.499
0.2154913 	 2.5089160 	 136.6585 	 1.025 	 53.489
0.2274567 	 2.6565058 	 147.0074 	 1.026 	 53.473
0.2389786 	 2.8089637 	 156.7173 	 1.029 	 53.473
0.2500615 	 2.9658853 	 167.8333 	 1.031 	 53.445
0.2607418 	 3.1253565 	 178.4958 	 1.033 	 53.412
0.2710339 	 3.2913776 	 189.4313 	 1.035 	 53.420
0.2809675 	 3.4612685 	 199.7676 	 1.036 	 53.417
0.2905568 	 3.6343366 	 209.5760 	 1.038 	 53.383
0.2998345 	 3.8114131 	 219.8322 	 1.041 	 53.382
0.3088046 	 3.9937662 	 229.0393 	 1.042 	 53.373
0.3174726 	 4.1786306 	 239.3117 	 1.044 	 53.355
0.3258780 	 4.3687102 	 251.3491 	 1.047 	 53.346
0.3340225 	 4.5626763 	 263.6022 	 1.048 	 53.311
0.3419127 	 4.7613716 	 271.6566 	 1.050 	 53.312
0.3495721 	 4.9630396 	 280.1391 	 1.053 	 53.290
0.3570018 	 5.1705937 	 288.8470 	 1.054 	 53.299
0.3642175 	 5.3770817 	 300.4785 	 1.056 	 53.261
0.3712289 	 5.5942731 	 311.4291 	 1.058 	 53.261
0.3780411 	 5.8123072 	 318.9024 	 1.060 	 53.244
0.3846646 	 6.0344797 	 330.7118 	 1.062 	 53.248
0.3911080 	 6.2581567 	 343.2520 	 1.063 	 53.225
0.3973767 	 6.4901335 	 352.7608 	 1.066 	 53.208
0.4034827 	 6.7226488 	 362.4828 	 1.067 	 53.191
0.4094354 	 6.9625430 	 372.5288 	 1.069 	 53.200
0.4152321 	 7.2026908 	 381.5092 	 1.070 	 53.166
0.4208802 	 7.4493100 	 392.6154 	 1.072 	 53.154
0.4263932 	 7.6983233 	 400.6615 	 1.073 	 53.135
0.4317671 	 7.9514552 	 413.3438 	 1.075 	 53.127
0.4370114 	 8.2062594 	 423.9362 	 1.075 	 53.129
0.4421371 	 8.4666480 	 433.7874 	 1.077 	 53.081
0.4471368 	 8.7331266 	 445.5848 	 1.079 	 53.076
0.4520186 	 8.9991385 	 453.6559 	 1.080 	 53.077
0.4567898 	 9.2729680 	 465.7179 	 1.082 	 53.050
0.4614552 	 9.5496744 	 476.0725 	 1.082 	 53.034
