N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002254 	 1.0008517 	 1.1027 	 0.993 	 7.112
0.0220708 	 1.1832235 	 12.0109 	 0.960 	 35.128
0.0428620 	 1.2260068 	 22.5393 	 0.998 	 47.999
0.0625846 	 1.3035210 	 32.6348 	 1.006 	 51.563
0.0813021 	 1.3961020 	 43.5121 	 1.009 	 52.646
0.0990916 	 1.4967105 	 53.6921 	 1.009 	 53.134
0.1160400 	 1.6043502 	 64.1698 	 1.011 	 53.376
0.1322088 	 1.7183912 	 74.0625 	 1.013 	 53.462
0.1476591 	 1.8362095 	 84.1174 	 1.015 	 53.572
0.1624187 	 1.9620311 	 94.3936 	 1.017 	 53.574
0.1765515 	 2.0921781 	 105.3334 	 1.019 	 53.534
0.1900838 	 2.2267518 	 115.3316 	 1.022 	 53.540
0.2030488 	 2.3662303 	 125.4658 	 1.023 	 53.518
0.2155154 	 2.5092985 	 135.5199 	 1.025 	 53.483
0.2274868 	 2.6567079 	 145.9020 	 1.027 	 53.472
0.2389886 	 2.8089392 	 156.7065 	 1.029 	 53.461
0.2500717 	 2.9655442 	 168.3692 	 1.031 	 53.440
0.2607460 	 3.1262101 	 177.6513 	 1.032 	 53.431
0.2710454 	 3.2922615 	 186.9058 	 1.035 	 53.441
0.2809820 	 3.4599747 	 198.0264 	 1.037 	 53.379
0.2905786 	 3.6342021 	 208.1157 	 1.038 	 53.402
0.2998510 	 3.8116224 	 219.8696 	 1.041 	 53.375
0.3088165 	 3.9938547 	 229.7656 	 1.043 	 53.367
0.3174955 	 4.1791097 	 240.4407 	 1.045 	 53.347
0.3258986 	 4.3700835 	 251.3629 	 1.047 	 53.351
0.3340432 	 4.5635646 	 261.1554 	 1.049 	 53.316
0.3419384 	 4.7633139 	 273.1828 	 1.050 	 53.332
0.3495896 	 4.9635592 	 283.2025 	 1.053 	 53.298
0.3570223 	 5.1703554 	 296.0655 	 1.054 	 53.305
0.3642361 	 5.3809281 	 304.7203 	 1.056 	 53.306
0.3712431 	 5.5955039 	 317.0435 	 1.058 	 53.267
0.3780479 	 5.8139971 	 325.4251 	 1.060 	 53.257
0.3846746 	 6.0336917 	 332.8787 	 1.061 	 53.256
0.3911195 	 6.2603976 	 340.8442 	 1.064 	 53.229
0.3973928 	 6.4889120 	 349.3722 	 1.065 	 53.200
0.4034975 	 6.7217913 	 358.7513 	 1.066 	 53.184
0.4094448 	 6.9597842 	 370.3967 	 1.068 	 53.174
0.4152427 	 7.2015171 	 378.4209 	 1.070 	 53.160
0.4208891 	 7.4484970 	 388.0486 	 1.071 	 53.153
0.4263977 	 7.6980544 	 396.8758 	 1.073 	 53.134
0.4317741 	 7.9505902 	 404.8366 	 1.074 	 53.101
0.4370230 	 8.2110851 	 414.7196 	 1.076 	 53.124
0.4421440 	 8.4711365 	 424.2361 	 1.077 	 53.096
0.4471444 	 8.7363722 	 436.9380 	 1.078 	 53.113
0.4520285 	 9.0016176 	 449.9634 	 1.080 	 53.068
0.4568017 	 9.2778422 	 461.4284 	 1.082 	 53.083
0.4614663 	 9.5502470 	 475.1042 	 1.082 	 53.042
0.4660251 	 9.8283139 	 486.7340 	 1.083 	 53.035
0.4704842 	 10.1139817 	 496.1784 	 1.084 	 53.015
0.4748529 	 10.3979198 	 509.1649 	 1.085 	 53.014
0.4791250 	 10.6902812 	 517.7385 	 1.086 	 53.016
0.4833080 	 10.9873039 	 529.8325 	 1.086 	 53.003
0.4874037 	 11.2816255 	 543.6055 	 1.087 	 52.983
0.4914097 	 11.5879865 	 556.5997 	 1.088 	 52.991
0.4953341 	 11.8891017 	 566.8289 	 1.089 	 52.960
0.4991809 	 12.1986911 	 578.3332 	 1.088 	 52.942
0.5029535 	 12.5129345 	 588.0560 	 1.089 	 52.943
0.5066521 	 12.8271788 	 603.2452 	 1.090 	 52.924
0.5102749 	 13.1507744 	 613.8964 	 1.090 	 52.915
0.5138263 	 13.4799740 	 629.6683 	 1.091 	 52.909
0.5173131 	 13.8102625 	 637.4646 	 1.091 	 52.903
0.5207330 	 14.1414488 	 645.6450 	 1.090 	 52.909
0.5240867 	 14.4782666 	 655.2337 	 1.091 	 52.875
0.5273820 	 14.8143011 	 665.6152 	 1.091 	 52.857
0.5306171 	 15.1597613 	 675.7044 	 1.091 	 52.874
0.5337922 	 15.5108606 	 689.4300 	 1.090 	 52.868
0.5369086 	 15.8601004 	 705.8333 	 1.090 	 52.844
0.5399684 	 16.2220888 	 729.8434 	 1.090 	 52.854
0.5429753 	 16.5748998 	 757.3571 	 1.089 	 52.837
0.5459273 	 16.9514649 	 787.8689 	 1.089 	 52.823
0.5488302 	 17.3203797 	 827.7745 	 1.088 	 52.850
0.5516783 	 17.6825313 	 892.6092 	 1.087 	 52.814
0.5544800 	 18.0630838 	 971.2312 	 1.087 	 52.801
0.5572334 	 18.4475219 	 1076.3620 	 1.086 	 52.809
0.5599422 	 18.8318835 	 1225.4071 	 1.086 	 52.792
0.5626062 	 19.2315052 	 1430.0308 	 1.085 	 52.806
0.5652192 	 19.6362229 	 1708.0069 	 1.084 	 52.804
0.5677919 	 20.0463379 	 2141.7578 	 1.084 	 52.795
0.5703166 	 20.4692072 	 2723.0744 	 1.083 	 52.757
0.5727964 	 20.9129020 	 3548.3249 	 1.083 	 52.759
0.5752307 	 21.3709597 	 4686.3770 	 1.083 	 52.763
0.5776213 	 21.8473345 	 6201.3692 	 1.084 	 52.747
0.5799652 	 22.3507726 	 8123.6549 	 1.083 	 52.745
0.5822649 	 22.8793004 	 10600.9971 	 1.083 	 52.731
0.5845163 	 23.4255760 	 13488.9861 	 1.082 	 52.706
0.5867218 	 24.0010572 	 17047.7526 	 1.082 	 52.716
0.5888779 	 24.6040444 	 21608.6129 	 1.081 	 52.707
0.5909876 	 25.2338996 	 26899.1398 	 1.079 	 52.716
0.5930487 	 25.8878412 	 32886.1514 	 1.076 	 52.703
0.5950637 	 26.5762198 	 39556.6879 	 1.075 	 52.706
0.5970306 	 27.2763604 	 47986.6694 	 1.072 	 52.701
0.5989490 	 28.0291594 	 56339.0401 	 1.070 	 52.719
0.6008200 	 28.7828678 	 66121.3539 	 1.068 	 52.748
0.6026471 	 29.5723200 	 76607.2252 	 1.067 	 52.744
0.6044289 	 30.3673250 	 85416.7491 	 1.069 	 52.739
0.6061675 	 31.1661442 	 94571.2158 	 1.073 	 52.750
0.6078660 	 31.9566078 	 105712.6102 	 1.081 	 52.764
0.6095265 	 32.7398252 	 122786.4190 	 1.093 	 52.741
0.6111504 	 33.4744224 	 152246.9234 	 1.111 	 52.665
0.6127426 	 34.2249681 	 204682.5575 	 1.133 	 52.636
0.6143045 	 34.9523073 	 288888.9519 	 1.162 	 52.552
0.6158352 	 35.7616583 	 394720.1259 	 1.193 	 52.488
0.6173337 	 36.6237098 	 513692.5526 	 1.224 	 52.380
0.6187971 	 37.5991582 	 626171.3313 	 1.251 	 52.302
0.6202234 	 38.7092050 	 722309.9826 	 1.276 	 52.223
