N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002249 	 1.0008562 	 1.1026 	 0.990 	 7.113
0.0220676 	 1.1832664 	 11.9176 	 0.961 	 35.130
0.0428495 	 1.2259553 	 22.5806 	 0.999 	 47.969
0.0625731 	 1.3034274 	 32.9555 	 1.006 	 51.563
0.0812861 	 1.3960538 	 42.9778 	 1.008 	 52.633
0.0990908 	 1.4965455 	 53.5183 	 1.009 	 53.129
0.1160548 	 1.6043054 	 64.2107 	 1.011 	 53.362
0.1322238 	 1.7183794 	 74.8171 	 1.014 	 53.478
0.1476688 	 1.8367681 	 84.9386 	 1.015 	 53.602
0.1624306 	 1.9620992 	 95.0270 	 1.016 	 53.570
0.1765487 	 2.0921210 	 106.0031 	 1.020 	 53.542
0.1900800 	 2.2267358 	 115.3810 	 1.021 	 53.511
0.2030515 	 2.3652274 	 125.5966 	 1.023 	 53.511
0.2155016 	 2.5088982 	 136.6836 	 1.026 	 53.491
0.2274759 	 2.6570667 	 145.9942 	 1.027 	 53.477
0.2389930 	 2.8091125 	 156.1248 	 1.030 	 53.463
0.2500760 	 2.9655301 	 166.5476 	 1.031 	 53.450
0.2607516 	 3.1267995 	 176.8457 	 1.033 	 53.441
0.2710480 	 3.2919212 	 188.3188 	 1.035 	 53.423
0.2809784 	 3.4606463 	 198.1353 	 1.036 	 53.426
0.2905715 	 3.6346743 	 209.7435 	 1.039 	 53.405
0.2998458 	 3.8110406 	 218.9890 	 1.041 	 53.376
0.3088051 	 3.9926986 	 229.6148 	 1.043 	 53.342
0.3174825 	 4.1792593 	 240.4386 	 1.045 	 53.347
0.3258870 	 4.3701856 	 252.1489 	 1.047 	 53.350
0.3340299 	 4.5644980 	 260.5280 	 1.048 	 53.334
0.3419232 	 4.7622749 	 270.5930 	 1.050 	 53.330
0.3495819 	 4.9634224 	 280.3096 	 1.052 	 53.315
0.3570090 	 5.1695510 	 290.8767 	 1.054 	 53.279
0.3642249 	 5.3804838 	 297.1756 	 1.056 	 53.273
0.3712313 	 5.5936542 	 306.7650 	 1.058 	 53.270
0.3780453 	 5.8116609 	 316.6175 	 1.060 	 53.251
0.3846713 	 6.0334272 	 328.3017 	 1.061 	 53.233
0.3911196 	 6.2617464 	 341.8795 	 1.064 	 53.235
0.3973953 	 6.4900671 	 351.4687 	 1.065 	 53.200
0.4034994 	 6.7245072 	 361.3510 	 1.068 	 53.183
0.4094498 	 6.9607266 	 371.4244 	 1.069 	 53.168
0.4152451 	 7.2041409 	 383.0299 	 1.069 	 53.172
0.4208935 	 7.4508967 	 397.1183 	 1.071 	 53.163
0.4264023 	 7.6984544 	 404.7513 	 1.073 	 53.142
0.4317764 	 7.9516976 	 416.8041 	 1.074 	 53.120
0.4370208 	 8.2082959 	 428.5707 	 1.076 	 53.124
0.4421388 	 8.4677044 	 439.8034 	 1.077 	 53.086
0.4471398 	 8.7334595 	 452.0898 	 1.077 	 53.089
0.4520252 	 9.0001333 	 464.8724 	 1.078 	 53.053
0.4568007 	 9.2741138 	 475.1325 	 1.080 	 53.053
0.4614672 	 9.5491753 	 483.4146 	 1.082 	 53.049
0.4660308 	 9.8287467 	 491.2647 	 1.082 	 53.052
0.4704917 	 10.1113834 	 500.5618 	 1.084 	 53.041
0.4748607 	 10.3976723 	 506.7152 	 1.085 	 53.031
0.4791350 	 10.6895151 	 518.2297 	 1.085 	 52.984
0.4833172 	 10.9885612 	 529.2479 	 1.086 	 53.017
0.4874114 	 11.2871519 	 537.3575 	 1.087 	 52.993
0.4914191 	 11.5841219 	 546.6445 	 1.088 	 52.973
0.4953479 	 11.8964859 	 559.0609 	 1.089 	 52.962
0.4991968 	 12.2019209 	 568.6513 	 1.090 	 52.947
0.5029675 	 12.5160614 	 582.5101 	 1.090 	 52.942
0.5066640 	 12.8339192 	 594.0022 	 1.090 	 52.940
0.5102885 	 13.1598140 	 609.6325 	 1.092 	 52.939
0.5138442 	 13.4837054 	 620.4942 	 1.092 	 52.928
0.5173315 	 13.8086333 	 633.8220 	 1.091 	 52.909
0.5207530 	 14.1387681 	 652.4525 	 1.092 	 52.899
0.5241089 	 14.4871325 	 662.4479 	 1.092 	 52.918
0.5274014 	 14.8219324 	 679.1938 	 1.092 	 52.881
0.5306351 	 15.1650895 	 690.2007 	 1.092 	 52.890
0.5338072 	 15.5183861 	 704.5137 	 1.092 	 52.860
0.5369213 	 15.8748443 	 726.7099 	 1.092 	 52.878
0.5399818 	 16.2246934 	 740.4292 	 1.092 	 52.846
0.5429842 	 16.5858158 	 760.6108 	 1.091 	 52.844
0.5459367 	 16.9527324 	 786.4959 	 1.090 	 52.834
0.5488385 	 17.3221704 	 820.0905 	 1.090 	 52.842
0.5516872 	 17.6975605 	 866.1500 	 1.089 	 52.823
0.5544867 	 18.0769301 	 934.5115 	 1.088 	 52.810
0.5572395 	 18.4604910 	 1015.4256 	 1.087 	 52.814
0.5599435 	 18.8513814 	 1135.5391 	 1.087 	 52.801
0.5626041 	 19.2472299 	 1301.6177 	 1.086 	 52.810
0.5652155 	 19.6506137 	 1553.2968 	 1.084 	 52.779
0.5677801 	 20.0711287 	 1923.5905 	 1.082 	 52.790
0.5703027 	 20.5009339 	 2459.8881 	 1.080 	 52.793
0.5727806 	 20.9224178 	 3301.4979 	 1.078 	 52.785
0.5752148 	 21.3632743 	 4550.9818 	 1.075 	 52.788
0.5776086 	 21.8072999 	 6740.2024 	 1.072 	 52.782
0.5799623 	 22.2664463 	 10118.5734 	 1.067 	 52.771
0.5822716 	 22.7333457 	 15525.0982 	 1.062 	 52.767
0.5845426 	 23.2169960 	 23674.8435 	 1.057 	 52.792
0.5867736 	 23.7031403 	 35599.8716 	 1.052 	 52.762
0.5889612 	 24.2135795 	 52187.5834 	 1.046 	 52.754
0.5911094 	 24.7238601 	 76372.5759 	 1.042 	 52.741
0.5932181 	 25.2739724 	 105934.2289 	 1.037 	 52.745
0.5952873 	 25.8493704 	 141363.8011 	 1.034 	 52.712
0.5973114 	 26.4672621 	 183115.9828 	 1.032 	 52.698
0.5992931 	 27.1127392 	 229699.9903 	 1.031 	 52.679
0.6012318 	 27.8200042 	 279202.2740 	 1.031 	 52.684
0.6031271 	 28.5683403 	 325209.5388 	 1.032 	 52.671
0.6049743 	 29.3458179 	 370342.5279 	 1.035 	 52.632
0.6067762 	 30.1801425 	 412682.6305 	 1.038 	 52.644
0.6085296 	 31.0377811 	 451952.7815 	 1.040 	 52.624
0.6102381 	 31.9601254 	 483455.7427 	 1.044 	 52.605
0.6118988 	 32.8930790 	 506839.8167 	 1.047 	 52.589
0.6135150 	 33.9067749 	 524562.8909 	 1.050 	 52.596
0.6150871 	 34.9398695 	 534221.6449 	 1.054 	 52.596
0.6166132 	 36.0361804 	 541471.6230 	 1.056 	 52.594
0.6180963 	 37.1607422 	 545223.3374 	 1.060 	 52.582
0.6195360 	 38.3439589 	 542540.9657 	 1.062 	 52.580
0.6209338 	 39.5647987 	 537470.7681 	 1.065 	 52.594
0.6222887 	 40.8632265 	 533401.8399 	 1.068 	 52.592
0.6236036 	 42.1870768 	 527608.5376 	 1.070 	 52.579
0.6248791 	 43.5749960 	 520328.9111 	 1.073 	 52.583
0.6261140 	 45.0269169 	 511850.4437 	 1.075 	 52.574
0.6273109 	 46.5106412 	 505363.6696 	 1.078 	 52.558
0.6284699 	 48.0812144 	 499510.5283 	 1.081 	 52.593
0.6295925 	 49.7349942 	 495818.2057 	 1.083 	 52.616
