N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002253 	 1.0008545 	 1.1027 	 1.000 	 7.113
0.0220790 	 1.1832030 	 11.9819 	 0.959 	 35.150
0.0428558 	 1.2259534 	 22.5183 	 0.998 	 47.964
0.0625843 	 1.3034766 	 33.3693 	 1.007 	 51.555
0.0813037 	 1.3961615 	 43.7738 	 1.008 	 52.652
0.0991112 	 1.4969518 	 53.8945 	 1.010 	 53.168
0.1160569 	 1.6044473 	 64.4564 	 1.011 	 53.350
0.1322359 	 1.7185279 	 74.7223 	 1.014 	 53.473
0.1476763 	 1.8364082 	 84.5940 	 1.014 	 53.575
0.1624245 	 1.9621489 	 94.6551 	 1.017 	 53.569
0.1765535 	 2.0923547 	 104.5683 	 1.019 	 53.544
0.1900837 	 2.2264140 	 114.2433 	 1.021 	 53.508
0.2030649 	 2.3659925 	 124.8776 	 1.023 	 53.512
0.2155189 	 2.5095532 	 134.8898 	 1.026 	 53.509
0.2274915 	 2.6568556 	 145.2383 	 1.026 	 53.479
0.2390020 	 2.8090689 	 156.0288 	 1.029 	 53.471
0.2500901 	 2.9656671 	 166.1906 	 1.031 	 53.441
0.2607789 	 3.1265211 	 177.6759 	 1.033 	 53.428
0.2710736 	 3.2914152 	 187.4706 	 1.035 	 53.415
0.2810130 	 3.4609555 	 195.9911 	 1.037 	 53.397
0.2906041 	 3.6356380 	 205.1234 	 1.038 	 53.387
0.2998760 	 3.8126880 	 216.0263 	 1.041 	 53.382
0.3088440 	 3.9934449 	 226.3226 	 1.042 	 53.360
0.3175236 	 4.1804571 	 237.9558 	 1.045 	 53.362
0.3259274 	 4.3705301 	 248.3646 	 1.046 	 53.346
0.3340700 	 4.5632786 	 259.8989 	 1.048 	 53.303
0.3419575 	 4.7631314 	 269.5160 	 1.051 	 53.327
0.3496115 	 4.9647004 	 277.9364 	 1.052 	 53.287
0.3570402 	 5.1701869 	 288.9653 	 1.054 	 53.280
0.3642479 	 5.3809572 	 297.1646 	 1.056 	 53.267
0.3712565 	 5.5952201 	 306.7328 	 1.057 	 53.276
0.3780705 	 5.8120293 	 316.7257 	 1.060 	 53.264
0.3846993 	 6.0342961 	 327.5303 	 1.061 	 53.249
0.3911433 	 6.2605154 	 337.8710 	 1.063 	 53.205
0.3974134 	 6.4910721 	 350.3031 	 1.065 	 53.206
0.4035151 	 6.7239612 	 362.1631 	 1.066 	 53.191
0.4094617 	 6.9622643 	 373.0876 	 1.068 	 53.168
0.4152568 	 7.2051275 	 381.7694 	 1.069 	 53.185
0.4209059 	 7.4483504 	 394.8855 	 1.072 	 53.150
0.4264164 	 7.6994170 	 408.0383 	 1.073 	 53.144
0.4317872 	 7.9524248 	 417.5387 	 1.074 	 53.132
0.4370356 	 8.2085194 	 424.7282 	 1.075 	 53.108
0.4421558 	 8.4707196 	 435.1045 	 1.077 	 53.102
0.4471519 	 8.7327082 	 446.2081 	 1.078 	 53.088
0.4520379 	 9.0030696 	 459.3445 	 1.080 	 53.082
0.4568095 	 9.2752475 	 471.7146 	 1.080 	 53.069
0.4614747 	 9.5527498 	 479.8682 	 1.082 	 53.063
0.4660346 	 9.8329663 	 497.6156 	 1.084 	 53.065
0.4704969 	 10.1130289 	 510.6038 	 1.084 	 53.019
0.4748641 	 10.3995378 	 523.0403 	 1.085 	 53.030
0.4791383 	 10.6922617 	 532.0557 	 1.086 	 53.008
0.4833225 	 10.9880208 	 545.3324 	 1.086 	 52.992
0.4874176 	 11.2848171 	 558.1619 	 1.087 	 53.002
0.4914298 	 11.5849877 	 571.2889 	 1.087 	 52.970
0.4953575 	 11.8922671 	 582.5030 	 1.088 	 52.966
0.4992049 	 12.2041483 	 587.6418 	 1.088 	 52.974
0.5029742 	 12.5172756 	 602.2498 	 1.088 	 52.943
0.5066678 	 12.8337561 	 619.5879 	 1.089 	 52.937
0.5102925 	 13.1525872 	 636.8701 	 1.089 	 52.903
0.5138470 	 13.4792634 	 648.3904 	 1.090 	 52.915
0.5173329 	 13.8135550 	 659.0228 	 1.089 	 52.903
0.5207514 	 14.1464108 	 672.6522 	 1.090 	 52.889
0.5241073 	 14.4810093 	 680.1622 	 1.090 	 52.864
0.5273981 	 14.8248878 	 688.5376 	 1.090 	 52.863
0.5306303 	 15.1673858 	 707.0396 	 1.092 	 52.867
0.5338019 	 15.5136373 	 717.0906 	 1.091 	 52.848
0.5369160 	 15.8660123 	 734.8219 	 1.090 	 52.847
0.5399769 	 16.2206741 	 753.3756 	 1.091 	 52.832
0.5429814 	 16.5845899 	 767.8038 	 1.089 	 52.831
0.5459334 	 16.9502862 	 789.7111 	 1.088 	 52.834
0.5488339 	 17.3186084 	 823.8430 	 1.089 	 52.817
0.5516870 	 17.6905933 	 871.1920 	 1.089 	 52.805
0.5544884 	 18.0706971 	 935.3308 	 1.087 	 52.826
0.5572410 	 18.4496382 	 1025.6868 	 1.086 	 52.806
0.5599476 	 18.8348165 	 1180.2414 	 1.085 	 52.827
0.5626095 	 19.2152433 	 1425.2660 	 1.084 	 52.807
0.5652269 	 19.6038740 	 1869.9876 	 1.084 	 52.813
0.5678034 	 19.9955887 	 2585.3406 	 1.084 	 52.805
0.5703379 	 20.3953997 	 3762.6657 	 1.083 	 52.775
0.5728288 	 20.8095662 	 5682.4644 	 1.084 	 52.787
0.5752829 	 21.2243812 	 8826.1761 	 1.085 	 52.785
0.5776948 	 21.6617517 	 13216.7251 	 1.085 	 52.746
0.5800648 	 22.1267330 	 19597.3887 	 1.086 	 52.772
0.5823908 	 22.6017937 	 27727.0264 	 1.086 	 52.758
0.5846715 	 23.1149979 	 37725.7021 	 1.087 	 52.773
0.5869073 	 23.6813723 	 49394.6715 	 1.087 	 52.769
0.5890969 	 24.2608356 	 62787.1577 	 1.087 	 52.760
0.5912367 	 24.8873437 	 77003.6407 	 1.085 	 52.754
0.5933273 	 25.5390595 	 92882.5373 	 1.084 	 52.761
0.5953693 	 26.2287748 	 108685.4814 	 1.080 	 52.763
0.5973616 	 26.9516443 	 124817.9436 	 1.078 	 52.751
0.5993045 	 27.7243535 	 141189.2893 	 1.073 	 52.760
0.6011963 	 28.5111599 	 157054.2775 	 1.066 	 52.762
0.6030385 	 29.3403919 	 173631.4811 	 1.059 	 52.757
0.6048323 	 30.2021291 	 191192.4340 	 1.050 	 52.750
0.6065776 	 31.1121183 	 209878.8019 	 1.042 	 52.785
0.6082763 	 32.0306243 	 229967.9108 	 1.032 	 52.764
0.6099291 	 32.9736772 	 247773.0689 	 1.026 	 52.736
0.6115394 	 33.9572100 	 265931.1775 	 1.017 	 52.766
0.6131034 	 34.9766662 	 281306.2921 	 1.010 	 52.745
0.6146234 	 36.0346047 	 293959.5104 	 1.005 	 52.751
0.6161023 	 37.1343564 	 304373.9877 	 1.000 	 52.766
0.6175395 	 38.2834716 	 308922.0034 	 0.997 	 52.762
0.6189366 	 39.4488781 	 308690.4807 	 0.997 	 52.742
0.6202928 	 40.6783448 	 304418.5163 	 0.996 	 52.735
0.6216100 	 41.9538671 	 297188.6409 	 0.998 	 52.769
0.6228895 	 43.2477097 	 288760.3935 	 0.998 	 52.739
0.6241303 	 44.5988389 	 275016.4136 	 1.000 	 52.731
0.6253362 	 45.9811353 	 259305.2088 	 1.001 	 52.735
0.6265077 	 47.3910311 	 242683.7499 	 1.003 	 52.725
0.6276453 	 48.8128500 	 226309.1061 	 1.003 	 52.740
0.6287527 	 50.2768488 	 215617.2245 	 1.002 	 52.748
0.6298297 	 51.6949048 	 211690.9903 	 0.999 	 52.744
