N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002247 	 1.0008479 	 1.1027 	 0.976 	 7.112
0.0220682 	 1.1831490 	 11.9642 	 0.960 	 35.141
0.0428569 	 1.2260541 	 22.4582 	 0.998 	 47.983
0.0625922 	 1.3035851 	 32.8903 	 1.006 	 51.570
0.0813055 	 1.3959704 	 43.4085 	 1.008 	 52.627
0.0991057 	 1.4966036 	 54.0537 	 1.010 	 53.102
0.1160566 	 1.6044905 	 64.1493 	 1.011 	 53.372
0.1322221 	 1.7184805 	 74.2013 	 1.013 	 53.461
0.1476599 	 1.8362899 	 84.8173 	 1.015 	 53.584
0.1624270 	 1.9617608 	 95.6387 	 1.017 	 53.563
0.1765508 	 2.0923993 	 105.5970 	 1.019 	 53.554
0.1900845 	 2.2266673 	 115.0882 	 1.021 	 53.529
0.2030563 	 2.3660125 	 126.6964 	 1.023 	 53.522
0.2155117 	 2.5092041 	 137.4030 	 1.024 	 53.495
0.2274810 	 2.6573731 	 147.5145 	 1.027 	 53.468
0.2389974 	 2.8092342 	 156.9464 	 1.029 	 53.460
0.2500823 	 2.9661817 	 167.8501 	 1.031 	 53.474
0.2607633 	 3.1264928 	 178.6332 	 1.033 	 53.425
0.2710594 	 3.2915713 	 189.2090 	 1.035 	 53.422
0.2809959 	 3.4610585 	 198.5986 	 1.037 	 53.411
0.2905891 	 3.6348598 	 209.0052 	 1.038 	 53.404
0.2998559 	 3.8117618 	 219.0931 	 1.040 	 53.371
0.3088201 	 3.9942036 	 231.3640 	 1.043 	 53.385
0.3175025 	 4.1804666 	 243.2249 	 1.044 	 53.364
0.3258975 	 4.3690833 	 254.6012 	 1.046 	 53.346
0.3340363 	 4.5620541 	 265.5107 	 1.048 	 53.309
0.3419345 	 4.7625470 	 277.3214 	 1.050 	 53.336
0.3495869 	 4.9643541 	 288.1598 	 1.053 	 53.314
0.3570157 	 5.1716784 	 295.6499 	 1.054 	 53.315
0.3642303 	 5.3809767 	 305.6621 	 1.056 	 53.285
0.3712395 	 5.5949319 	 315.9800 	 1.059 	 53.275
