N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002261 	 1.0008551 	 1.1026 	 0.991 	 7.113
0.0220661 	 1.1832137 	 12.0665 	 0.960 	 35.125
0.0428706 	 1.2259953 	 22.8207 	 0.998 	 47.985
0.0625969 	 1.3035886 	 33.1189 	 1.006 	 51.572
0.0813106 	 1.3960018 	 43.5051 	 1.008 	 52.632
0.0990919 	 1.4968392 	 54.0613 	 1.009 	 53.148
0.1160484 	 1.6043379 	 64.6099 	 1.011 	 53.374
0.1322265 	 1.7184727 	 75.8073 	 1.013 	 53.461
0.1476551 	 1.8363963 	 85.9710 	 1.014 	 53.576
0.1624130 	 1.9620564 	 95.9245 	 1.017 	 53.567
0.1765465 	 2.0920331 	 106.9636 	 1.019 	 53.550
0.1900721 	 2.2264260 	 117.2766 	 1.021 	 53.527
0.2030488 	 2.3655606 	 127.1490 	 1.023 	 53.529
0.2155041 	 2.5091569 	 137.0676 	 1.025 	 53.489
0.2274702 	 2.6570195 	 147.4825 	 1.027 	 53.466
0.2389796 	 2.8090422 	 157.3481 	 1.029 	 53.461
0.2500608 	 2.9655313 	 167.5678 	 1.031 	 53.449
0.2607325 	 3.1257446 	 178.9005 	 1.032 	 53.412
0.2710354 	 3.2914402 	 190.3189 	 1.035 	 53.416
0.2809679 	 3.4607168 	 200.8199 	 1.037 	 53.393
0.2905708 	 3.6342347 	 211.5712 	 1.039 	 53.395
0.2998426 	 3.8119893 	 220.8290 	 1.040 	 53.383
0.3088131 	 3.9930525 	 230.3357 	 1.042 	 53.371
0.3174950 	 4.1784709 	 240.5492 	 1.044 	 53.359
0.3258934 	 4.3693048 	 251.2394 	 1.046 	 53.339
0.3340305 	 4.5626890 	 259.8732 	 1.049 	 53.323
0.3419201 	 4.7606424 	 269.0482 	 1.050 	 53.304
0.3495853 	 4.9628360 	 277.1250 	 1.052 	 53.284
0.3570093 	 5.1705338 	 289.2400 	 1.054 	 53.292
