N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002250 	 1.0008484 	 1.1026 	 0.978 	 7.112
0.0220597 	 1.1832493 	 12.0358 	 0.960 	 35.123
0.0428468 	 1.2259697 	 22.7422 	 0.998 	 47.965
0.0625706 	 1.3034198 	 32.9663 	 1.006 	 51.537
0.0812667 	 1.3960602 	 43.1890 	 1.007 	 52.669
0.0990724 	 1.4966691 	 53.2806 	 1.009 	 53.151
0.1160405 	 1.6045390 	 64.1644 	 1.011 	 53.371
0.1322154 	 1.7184935 	 74.8168 	 1.013 	 53.475
0.1476649 	 1.8366406 	 84.7427 	 1.014 	 53.597
0.1624323 	 1.9622152 	 95.2054 	 1.017 	 53.588
0.1765585 	 2.0921313 	 105.3372 	 1.019 	 53.548
0.1900809 	 2.2264453 	 115.9264 	 1.021 	 53.516
0.2030531 	 2.3652986 	 126.2952 	 1.023 	 53.498
0.2155167 	 2.5094041 	 136.9098 	 1.025 	 53.493
0.2274887 	 2.6568855 	 146.9242 	 1.027 	 53.480
0.2389955 	 2.8092096 	 157.0977 	 1.029 	 53.452
0.2500741 	 2.9661526 	 166.9939 	 1.031 	 53.466
0.2607543 	 3.1266009 	 176.9204 	 1.033 	 53.428
0.2710561 	 3.2912411 	 187.6990 	 1.035 	 53.411
0.2809912 	 3.4606878 	 198.3637 	 1.036 	 53.390
0.2905861 	 3.6351170 	 207.4255 	 1.038 	 53.382
0.2998612 	 3.8109590 	 216.9278 	 1.040 	 53.380
0.3088286 	 3.9934201 	 226.2234 	 1.042 	 53.353
0.3174989 	 4.1794193 	 236.6658 	 1.045 	 53.352
0.3258958 	 4.3691450 	 245.6608 	 1.047 	 53.336
0.3340357 	 4.5624408 	 255.4921 	 1.049 	 53.311
0.3419248 	 4.7620474 	 264.5797 	 1.050 	 53.314
0.3495805 	 4.9629829 	 275.8722 	 1.052 	 53.297
0.3570145 	 5.1699322 	 288.5417 	 1.054 	 53.279
0.3642282 	 5.3795852 	 296.8989 	 1.055 	 53.273
0.3712329 	 5.5932032 	 306.4540 	 1.058 	 53.243
0.3780446 	 5.8116813 	 316.7902 	 1.060 	 53.242
0.3846698 	 6.0342846 	 327.7871 	 1.062 	 53.239
0.3911187 	 6.2616049 	 336.2002 	 1.063 	 53.225
0.3973895 	 6.4911102 	 343.0302 	 1.066 	 53.226
0.4034949 	 6.7259418 	 353.4679 	 1.067 	 53.198
0.4094494 	 6.9607633 	 361.6338 	 1.068 	 53.179
0.4152438 	 7.2022617 	 373.9373 	 1.069 	 53.153
0.4208948 	 7.4460394 	 383.8412 	 1.072 	 53.146
0.4263996 	 7.7005545 	 393.0767 	 1.072 	 53.163
0.4317719 	 7.9525971 	 403.1549 	 1.074 	 53.143
0.4370148 	 8.2092006 	 411.6846 	 1.075 	 53.134
0.4421377 	 8.4683460 	 426.3354 	 1.077 	 53.094
0.4471366 	 8.7327218 	 436.1913 	 1.078 	 53.091
0.4520264 	 9.0025961 	 448.9554 	 1.080 	 53.078
0.4567979 	 9.2738131 	 460.8412 	 1.080 	 53.061
0.4614646 	 9.5479190 	 470.9478 	 1.080 	 53.053
0.4660250 	 9.8305454 	 479.4111 	 1.082 	 53.066
0.4704846 	 10.1132694 	 489.0689 	 1.084 	 53.022
0.4748501 	 10.4008706 	 496.9919 	 1.084 	 53.031
0.4791190 	 10.6914238 	 506.5827 	 1.085 	 53.028
0.4832989 	 10.9817797 	 515.2487 	 1.086 	 52.982
0.4873919 	 11.2830488 	 530.1831 	 1.087 	 52.992
0.4914001 	 11.5813050 	 542.5618 	 1.088 	 52.979
0.4953313 	 11.8898640 	 555.5816 	 1.087 	 52.960
0.4991786 	 12.2022086 	 566.8618 	 1.089 	 52.961
0.5029517 	 12.5160410 	 581.2359 	 1.088 	 52.949
0.5066527 	 12.8351644 	 594.0966 	 1.090 	 52.932
0.5102786 	 13.1559649 	 605.5900 	 1.089 	 52.924
0.5138338 	 13.4815009 	 621.6349 	 1.089 	 52.919
0.5173194 	 13.8045420 	 631.1060 	 1.089 	 52.896
0.5207391 	 14.1389447 	 646.9476 	 1.088 	 52.889
0.5240961 	 14.4765625 	 659.1132 	 1.089 	 52.891
0.5273881 	 14.8163263 	 670.4504 	 1.089 	 52.878
0.5306207 	 15.1608058 	 685.4681 	 1.088 	 52.867
0.5337941 	 15.5123640 	 701.7629 	 1.088 	 52.886
0.5369093 	 15.8624677 	 715.0790 	 1.087 	 52.851
0.5399706 	 16.2185018 	 736.4149 	 1.088 	 52.848
0.5429770 	 16.5732120 	 760.1985 	 1.087 	 52.832
0.5459305 	 16.9472919 	 787.6646 	 1.087 	 52.838
0.5488325 	 17.3075630 	 828.7369 	 1.086 	 52.821
0.5516851 	 17.6797033 	 891.4697 	 1.084 	 52.816
0.5544918 	 18.0521455 	 990.4841 	 1.083 	 52.829
0.5572485 	 18.4350217 	 1153.3500 	 1.081 	 52.835
0.5599618 	 18.8085042 	 1404.5877 	 1.080 	 52.807
0.5626258 	 19.1881065 	 1855.1209 	 1.079 	 52.804
0.5652484 	 19.5614453 	 2661.6448 	 1.076 	 52.803
0.5678325 	 19.9408133 	 4061.7486 	 1.075 	 52.800
0.5703749 	 20.3272206 	 6309.7927 	 1.075 	 52.798
0.5728785 	 20.7235287 	 10057.1137 	 1.076 	 52.804
0.5753430 	 21.1203416 	 15683.4328 	 1.076 	 52.772
0.5777685 	 21.5416234 	 23947.6491 	 1.078 	 52.796
0.5801536 	 21.9674816 	 34611.9892 	 1.081 	 52.764
0.5824969 	 22.4515362 	 48297.7945 	 1.084 	 52.787
0.5847966 	 22.9567815 	 63465.6224 	 1.089 	 52.776
0.5870509 	 23.5035716 	 79955.8633 	 1.095 	 52.771
0.5892575 	 24.1033490 	 96270.9542 	 1.100 	 52.757
0.5914115 	 24.7362809 	 112282.6691 	 1.107 	 52.744
0.5935169 	 25.4082721 	 127347.4001 	 1.111 	 52.729
0.5955705 	 26.1141368 	 141180.0622 	 1.117 	 52.716
0.5975710 	 26.8561147 	 152750.2180 	 1.121 	 52.701
0.5995224 	 27.6390140 	 161507.1397 	 1.124 	 52.716
0.6014231 	 28.4333288 	 169086.6630 	 1.128 	 52.681
0.6032733 	 29.2743461 	 173782.0121 	 1.128 	 52.710
0.6050721 	 30.1341574 	 179202.1457 	 1.130 	 52.665
0.6068219 	 31.0299181 	 184892.8432 	 1.129 	 52.679
0.6085259 	 31.9566521 	 191353.1901 	 1.126 	 52.690
0.6101849 	 32.8877645 	 203044.4996 	 1.123 	 52.699
0.6117979 	 33.8687238 	 223438.5397 	 1.119 	 52.695
0.6133680 	 34.8323517 	 254191.2191 	 1.114 	 52.695
0.6148977 	 35.8446778 	 297630.3203 	 1.108 	 52.702
0.6163867 	 36.8717214 	 350743.1281 	 1.104 	 52.691
0.6178350 	 37.9262938 	 415917.9292 	 1.099 	 52.694
0.6192461 	 39.0089112 	 489170.0432 	 1.094 	 52.689
0.6206210 	 40.1517205 	 566294.4213 	 1.092 	 52.698
0.6219570 	 41.3576110 	 636700.3264 	 1.090 	 52.693
0.6232557 	 42.6088801 	 698898.6551 	 1.089 	 52.701
0.6245182 	 43.9107149 	 752334.9533 	 1.088 	 52.679
0.6257453 	 45.2885785 	 798007.8626 	 1.089 	 52.668
0.6269347 	 46.7046958 	 836547.7577 	 1.090 	 52.665
0.6280893 	 48.2246997 	 867611.3395 	 1.090 	 52.650
0.6292099 	 49.7755352 	 888507.5296 	 1.090 	 52.639
