N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002251 	 1.0008493 	 1.1026 	 0.988 	 7.112
0.0220678 	 1.1832156 	 12.0095 	 0.960 	 35.142
0.0428545 	 1.2259785 	 22.5239 	 0.998 	 47.959
0.0625733 	 1.3034394 	 32.7710 	 1.006 	 51.539
0.0812830 	 1.3959752 	 43.3227 	 1.008 	 52.639
0.0990901 	 1.4965415 	 53.5354 	 1.009 	 53.130
0.1160559 	 1.6044156 	 64.2969 	 1.011 	 53.362
0.1322212 	 1.7184011 	 74.3321 	 1.013 	 53.474
0.1476697 	 1.8363525 	 85.0323 	 1.015 	 53.585
0.1624329 	 1.9620754 	 95.2682 	 1.017 	 53.561
0.1765658 	 2.0923963 	 106.3055 	 1.019 	 53.559
0.1900949 	 2.2265206 	 116.5341 	 1.021 	 53.518
0.2030672 	 2.3661658 	 127.5178 	 1.023 	 53.520
0.2155215 	 2.5091031 	 137.2360 	 1.025 	 53.498
0.2274979 	 2.6574148 	 147.0712 	 1.027 	 53.483
0.2390059 	 2.8096230 	 157.8218 	 1.029 	 53.467
0.2500839 	 2.9658058 	 168.3780 	 1.031 	 53.458
0.2607529 	 3.1265171 	 178.8148 	 1.032 	 53.426
0.2710450 	 3.2913061 	 189.2403 	 1.035 	 53.407
0.2809743 	 3.4595765 	 199.7102 	 1.037 	 53.388
0.2905665 	 3.6346450 	 210.8963 	 1.039 	 53.392
0.2998472 	 3.8115271 	 221.8910 	 1.041 	 53.373
0.3088114 	 3.9935796 	 231.6149 	 1.043 	 53.356
0.3174925 	 4.1788895 	 241.9440 	 1.045 	 53.356
0.3258943 	 4.3694291 	 251.9887 	 1.046 	 53.336
0.3340385 	 4.5623005 	 261.0063 	 1.048 	 53.324
0.3419299 	 4.7615630 	 270.5013 	 1.051 	 53.311
0.3495780 	 4.9653137 	 280.7878 	 1.052 	 53.337
0.3570049 	 5.1695541 	 294.0477 	 1.054 	 53.281
0.3642137 	 5.3786237 	 304.5063 	 1.055 	 53.264
0.3712224 	 5.5935930 	 312.6228 	 1.058 	 53.263
0.3780355 	 5.8105314 	 322.5259 	 1.060 	 53.231
0.3846626 	 6.0339484 	 334.9981 	 1.062 	 53.232
0.3911092 	 6.2596657 	 345.1744 	 1.063 	 53.231
0.3973847 	 6.4882653 	 356.4353 	 1.066 	 53.193
0.4034886 	 6.7233678 	 366.8495 	 1.067 	 53.191
0.4094375 	 6.9624347 	 379.5091 	 1.069 	 53.194
0.4152339 	 7.2047194 	 390.9562 	 1.071 	 53.183
0.4208818 	 7.4486276 	 398.1526 	 1.073 	 53.171
0.4263940 	 7.6996439 	 412.1947 	 1.073 	 53.154
0.4317679 	 7.9495553 	 423.8144 	 1.074 	 53.129
0.4370126 	 8.2046370 	 432.8942 	 1.075 	 53.103
0.4421332 	 8.4700619 	 442.7077 	 1.077 	 53.108
0.4471358 	 8.7334455 	 453.8292 	 1.078 	 53.113
0.4520187 	 9.0040612 	 462.6440 	 1.080 	 53.085
0.4567937 	 9.2744019 	 473.9359 	 1.081 	 53.072
