N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002272 	 1.0008611 	 1.1027 	 0.994 	 7.114
0.0220840 	 1.1832959 	 12.0355 	 0.960 	 35.161
0.0428763 	 1.2260652 	 22.5385 	 0.998 	 47.977
0.0626035 	 1.3036011 	 33.1297 	 1.007 	 51.537
0.0813123 	 1.3962197 	 43.8119 	 1.008 	 52.653
0.0991113 	 1.4970072 	 54.5501 	 1.009 	 53.159
0.1160597 	 1.6044385 	 64.6296 	 1.012 	 53.342
0.1322339 	 1.7187689 	 74.7181 	 1.013 	 53.479
0.1476864 	 1.8364010 	 85.1837 	 1.014 	 53.587
0.1624486 	 1.9623262 	 95.2203 	 1.017 	 53.580
0.1765724 	 2.0923490 	 105.6020 	 1.020 	 53.543
0.1901066 	 2.2272193 	 115.9472 	 1.021 	 53.533
0.2030796 	 2.3658440 	 126.0731 	 1.023 	 53.503
0.2155426 	 2.5094694 	 136.6592 	 1.026 	 53.498
0.2275101 	 2.6573416 	 147.1174 	 1.027 	 53.480
0.2390286 	 2.8096602 	 157.0872 	 1.028 	 53.468
0.2501130 	 2.9658488 	 166.3338 	 1.031 	 53.441
0.2607869 	 3.1273292 	 176.9788 	 1.033 	 53.441
0.2710844 	 3.2921707 	 188.3208 	 1.035 	 53.425
0.2810174 	 3.4610577 	 199.5762 	 1.036 	 53.401
0.2906082 	 3.6345854 	 210.2118 	 1.039 	 53.401
0.2998795 	 3.8128202 	 221.8668 	 1.041 	 53.376
0.3088464 	 3.9941722 	 231.1202 	 1.042 	 53.373
0.3175238 	 4.1791894 	 241.0854 	 1.045 	 53.347
0.3259190 	 4.3697069 	 249.0476 	 1.047 	 53.331
0.3340566 	 4.5638562 	 261.1941 	 1.049 	 53.328
0.3419463 	 4.7624461 	 271.1482 	 1.050 	 53.301
0.3496037 	 4.9647750 	 279.5077 	 1.052 	 53.305
0.3570316 	 5.1700624 	 291.5327 	 1.054 	 53.305
0.3642465 	 5.3794735 	 301.0465 	 1.056 	 53.270
0.3712566 	 5.5944533 	 311.4204 	 1.058 	 53.256
0.3780694 	 5.8121987 	 321.0978 	 1.060 	 53.257
0.3846901 	 6.0343398 	 331.1193 	 1.062 	 53.237
0.3911303 	 6.2615707 	 337.6371 	 1.064 	 53.233
0.3974004 	 6.4917073 	 348.2374 	 1.065 	 53.214
0.4035041 	 6.7254652 	 359.9193 	 1.068 	 53.190
0.4094525 	 6.9628260 	 370.1401 	 1.069 	 53.189
0.4152501 	 7.2027636 	 383.1160 	 1.069 	 53.172
0.4209022 	 7.4487919 	 391.5387 	 1.071 	 53.137
0.4264111 	 7.6985908 	 402.3071 	 1.073 	 53.138
0.4317871 	 7.9516038 	 412.2178 	 1.073 	 53.125
0.4370333 	 8.2084992 	 424.4437 	 1.075 	 53.099
0.4421522 	 8.4702091 	 436.8425 	 1.077 	 53.108
0.4471528 	 8.7338377 	 449.7092 	 1.077 	 53.082
0.4520376 	 9.0040327 	 458.4545 	 1.078 	 53.077
0.4568116 	 9.2762773 	 471.8237 	 1.081 	 53.071
0.4614780 	 9.5534514 	 480.5757 	 1.082 	 53.078
0.4660408 	 9.8321807 	 497.7020 	 1.083 	 53.051
0.4705045 	 10.1145194 	 507.7928 	 1.084 	 53.029
0.4748689 	 10.3993911 	 520.2317 	 1.084 	 52.998
0.4791406 	 10.6899385 	 533.9222 	 1.085 	 53.009
0.4833271 	 10.9839310 	 540.5757 	 1.086 	 52.988
0.4874187 	 11.2821718 	 547.2393 	 1.087 	 52.965
0.4914288 	 11.5892316 	 562.9567 	 1.088 	 52.979
0.4953510 	 11.8960984 	 577.3948 	 1.088 	 52.984
0.4991990 	 12.2034574 	 588.6646 	 1.089 	 52.966
0.5029729 	 12.5164807 	 600.2295 	 1.090 	 52.943
