N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002256 	 1.0008522 	 1.1027 	 0.994 	 7.112
0.0220720 	 1.1832230 	 12.0481 	 0.960 	 35.136
0.0428859 	 1.2260547 	 22.6752 	 0.998 	 47.970
0.0626269 	 1.3036974 	 33.2518 	 1.006 	 51.570
0.0813421 	 1.3963188 	 43.6582 	 1.007 	 52.649
0.0991492 	 1.4969423 	 54.1987 	 1.009 	 53.122
0.1161035 	 1.6047695 	 64.1693 	 1.011 	 53.376
0.1322670 	 1.7188500 	 74.8289 	 1.014 	 53.487
0.1476969 	 1.8370052 	 85.3092 	 1.015 	 53.590
0.1624559 	 1.9620441 	 96.1976 	 1.017 	 53.563
0.1765763 	 2.0922170 	 106.5083 	 1.019 	 53.557
0.1901144 	 2.2269848 	 116.7355 	 1.021 	 53.530
0.2030956 	 2.3660500 	 127.5976 	 1.023 	 53.516
0.2155450 	 2.5091979 	 138.3316 	 1.025 	 53.477
0.2275096 	 2.6572873 	 148.3529 	 1.027 	 53.455
0.2390179 	 2.8096435 	 159.1105 	 1.029 	 53.463
0.2500953 	 2.9655573 	 169.8439 	 1.031 	 53.436
0.2607758 	 3.1271912 	 179.3493 	 1.033 	 53.434
0.2710726 	 3.2911763 	 190.4010 	 1.035 	 53.409
0.2810058 	 3.4611073 	 201.4338 	 1.037 	 53.405
0.2905948 	 3.6347138 	 210.2128 	 1.039 	 53.408
0.2998684 	 3.8124067 	 220.4217 	 1.040 	 53.367
0.3088297 	 3.9950498 	 231.0191 	 1.042 	 53.379
0.3175129 	 4.1808492 	 242.2962 	 1.045 	 53.366
0.3259124 	 4.3695482 	 253.4318 	 1.047 	 53.339
0.3340478 	 4.5627240 	 263.5132 	 1.048 	 53.340
0.3419421 	 4.7616848 	 275.1386 	 1.050 	 53.320
0.3495987 	 4.9639602 	 286.6923 	 1.052 	 53.317
0.3570283 	 5.1705845 	 298.2618 	 1.054 	 53.276
0.3642417 	 5.3805475 	 308.1606 	 1.056 	 53.282
