N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002247 	 1.0008482 	 1.1027 	 0.995 	 7.112
0.0220772 	 1.1833080 	 12.0089 	 0.961 	 35.137
0.0428651 	 1.2260003 	 22.6581 	 0.998 	 47.960
0.0625951 	 1.3036224 	 33.4318 	 1.006 	 51.560
0.0813121 	 1.3963421 	 43.5487 	 1.007 	 52.644
0.0991135 	 1.4968171 	 53.7348 	 1.009 	 53.138
0.1160665 	 1.6044908 	 64.4491 	 1.011 	 53.377
0.1322340 	 1.7183520 	 74.6081 	 1.013 	 53.462
0.1476859 	 1.8365837 	 85.3191 	 1.015 	 53.576
0.1624509 	 1.9622904 	 95.9895 	 1.017 	 53.562
0.1765716 	 2.0918531 	 106.8632 	 1.019 	 53.556
0.1901021 	 2.2271747 	 116.9224 	 1.021 	 53.532
0.2030706 	 2.3660883 	 126.9404 	 1.023 	 53.517
0.2155243 	 2.5094396 	 136.5279 	 1.026 	 53.491
0.2275013 	 2.6568448 	 148.0366 	 1.027 	 53.487
0.2390108 	 2.8095428 	 158.9139 	 1.029 	 53.467
0.2500897 	 2.9664630 	 167.7288 	 1.030 	 53.463
0.2607736 	 3.1277275 	 178.2217 	 1.033 	 53.449
0.2710724 	 3.2926509 	 188.1318 	 1.034 	 53.438
0.2810015 	 3.4612659 	 197.6704 	 1.037 	 53.403
0.2905842 	 3.6351258 	 206.9309 	 1.038 	 53.412
0.2998460 	 3.8119555 	 217.1719 	 1.040 	 53.388
0.3088050 	 3.9925037 	 226.9498 	 1.042 	 53.344
0.3174829 	 4.1800776 	 238.4503 	 1.045 	 53.356
0.3258858 	 4.3694215 	 245.6419 	 1.046 	 53.344
0.3340261 	 4.5624965 	 254.9509 	 1.049 	 53.332
0.3419167 	 4.7618124 	 264.7158 	 1.051 	 53.312
0.3495703 	 4.9635045 	 275.1538 	 1.052 	 53.309
0.3569987 	 5.1700573 	 285.2640 	 1.055 	 53.293
0.3642137 	 5.3789026 	 297.2928 	 1.056 	 53.284
0.3712238 	 5.5927150 	 308.3994 	 1.057 	 53.245
0.3780365 	 5.8108500 	 317.7043 	 1.060 	 53.228
0.3846592 	 6.0328072 	 325.7389 	 1.062 	 53.234
0.3911007 	 6.2587418 	 337.0586 	 1.064 	 53.220
0.3973787 	 6.4928723 	 345.0026 	 1.065 	 53.226
0.4034855 	 6.7255274 	 355.2407 	 1.067 	 53.201
0.4094279 	 6.9615041 	 364.9413 	 1.068 	 53.174
0.4152241 	 7.2014166 	 376.6825 	 1.069 	 53.168
0.4208788 	 7.4485306 	 388.5751 	 1.072 	 53.167
0.4263900 	 7.6976089 	 398.2186 	 1.072 	 53.135
0.4317608 	 7.9523748 	 409.5980 	 1.074 	 53.129
0.4370070 	 8.2098466 	 419.9024 	 1.075 	 53.123
0.4421275 	 8.4696247 	 430.5041 	 1.077 	 53.096
0.4471267 	 8.7303460 	 437.7656 	 1.079 	 53.084
0.4520116 	 9.0018942 	 446.0965 	 1.079 	 53.070
0.4567878 	 9.2764515 	 456.5311 	 1.081 	 53.068
0.4614538 	 9.5488322 	 467.2126 	 1.082 	 53.058
0.4660202 	 9.8289295 	 480.8567 	 1.082 	 53.051
0.4704817 	 10.1146771 	 491.3613 	 1.083 	 53.029
0.4748468 	 10.4027512 	 501.4887 	 1.085 	 53.045
0.4791167 	 10.6913213 	 511.9139 	 1.086 	 53.012
0.4833010 	 10.9881764 	 519.2440 	 1.087 	 53.023
0.4873988 	 11.2823729 	 535.7709 	 1.088 	 52.997
0.4914095 	 11.5851087 	 542.8260 	 1.088 	 52.964
0.4953364 	 11.8917909 	 558.3674 	 1.089 	 52.964
0.4991838 	 12.2007771 	 571.7291 	 1.089 	 52.969
0.5029529 	 12.5137235 	 580.5530 	 1.090 	 52.965
0.5066484 	 12.8318965 	 591.8878 	 1.090 	 52.929
0.5102720 	 13.1549327 	 598.2730 	 1.091 	 52.938
0.5138261 	 13.4788524 	 607.6794 	 1.092 	 52.898
0.5173116 	 13.8049185 	 617.2643 	 1.090 	 52.904
0.5207317 	 14.1383044 	 631.7289 	 1.090 	 52.915
0.5240889 	 14.4771688 	 643.2052 	 1.090 	 52.898
0.5273842 	 14.8165365 	 659.7289 	 1.091 	 52.908
0.5306169 	 15.1670831 	 673.4315 	 1.091 	 52.873
0.5337918 	 15.5095832 	 682.7334 	 1.091 	 52.859
0.5369097 	 15.8674057 	 701.4554 	 1.091 	 52.879
0.5399696 	 16.2173966 	 723.4977 	 1.091 	 52.831
0.5429755 	 16.5891379 	 747.2188 	 1.090 	 52.843
0.5459257 	 16.9514410 	 776.6952 	 1.091 	 52.830
0.5488257 	 17.3213784 	 810.6819 	 1.090 	 52.833
0.5516759 	 17.6950147 	 852.4793 	 1.088 	 52.827
0.5544778 	 18.0695885 	 919.2454 	 1.087 	 52.804
0.5572321 	 18.4547215 	 1018.2190 	 1.087 	 52.801
0.5599387 	 18.8487625 	 1148.5038 	 1.087 	 52.810
0.5625986 	 19.2375841 	 1347.1957 	 1.086 	 52.794
0.5652124 	 19.6528681 	 1651.6072 	 1.085 	 52.792
0.5677812 	 20.0589772 	 2091.8457 	 1.084 	 52.775
0.5703058 	 20.4808148 	 2795.0690 	 1.084 	 52.776
0.5727858 	 20.9231811 	 3741.2238 	 1.082 	 52.749
0.5752210 	 21.3844230 	 5085.6500 	 1.082 	 52.729
0.5776105 	 21.8547781 	 6968.0001 	 1.082 	 52.703
0.5799556 	 22.3442944 	 9412.9318 	 1.081 	 52.687
0.5822533 	 22.8817005 	 12501.2385 	 1.081 	 52.696
0.5845063 	 23.4267795 	 16166.1983 	 1.080 	 52.672
0.5867129 	 23.9933455 	 20015.2306 	 1.079 	 52.639
0.5888705 	 24.5987049 	 24428.1878 	 1.077 	 52.610
0.5909788 	 25.2235163 	 29256.2669 	 1.074 	 52.583
0.5930410 	 25.8838272 	 33822.0182 	 1.073 	 52.569
0.5950542 	 26.5641880 	 38241.9601 	 1.071 	 52.534
0.5970211 	 27.2626881 	 42777.5336 	 1.068 	 52.555
0.5989402 	 27.9890561 	 46478.2016 	 1.066 	 52.541
0.6008150 	 28.7222878 	 50536.9947 	 1.063 	 52.534
0.6026461 	 29.4551936 	 55670.2207 	 1.061 	 52.479
0.6044348 	 30.2185210 	 63528.4504 	 1.058 	 52.482
0.6061819 	 31.0026035 	 76108.9773 	 1.057 	 52.463
0.6078913 	 31.7653256 	 96101.3407 	 1.056 	 52.429
0.6095613 	 32.5690659 	 126370.6230 	 1.056 	 52.412
0.6111938 	 33.3631764 	 168665.3838 	 1.057 	 52.336
0.6127887 	 34.2420175 	 223879.0512 	 1.061 	 52.306
0.6143465 	 35.1415749 	 288117.0972 	 1.066 	 52.250
0.6158652 	 36.1045106 	 357022.5882 	 1.073 	 52.201
0.6173455 	 37.1366725 	 428834.2099 	 1.080 	 52.175
0.6187856 	 38.2316218 	 498434.2298 	 1.088 	 52.112
0.6201866 	 39.3785387 	 564470.8234 	 1.094 	 52.055
0.6215481 	 40.6075743 	 622889.9177 	 1.101 	 52.041
0.6228701 	 41.8711407 	 674474.3438 	 1.107 	 51.978
0.6241535 	 43.2205606 	 721739.8176 	 1.113 	 51.977
0.6253979 	 44.6186874 	 762578.5965 	 1.119 	 51.912
0.6266044 	 46.0842182 	 798375.4531 	 1.124 	 51.897
0.6277745 	 47.6091527 	 828148.1067 	 1.128 	 51.866
0.6289078 	 49.1866630 	 853423.6708 	 1.132 	 51.837
0.6300059 	 50.8375306 	 873647.3764 	 1.135 	 51.831
