N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002283 	 1.0008620 	 1.1026 	 0.984 	 7.114
0.0220685 	 1.1832901 	 11.9816 	 0.960 	 35.152
0.0428676 	 1.2260158 	 22.5783 	 0.998 	 47.968
0.0625839 	 1.3035328 	 33.0271 	 1.007 	 51.556
0.0812904 	 1.3960646 	 43.6555 	 1.009 	 52.639
0.0990875 	 1.4968859 	 54.0304 	 1.010 	 53.145
0.1160471 	 1.6042981 	 64.3090 	 1.011 	 53.353
0.1322199 	 1.7181367 	 74.5589 	 1.013 	 53.440
0.1476575 	 1.8362963 	 84.3663 	 1.015 	 53.575
0.1624154 	 1.9618477 	 94.4912 	 1.017 	 53.556
0.1765480 	 2.0923023 	 105.1054 	 1.019 	 53.554
0.1900867 	 2.2269295 	 115.1862 	 1.022 	 53.548
0.2030726 	 2.3660429 	 126.4040 	 1.023 	 53.523
0.2155374 	 2.5088095 	 136.7610 	 1.025 	 53.482
0.2274936 	 2.6575578 	 146.8017 	 1.028 	 53.478
0.2390061 	 2.8092661 	 157.5490 	 1.029 	 53.460
0.2500797 	 2.9660665 	 167.6065 	 1.031 	 53.456
0.2607544 	 3.1264689 	 178.0605 	 1.033 	 53.438
0.2710463 	 3.2912552 	 186.7432 	 1.035 	 53.405
0.2809804 	 3.4613182 	 199.6750 	 1.037 	 53.419
0.2905788 	 3.6345425 	 209.7286 	 1.039 	 53.401
0.2998491 	 3.8118449 	 219.6613 	 1.040 	 53.371
0.3088159 	 3.9936208 	 229.7673 	 1.042 	 53.371
0.3174955 	 4.1807025 	 240.5209 	 1.044 	 53.371
0.3258932 	 4.3688783 	 247.6993 	 1.047 	 53.333
0.3340299 	 4.5636256 	 258.3564 	 1.048 	 53.339
0.3419242 	 4.7617414 	 269.5303 	 1.050 	 53.314
0.3495802 	 4.9633367 	 281.7513 	 1.053 	 53.308
0.3570041 	 5.1692884 	 293.5269 	 1.054 	 53.287
0.3642162 	 5.3796817 	 305.0186 	 1.056 	 53.296
0.3712277 	 5.5945617 	 317.2494 	 1.058 	 53.254
0.3780371 	 5.8110057 	 328.6597 	 1.060 	 53.253
0.3846564 	 6.0331603 	 335.7622 	 1.062 	 53.240
0.3911060 	 6.2598023 	 344.3016 	 1.064 	 53.209
0.3973854 	 6.4897295 	 355.7548 	 1.065 	 53.199
0.4034983 	 6.7227567 	 365.1949 	 1.067 	 53.188
0.4094490 	 6.9625250 	 374.8927 	 1.069 	 53.178
0.4152433 	 7.2026794 	 384.3762 	 1.070 	 53.164
0.4208944 	 7.4481128 	 392.2557 	 1.072 	 53.149
0.4264069 	 7.6975808 	 403.7200 	 1.073 	 53.135
0.4317816 	 7.9503306 	 414.3864 	 1.074 	 53.107
0.4370262 	 8.2096762 	 421.4594 	 1.076 	 53.109
0.4421473 	 8.4665811 	 429.8703 	 1.077 	 53.100
0.4471503 	 8.7384018 	 441.7653 	 1.079 	 53.115
0.4520357 	 9.0046631 	 454.2107 	 1.080 	 53.069
0.4568092 	 9.2760095 	 465.3033 	 1.081 	 53.070
0.4614743 	 9.5518293 	 477.0511 	 1.082 	 53.068
0.4660394 	 9.8316809 	 488.9019 	 1.084 	 53.040
0.4705029 	 10.1107606 	 503.7271 	 1.085 	 53.012
0.4748700 	 10.4020409 	 513.3308 	 1.086 	 53.026
0.4791428 	 10.6906178 	 523.6344 	 1.085 	 52.998
0.4833265 	 10.9885542 	 537.2499 	 1.086 	 53.006
0.4874171 	 11.2856237 	 548.8728 	 1.086 	 52.970
0.4914273 	 11.5885622 	 560.4490 	 1.087 	 52.972
0.4953553 	 11.8966228 	 572.3695 	 1.089 	 52.969
0.4992050 	 12.2012678 	 583.0667 	 1.089 	 52.956
0.5029773 	 12.5184243 	 595.6726 	 1.090 	 52.938
0.5066741 	 12.8371723 	 610.5399 	 1.091 	 52.942
0.5103009 	 13.1569996 	 622.6343 	 1.091 	 52.926
0.5138528 	 13.4802613 	 630.2735 	 1.090 	 52.914
0.5173372 	 13.8110531 	 642.9301 	 1.091 	 52.903
0.5207549 	 14.1433270 	 655.4843 	 1.092 	 52.902
0.5241076 	 14.4775205 	 671.6460 	 1.091 	 52.880
0.5273961 	 14.8228527 	 683.0892 	 1.092 	 52.877
0.5306282 	 15.1672776 	 695.6563 	 1.092 	 52.861
0.5338021 	 15.5184319 	 711.7378 	 1.092 	 52.881
0.5369186 	 15.8689970 	 733.3884 	 1.091 	 52.843
0.5399779 	 16.2172503 	 756.7632 	 1.091 	 52.844
0.5429835 	 16.5796809 	 780.3034 	 1.089 	 52.853
0.5459344 	 16.9405995 	 808.9966 	 1.088 	 52.849
0.5488372 	 17.3034107 	 850.2378 	 1.088 	 52.832
0.5516886 	 17.6796056 	 904.3250 	 1.086 	 52.829
0.5544908 	 18.0569179 	 986.6267 	 1.085 	 52.810
0.5572475 	 18.4257599 	 1097.4645 	 1.085 	 52.797
0.5599550 	 18.8083074 	 1258.3834 	 1.082 	 52.831
0.5626199 	 19.1955097 	 1494.5968 	 1.082 	 52.817
0.5652443 	 19.5855852 	 1807.1716 	 1.080 	 52.792
0.5678223 	 19.9876359 	 2310.6513 	 1.078 	 52.805
0.5703581 	 20.3892541 	 3053.1780 	 1.079 	 52.826
0.5728504 	 20.8119890 	 4135.0642 	 1.078 	 52.806
0.5753010 	 21.2538141 	 5742.3586 	 1.079 	 52.811
0.5777081 	 21.6917615 	 8210.6454 	 1.080 	 52.779
0.5800740 	 22.1509525 	 12169.1351 	 1.082 	 52.789
0.5823988 	 22.6332921 	 17747.8886 	 1.082 	 52.799
0.5846780 	 23.1219332 	 25745.5972 	 1.083 	 52.780
0.5869151 	 23.6341331 	 36432.3346 	 1.085 	 52.737
0.5891078 	 24.1930588 	 49477.4473 	 1.086 	 52.746
0.5912564 	 24.7780062 	 64664.0384 	 1.088 	 52.740
0.5933604 	 25.3837769 	 82326.8540 	 1.088 	 52.732
0.5954184 	 26.0365661 	 100104.3399 	 1.091 	 52.729
0.5974266 	 26.7189734 	 119798.6773 	 1.091 	 52.722
0.5993875 	 27.4568671 	 138357.1654 	 1.092 	 52.716
0.6013007 	 28.2170005 	 156830.3638 	 1.093 	 52.683
0.6031657 	 29.0315923 	 174663.7006 	 1.095 	 52.688
0.6049814 	 29.8954872 	 190453.6038 	 1.095 	 52.693
0.6067479 	 30.7810525 	 207183.2808 	 1.097 	 52.674
0.6084656 	 31.7411631 	 220728.5410 	 1.098 	 52.690
0.6101331 	 32.7277654 	 231921.4374 	 1.098 	 52.674
0.6117533 	 33.7667848 	 239526.6064 	 1.100 	 52.657
0.6133261 	 34.8390869 	 244770.4808 	 1.099 	 52.643
0.6148520 	 35.9653926 	 247178.3727 	 1.099 	 52.680
0.6163346 	 37.0825113 	 243477.4630 	 1.097 	 52.633
0.6177739 	 38.2412923 	 238562.0013 	 1.092 	 52.665
0.6191706 	 39.4033064 	 229039.3754 	 1.083 	 52.654
0.6205305 	 40.5126006 	 221009.5213 	 1.069 	 52.645
0.6218566 	 41.5739713 	 225062.9029 	 1.051 	 52.647
0.6231517 	 42.5671600 	 255703.4274 	 1.027 	 52.656
0.6244205 	 43.4879096 	 329813.1066 	 0.998 	 52.670
0.6256659 	 44.3793812 	 448924.6335 	 0.967 	 52.676
0.6268867 	 45.3338256 	 593588.3275 	 0.941 	 52.668
0.6280817 	 46.4365631 	 726743.1632 	 0.921 	 52.661
0.6292491 	 47.7250647 	 830725.6883 	 0.909 	 52.651
