N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002258 	 1.0008527 	 1.1027 	 0.982 	 7.112
0.0220535 	 1.1832841 	 12.0308 	 0.960 	 35.110
0.0428496 	 1.2261030 	 22.6472 	 0.999 	 47.970
0.0625718 	 1.3035625 	 32.9734 	 1.006 	 51.564
0.0812908 	 1.3961177 	 43.7480 	 1.008 	 52.665
0.0990837 	 1.4965612 	 54.2885 	 1.010 	 53.136
0.1160483 	 1.6045241 	 64.9521 	 1.011 	 53.363
0.1322229 	 1.7182639 	 75.4531 	 1.013 	 53.447
0.1476619 	 1.8362900 	 86.2272 	 1.014 	 53.565
0.1624179 	 1.9620668 	 96.0578 	 1.017 	 53.572
0.1765391 	 2.0920002 	 106.2934 	 1.019 	 53.552
0.1900757 	 2.2265151 	 116.7101 	 1.020 	 53.498
0.2030482 	 2.3654694 	 127.0230 	 1.023 	 53.508
0.2155075 	 2.5093254 	 137.5694 	 1.025 	 53.489
0.2274810 	 2.6570350 	 148.1789 	 1.027 	 53.492
0.2389946 	 2.8089991 	 159.3344 	 1.029 	 53.445
0.2500841 	 2.9651773 	 169.6902 	 1.031 	 53.451
0.2607626 	 3.1266983 	 181.0547 	 1.033 	 53.432
0.2710572 	 3.2920903 	 192.0275 	 1.035 	 53.429
0.2809846 	 3.4609075 	 203.5218 	 1.037 	 53.399
0.2905684 	 3.6340161 	 212.9931 	 1.038 	 53.376
0.2998385 	 3.8121798 	 222.9669 	 1.040 	 53.396
0.3088082 	 3.9936482 	 232.8931 	 1.043 	 53.367
0.3174745 	 4.1791714 	 243.2599 	 1.044 	 53.361
0.3258779 	 4.3689672 	 253.4395 	 1.046 	 53.343
0.3340227 	 4.5632944 	 266.2411 	 1.048 	 53.325
0.3419099 	 4.7611320 	 279.7158 	 1.050 	 53.306
0.3495640 	 4.9617076 	 289.2282 	 1.051 	 53.290
0.3569949 	 5.1686403 	 299.6559 	 1.054 	 53.280
0.3642143 	 5.3791504 	 311.4005 	 1.056 	 53.287
0.3712232 	 5.5927721 	 321.2207 	 1.059 	 53.244
0.3780337 	 5.8113690 	 331.0977 	 1.060 	 53.249
0.3846601 	 6.0330416 	 340.5963 	 1.061 	 53.242
0.3911074 	 6.2588758 	 353.3537 	 1.063 	 53.210
0.3973770 	 6.4889471 	 360.3294 	 1.066 	 53.208
0.4034893 	 6.7218569 	 369.5561 	 1.066 	 53.199
0.4094428 	 6.9612475 	 378.0831 	 1.068 	 53.179
0.4152395 	 7.2024352 	 388.4353 	 1.070 	 53.173
0.4208900 	 7.4481109 	 398.2786 	 1.072 	 53.142
0.4264007 	 7.6961699 	 409.7224 	 1.073 	 53.135
0.4317771 	 7.9510780 	 418.2275 	 1.074 	 53.122
0.4370194 	 8.2053869 	 428.4185 	 1.076 	 53.105
0.4421451 	 8.4679153 	 440.9667 	 1.077 	 53.084
0.4471429 	 8.7332017 	 452.4490 	 1.078 	 53.081
0.4520297 	 9.0033557 	 461.1247 	 1.080 	 53.084
0.4568024 	 9.2751833 	 475.1392 	 1.081 	 53.058
0.4614674 	 9.5525580 	 481.9733 	 1.082 	 53.065
0.4660313 	 9.8281394 	 490.6447 	 1.083 	 53.043
0.4704959 	 10.1151566 	 498.9033 	 1.084 	 53.037
0.4748623 	 10.3983462 	 505.0413 	 1.085 	 53.016
0.4791304 	 10.6923886 	 515.5459 	 1.086 	 53.015
0.4833123 	 10.9833135 	 527.0978 	 1.085 	 52.996
0.4874079 	 11.2832472 	 532.2800 	 1.087 	 52.992
0.4914180 	 11.5845366 	 543.5598 	 1.088 	 52.973
0.4953464 	 11.8927158 	 553.9203 	 1.088 	 52.979
0.4991975 	 12.2033158 	 562.6345 	 1.089 	 52.968
0.5029689 	 12.5126056 	 573.7529 	 1.090 	 52.912
0.5066687 	 12.8336231 	 580.0213 	 1.090 	 52.934
0.5102926 	 13.1539462 	 591.5703 	 1.091 	 52.928
0.5138431 	 13.4805358 	 601.8215 	 1.091 	 52.914
0.5173319 	 13.8118761 	 612.7795 	 1.092 	 52.904
0.5207530 	 14.1474002 	 625.2583 	 1.091 	 52.905
0.5241092 	 14.4795835 	 636.7804 	 1.091 	 52.887
0.5274000 	 14.8191974 	 652.0880 	 1.091 	 52.866
0.5306284 	 15.1670486 	 668.7454 	 1.090 	 52.875
0.5338012 	 15.5196013 	 688.4326 	 1.091 	 52.876
0.5369154 	 15.8720780 	 710.2290 	 1.091 	 52.854
0.5399710 	 16.2350132 	 724.1615 	 1.090 	 52.852
0.5429763 	 16.5953911 	 746.9374 	 1.089 	 52.842
0.5459271 	 16.9575845 	 777.5773 	 1.088 	 52.847
0.5488272 	 17.3268920 	 819.4360 	 1.087 	 52.821
0.5516746 	 17.7042492 	 867.2641 	 1.088 	 52.816
0.5544737 	 18.0811165 	 928.8283 	 1.087 	 52.814
0.5572225 	 18.4676411 	 1027.1737 	 1.086 	 52.812
0.5599255 	 18.8648020 	 1146.3808 	 1.085 	 52.794
0.5625825 	 19.2662497 	 1337.0168 	 1.082 	 52.807
0.5651942 	 19.6651855 	 1618.2452 	 1.082 	 52.785
0.5677625 	 20.0749886 	 2062.4969 	 1.080 	 52.788
0.5702838 	 20.4759777 	 2921.4916 	 1.076 	 52.752
0.5727644 	 20.8915949 	 4728.5596 	 1.070 	 52.761
0.5752085 	 21.2861875 	 8659.1393 	 1.063 	 52.777
0.5776142 	 21.6666136 	 18663.1532 	 1.049 	 52.797
0.5799906 	 21.9982860 	 42718.4835 	 1.028 	 52.778
0.5823390 	 22.2830183 	 93300.7793 	 1.001 	 52.799
0.5846682 	 22.5485072 	 184751.1269 	 0.966 	 52.815
0.5869776 	 22.8178526 	 320684.6759 	 0.929 	 52.850
0.5892667 	 23.1423805 	 482750.1750 	 0.895 	 52.879
0.5915274 	 23.5427350 	 638219.8793 	 0.869 	 52.908
0.5937512 	 24.0417617 	 766704.2997 	 0.849 	 52.888
0.5959301 	 24.6507504 	 852811.7150 	 0.839 	 52.901
0.5980580 	 25.3172679 	 911633.4969 	 0.833 	 52.905
0.6001350 	 26.0440648 	 949597.8913 	 0.829 	 52.894
0.6021567 	 26.8204611 	 970310.0656 	 0.829 	 52.883
0.6041231 	 27.6421299 	 981941.0027 	 0.829 	 52.854
0.6060355 	 28.4859838 	 990342.9437 	 0.830 	 52.842
0.6078943 	 29.3650081 	 994406.3836 	 0.832 	 52.801
0.6096993 	 30.2847797 	 996818.7390 	 0.835 	 52.804
0.6114528 	 31.2406722 	 997993.1117 	 0.837 	 52.783
0.6131568 	 32.2340294 	 998876.3478 	 0.840 	 52.768
0.6148106 	 33.2416521 	 999412.1021 	 0.843 	 52.740
0.6164168 	 34.2886935 	 999658.0353 	 0.847 	 52.710
0.6179767 	 35.3783015 	 999792.0135 	 0.850 	 52.697
0.6194910 	 36.4947821 	 999856.0070 	 0.853 	 52.678
0.6209599 	 37.6658973 	 999848.0078 	 0.858 	 52.648
0.6223864 	 38.8862025 	 999794.0145 	 0.862 	 52.647
0.6237700 	 40.1146186 	 999856.0070 	 0.866 	 52.585
0.6251121 	 41.4254572 	 999910.0029 	 0.870 	 52.559
0.6264149 	 42.7870577 	 999966.0005 	 0.874 	 52.592
0.6276768 	 44.1736176 	 999956.0009 	 0.879 	 52.543
0.6289010 	 45.6414282 	 1000000.0000 	 0.883 	 52.544
