N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002253 	 1.0008516 	 1.1027 	 0.987 	 7.112
0.0220565 	 1.1834116 	 12.0275 	 0.960 	 35.109
0.0428510 	 1.2258686 	 22.5734 	 0.998 	 47.959
0.0625712 	 1.3035335 	 32.9159 	 1.006 	 51.539
0.0812775 	 1.3959007 	 43.1148 	 1.008 	 52.641
0.0990721 	 1.4966479 	 53.3993 	 1.010 	 53.147
0.1160283 	 1.6041520 	 63.7150 	 1.011 	 53.359
0.1321993 	 1.7181263 	 74.3461 	 1.013 	 53.456
0.1476600 	 1.8367525 	 84.5713 	 1.015 	 53.611
0.1624228 	 1.9620419 	 94.4089 	 1.017 	 53.561
0.1765484 	 2.0921435 	 105.6055 	 1.018 	 53.559
0.1900881 	 2.2269379 	 116.4001 	 1.020 	 53.535
0.2030706 	 2.3660017 	 126.7187 	 1.024 	 53.517
0.2155336 	 2.5091459 	 137.5516 	 1.026 	 53.481
0.2275035 	 2.6567358 	 148.1678 	 1.027 	 53.471
0.2390186 	 2.8095579 	 158.6583 	 1.029 	 53.450
0.2500985 	 2.9661316 	 169.8552 	 1.030 	 53.463
0.2607744 	 3.1267424 	 178.8349 	 1.033 	 53.437
0.2710740 	 3.2921055 	 188.7894 	 1.035 	 53.425
0.2810117 	 3.4614125 	 198.7083 	 1.037 	 53.417
0.2906069 	 3.6360265 	 209.0911 	 1.038 	 53.399
0.2998836 	 3.8126383 	 219.6814 	 1.040 	 53.375
0.3088464 	 3.9940966 	 233.8961 	 1.043 	 53.364
0.3175220 	 4.1800401 	 243.3703 	 1.044 	 53.357
0.3259242 	 4.3703752 	 254.0356 	 1.046 	 53.359
0.3340631 	 4.5640267 	 262.9427 	 1.049 	 53.341
0.3419563 	 4.7624018 	 273.6253 	 1.050 	 53.315
0.3496028 	 4.9644554 	 284.3100 	 1.053 	 53.313
0.3570333 	 5.1693023 	 292.9095 	 1.054 	 53.273
0.3642453 	 5.3817872 	 303.9829 	 1.056 	 53.292
0.3712398 	 5.5932682 	 314.8983 	 1.058 	 53.251
0.3780452 	 5.8120216 	 328.2725 	 1.060 	 53.245
0.3846672 	 6.0354345 	 337.8799 	 1.061 	 53.257
0.3911123 	 6.2587716 	 347.5195 	 1.063 	 53.231
0.3973791 	 6.4900162 	 357.7466 	 1.065 	 53.225
0.4034764 	 6.7257103 	 370.5400 	 1.067 	 53.205
0.4094207 	 6.9596862 	 377.6050 	 1.069 	 53.179
0.4152200 	 7.2051458 	 388.1676 	 1.070 	 53.191
0.4208666 	 7.4493603 	 400.8716 	 1.071 	 53.167
0.4263804 	 7.6968330 	 410.1325 	 1.073 	 53.137
0.4317548 	 7.9500116 	 420.9800 	 1.074 	 53.107
0.4370019 	 8.2071013 	 432.4331 	 1.074 	 53.106
0.4421202 	 8.4704526 	 446.3000 	 1.077 	 53.102
0.4471222 	 8.7347748 	 461.7316 	 1.078 	 53.092
0.4520091 	 9.0009772 	 472.7264 	 1.079 	 53.085
0.4567824 	 9.2735368 	 484.5072 	 1.081 	 53.071
0.4614540 	 9.5507248 	 495.6252 	 1.082 	 53.060
0.4660199 	 9.8295098 	 503.7791 	 1.083 	 53.035
0.4704824 	 10.1121108 	 516.2321 	 1.083 	 53.028
0.4748479 	 10.3985225 	 525.8639 	 1.085 	 53.006
0.4791194 	 10.6890329 	 533.6669 	 1.085 	 53.017
0.4833005 	 10.9843456 	 545.2359 	 1.085 	 52.981
0.4873955 	 11.2825460 	 558.6484 	 1.085 	 52.985
0.4914074 	 11.5829347 	 573.2634 	 1.087 	 52.969
0.4953335 	 11.8941196 	 584.6096 	 1.087 	 52.972
0.4991802 	 12.2015826 	 594.9614 	 1.087 	 52.949
0.5029508 	 12.5137024 	 603.7275 	 1.088 	 52.931
0.5066450 	 12.8313445 	 611.8678 	 1.088 	 52.934
0.5102676 	 13.1527276 	 627.3155 	 1.089 	 52.937
0.5138222 	 13.4778908 	 634.5236 	 1.090 	 52.898
0.5173073 	 13.8127586 	 643.7552 	 1.092 	 52.906
0.5207269 	 14.1432994 	 659.4488 	 1.092 	 52.888
0.5240806 	 14.4777074 	 673.6536 	 1.092 	 52.869
0.5273734 	 14.8239989 	 687.6520 	 1.092 	 52.885
0.5306049 	 15.1640761 	 704.7082 	 1.092 	 52.884
0.5337787 	 15.5128362 	 728.7260 	 1.092 	 52.867
0.5368952 	 15.8700905 	 748.6735 	 1.093 	 52.863
0.5399537 	 16.2298134 	 771.5517 	 1.093 	 52.853
0.5429574 	 16.5870471 	 794.0938 	 1.091 	 52.839
0.5459078 	 16.9532586 	 819.0831 	 1.092 	 52.843
0.5488084 	 17.3174489 	 859.2183 	 1.092 	 52.825
0.5516597 	 17.6938528 	 910.3055 	 1.092 	 52.810
0.5544587 	 18.0761071 	 979.0450 	 1.092 	 52.802
0.5572096 	 18.4611156 	 1098.1151 	 1.091 	 52.815
0.5599145 	 18.8552126 	 1262.1870 	 1.091 	 52.797
0.5625730 	 19.2392617 	 1505.3390 	 1.089 	 52.788
0.5651877 	 19.6418345 	 1920.7392 	 1.090 	 52.780
0.5677561 	 20.0472897 	 2572.9432 	 1.089 	 52.778
0.5702811 	 20.4779351 	 3576.2108 	 1.089 	 52.783
0.5727624 	 20.9053638 	 5173.6384 	 1.089 	 52.769
0.5751996 	 21.3541515 	 7569.0322 	 1.088 	 52.785
0.5775961 	 21.8095398 	 10958.8341 	 1.086 	 52.753
0.5799467 	 22.2911964 	 15627.2986 	 1.085 	 52.754
0.5822518 	 22.8019711 	 21409.2803 	 1.085 	 52.751
0.5845132 	 23.3243446 	 27674.7780 	 1.083 	 52.739
0.5867293 	 23.8830938 	 34496.3763 	 1.081 	 52.731
0.5888959 	 24.4787683 	 41149.0926 	 1.080 	 52.732
0.5910160 	 25.0993049 	 48132.9258 	 1.078 	 52.724
0.5930892 	 25.7608047 	 53326.0839 	 1.076 	 52.740
0.5951135 	 26.4426013 	 57476.9104 	 1.076 	 52.737
0.5970888 	 27.1408601 	 61068.0474 	 1.074 	 52.696
0.5990166 	 27.8943750 	 62975.7412 	 1.073 	 52.696
0.6008965 	 28.6699808 	 64282.1274 	 1.071 	 52.741
0.6027331 	 29.4373529 	 66275.8452 	 1.068 	 52.725
0.6045229 	 30.2127390 	 68607.5497 	 1.066 	 52.741
0.6062717 	 30.9892021 	 75914.0331 	 1.063 	 52.745
0.6079805 	 31.7599614 	 91904.3152 	 1.060 	 52.784
0.6096531 	 32.4879277 	 124245.4891 	 1.056 	 52.764
0.6112926 	 33.2221621 	 181193.5791 	 1.051 	 52.830
0.6128984 	 33.9475886 	 260284.2857 	 1.046 	 52.856
0.6144730 	 34.6765640 	 363639.4542 	 1.040 	 52.856
0.6160161 	 35.4816711 	 472739.4653 	 1.032 	 52.876
0.6175262 	 36.3873238 	 575752.8997 	 1.028 	 52.878
0.6189998 	 37.3764074 	 663283.4531 	 1.024 	 52.869
0.6204352 	 38.4736679 	 729802.6038 	 1.019 	 52.899
0.6218309 	 39.6368594 	 778130.8829 	 1.015 	 52.885
0.6231856 	 40.8948393 	 816504.9627 	 1.012 	 52.890
0.6245000 	 42.2181764 	 842213.1598 	 1.010 	 52.900
0.6257760 	 43.6077888 	 864162.0197 	 1.006 	 52.881
0.6270113 	 45.0600742 	 882379.2747 	 1.005 	 52.915
0.6282091 	 46.5698301 	 896194.4311 	 1.002 	 52.885
0.6293683 	 48.1498494 	 908658.7876 	 1.000 	 52.901
