N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002265 	 1.0008596 	 1.1026 	 0.997 	 7.113
0.0220752 	 1.1832592 	 11.9879 	 0.960 	 35.143
0.0428735 	 1.2260313 	 22.5446 	 0.998 	 47.999
0.0625847 	 1.3036245 	 33.0315 	 1.006 	 51.556
0.0812842 	 1.3960453 	 43.3109 	 1.007 	 52.664
0.0990816 	 1.4966338 	 53.6346 	 1.009 	 53.125
0.1160477 	 1.6045045 	 63.6951 	 1.011 	 53.371
0.1322153 	 1.7181115 	 74.0861 	 1.013 	 53.458
0.1476532 	 1.8362770 	 84.5578 	 1.015 	 53.582
0.1624218 	 1.9619935 	 95.0794 	 1.017 	 53.582
0.1765367 	 2.0914966 	 105.7605 	 1.019 	 53.526
0.1900667 	 2.2267352 	 116.1463 	 1.021 	 53.542
0.2030459 	 2.3659267 	 126.1409 	 1.023 	 53.504
0.2155065 	 2.5091834 	 136.9965 	 1.025 	 53.498
0.2274890 	 2.6575589 	 146.4885 	 1.027 	 53.476
0.2389959 	 2.8088326 	 156.0138 	 1.029 	 53.436
0.2500790 	 2.9662209 	 166.1302 	 1.031 	 53.461
0.2607602 	 3.1264871 	 177.2135 	 1.033 	 53.429
0.2710494 	 3.2911581 	 187.2122 	 1.035 	 53.399
0.2809872 	 3.4601757 	 197.6779 	 1.036 	 53.397
0.2905849 	 3.6346690 	 209.0381 	 1.038 	 53.403
0.2998530 	 3.8114913 	 219.4665 	 1.041 	 53.366
0.3088207 	 3.9941441 	 231.3710 	 1.042 	 53.362
0.3174982 	 4.1803333 	 242.4166 	 1.045 	 53.339
0.3259017 	 4.3695752 	 252.6838 	 1.047 	 53.338
0.3340430 	 4.5652538 	 261.6949 	 1.049 	 53.342
0.3419321 	 4.7623678 	 270.3630 	 1.050 	 53.310
0.3495853 	 4.9636599 	 280.1791 	 1.052 	 53.310
0.3570201 	 5.1701597 	 289.8264 	 1.054 	 53.300
0.3642354 	 5.3809131 	 299.1299 	 1.056 	 53.297
0.3712415 	 5.5934949 	 310.5254 	 1.059 	 53.248
0.3780596 	 5.8126109 	 320.3008 	 1.061 	 53.237
0.3846853 	 6.0341245 	 331.1463 	 1.062 	 53.237
0.3911335 	 6.2593754 	 344.4669 	 1.063 	 53.220
0.3974061 	 6.4909719 	 355.6214 	 1.065 	 53.199
0.4035101 	 6.7250751 	 364.8242 	 1.068 	 53.199
