N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002248 	 1.0008505 	 1.1027 	 0.995 	 7.112
0.0220630 	 1.1833255 	 12.0121 	 0.960 	 35.128
0.0428567 	 1.2260802 	 22.6169 	 0.998 	 48.003
0.0625729 	 1.3035293 	 32.8283 	 1.007 	 51.564
0.0812991 	 1.3959518 	 43.3070 	 1.008 	 52.635
0.0991049 	 1.4966362 	 53.8379 	 1.010 	 53.134
0.1160653 	 1.6045541 	 64.3229 	 1.011 	 53.358
0.1322414 	 1.7184159 	 74.6828 	 1.013 	 53.469
0.1476802 	 1.8365006 	 84.7674 	 1.015 	 53.576
0.1624434 	 1.9622072 	 95.4686 	 1.017 	 53.583
0.1765684 	 2.0921310 	 106.8305 	 1.019 	 53.539
0.1900904 	 2.2264702 	 117.7514 	 1.021 	 53.511
0.2030632 	 2.3654571 	 129.0656 	 1.022 	 53.509
0.2155265 	 2.5093719 	 139.3506 	 1.026 	 53.494
0.2274960 	 2.6574407 	 149.2494 	 1.028 	 53.481
0.2390165 	 2.8088153 	 159.3097 	 1.029 	 53.445
0.2500943 	 2.9654355 	 169.2153 	 1.031 	 53.454
0.2607742 	 3.1269031 	 178.5017 	 1.033 	 53.430
0.2710661 	 3.2918243 	 187.5873 	 1.035 	 53.407
0.2810028 	 3.4606659 	 199.5818 	 1.037 	 53.409
0.2905904 	 3.6351430 	 209.1781 	 1.039 	 53.404
0.2998641 	 3.8113092 	 219.7890 	 1.040 	 53.373
0.3088266 	 3.9938606 	 229.4147 	 1.042 	 53.369
0.3175045 	 4.1793898 	 239.1499 	 1.044 	 53.347
0.3259084 	 4.3710340 	 247.8916 	 1.047 	 53.355
0.3340444 	 4.5636512 	 259.2661 	 1.049 	 53.328
0.3419341 	 4.7625582 	 270.4040 	 1.050 	 53.313
0.3495891 	 4.9646143 	 278.2035 	 1.053 	 53.323
0.3570168 	 5.1705474 	 286.3559 	 1.054 	 53.304
0.3642352 	 5.3790390 	 297.9099 	 1.055 	 53.267
0.3712438 	 5.5930196 	 309.7369 	 1.058 	 53.255
0.3780592 	 5.8120430 	 318.2464 	 1.059 	 53.257
0.3846873 	 6.0333654 	 328.2002 	 1.062 	 53.248
0.3911260 	 6.2607361 	 341.9604 	 1.063 	 53.212
0.3973975 	 6.4910523 	 351.1011 	 1.065 	 53.215
0.4035020 	 6.7243627 	 361.0502 	 1.067 	 53.191
0.4094495 	 6.9608420 	 370.6993 	 1.068 	 53.182
0.4152460 	 7.2060780 	 381.9561 	 1.070 	 53.184
0.4208919 	 7.4481046 	 390.5641 	 1.072 	 53.154
0.4264013 	 7.6992747 	 401.2199 	 1.073 	 53.149
0.4317739 	 7.9520160 	 412.5834 	 1.074 	 53.121
0.4370185 	 8.2121006 	 422.2262 	 1.076 	 53.129
0.4421391 	 8.4686190 	 432.5017 	 1.077 	 53.088
0.4471404 	 8.7347940 	 445.3670 	 1.078 	 53.097
0.4520272 	 9.0007723 	 454.8823 	 1.079 	 53.074
0.4568006 	 9.2753850 	 465.8818 	 1.080 	 53.061
0.4614643 	 9.5493934 	 473.2624 	 1.081 	 53.044
0.4660287 	 9.8295639 	 482.2840 	 1.083 	 53.046
0.4704886 	 10.1135743 	 489.7990 	 1.083 	 53.035
0.4748580 	 10.4000158 	 499.2409 	 1.084 	 53.033
0.4791325 	 10.6900461 	 508.3504 	 1.085 	 53.016
0.4833151 	 10.9854708 	 514.8806 	 1.085 	 52.993
0.4874113 	 11.2827143 	 524.9414 	 1.087 	 52.977
0.4914222 	 11.5850689 	 535.3295 	 1.087 	 52.979
0.4953491 	 11.8881056 	 545.5419 	 1.087 	 52.946
0.4992015 	 12.2027852 	 558.4902 	 1.088 	 52.962
0.5029736 	 12.5170564 	 571.0660 	 1.089 	 52.952
0.5066739 	 12.8312503 	 586.4731 	 1.089 	 52.918
0.5102956 	 13.1559277 	 598.0886 	 1.089 	 52.925
0.5138500 	 13.4806006 	 610.8343 	 1.090 	 52.916
0.5173356 	 13.8096649 	 624.7643 	 1.089 	 52.885
0.5207541 	 14.1434859 	 640.6900 	 1.089 	 52.898
0.5241101 	 14.4825324 	 655.9052 	 1.091 	 52.888
0.5274036 	 14.8221683 	 674.0979 	 1.092 	 52.872
0.5306342 	 15.1655647 	 689.4389 	 1.090 	 52.851
0.5338081 	 15.5121965 	 707.0846 	 1.091 	 52.869
0.5369233 	 15.8617936 	 732.2530 	 1.090 	 52.868
0.5399835 	 16.2191704 	 767.8259 	 1.090 	 52.874
0.5429906 	 16.5775840 	 814.9252 	 1.091 	 52.844
0.5459458 	 16.9335267 	 911.0265 	 1.090 	 52.837
0.5488507 	 17.3019208 	 1098.3359 	 1.091 	 52.847
0.5517072 	 17.6631443 	 1442.5759 	 1.092 	 52.813
0.5545131 	 18.0315510 	 2124.0458 	 1.093 	 52.834
0.5572764 	 18.3880980 	 3396.8554 	 1.094 	 52.805
0.5599950 	 18.7550388 	 5659.1302 	 1.096 	 52.786
0.5626683 	 19.1313242 	 9432.0286 	 1.100 	 52.792
0.5652991 	 19.5333720 	 15031.7932 	 1.104 	 52.795
0.5678860 	 19.9255308 	 23122.4208 	 1.109 	 52.771
0.5704297 	 20.3485255 	 33403.4273 	 1.115 	 52.742
0.5729285 	 20.7856788 	 45397.0655 	 1.121 	 52.730
0.5753789 	 21.2610557 	 57897.9237 	 1.129 	 52.729
0.5777826 	 21.7665421 	 69277.1889 	 1.137 	 52.717
0.5801374 	 22.2942690 	 78215.7058 	 1.143 	 52.704
0.5824409 	 22.8500744 	 84147.3313 	 1.149 	 52.681
0.5846969 	 23.4165994 	 87911.2850 	 1.155 	 52.661
0.5869008 	 24.0130003 	 90429.7413 	 1.162 	 52.642
0.5890564 	 24.6141843 	 95012.8083 	 1.167 	 52.642
0.5911658 	 25.2226746 	 102761.3958 	 1.172 	 52.651
0.5932303 	 25.8478161 	 118538.5516 	 1.179 	 52.645
0.5952487 	 26.4848672 	 140796.7662 	 1.184 	 52.608
0.5972256 	 27.1371431 	 168237.8514 	 1.190 	 52.610
0.5991579 	 27.8236730 	 199608.5304 	 1.196 	 52.583
0.6010456 	 28.5412725 	 230361.3330 	 1.201 	 52.588
0.6028886 	 29.3026885 	 257056.6436 	 1.205 	 52.576
