N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002253 	 1.0008536 	 1.1027 	 0.991 	 7.113
0.0220765 	 1.1830764 	 12.0018 	 0.961 	 35.157
0.0428823 	 1.2261029 	 22.7094 	 0.998 	 47.965
0.0625983 	 1.3035162 	 33.1352 	 1.006 	 51.550
0.0813188 	 1.3961315 	 43.6764 	 1.008 	 52.646
0.0991239 	 1.4967634 	 53.8637 	 1.009 	 53.134
0.1160849 	 1.6045328 	 64.0032 	 1.012 	 53.335
0.1322524 	 1.7184085 	 74.8656 	 1.014 	 53.454
0.1476900 	 1.8367933 	 84.9199 	 1.015 	 53.607
0.1624506 	 1.9621507 	 95.5147 	 1.016 	 53.554
0.1765827 	 2.0922248 	 105.7340 	 1.019 	 53.545
0.1901088 	 2.2268366 	 117.5938 	 1.021 	 53.526
0.2030870 	 2.3661850 	 127.9927 	 1.023 	 53.507
0.2155417 	 2.5092629 	 137.9802 	 1.025 	 53.491
0.2275033 	 2.6572456 	 148.2111 	 1.027 	 53.459
0.2390145 	 2.8096965 	 158.2463 	 1.029 	 53.452
0.2500945 	 2.9657861 	 168.8525 	 1.031 	 53.459
0.2607699 	 3.1267655 	 179.0629 	 1.033 	 53.426
0.2710634 	 3.2919309 	 189.6456 	 1.035 	 53.427
0.2809947 	 3.4605834 	 201.0416 	 1.037 	 53.406
0.2905843 	 3.6344170 	 211.5235 	 1.038 	 53.390
0.2998582 	 3.8117465 	 222.4088 	 1.041 	 53.373
0.3088269 	 3.9945572 	 233.0517 	 1.043 	 53.381
0.3175000 	 4.1801355 	 243.0879 	 1.044 	 53.358
0.3258990 	 4.3691697 	 255.2019 	 1.046 	 53.341
0.3340332 	 4.5626349 	 266.7860 	 1.048 	 53.322
0.3419287 	 4.7624290 	 275.0890 	 1.051 	 53.308
0.3495816 	 4.9638490 	 286.8089 	 1.052 	 53.293
0.3570149 	 5.1700888 	 297.9036 	 1.054 	 53.286
0.3642270 	 5.3787125 	 307.7745 	 1.057 	 53.282
0.3712390 	 5.5939166 	 319.0234 	 1.058 	 53.257
0.3780518 	 5.8113843 	 328.5815 	 1.060 	 53.247
0.3846785 	 6.0345969 	 339.1257 	 1.061 	 53.250
0.3911193 	 6.2608709 	 350.6865 	 1.063 	 53.232
0.3973957 	 6.4919606 	 359.9942 	 1.065 	 53.225
0.4035071 	 6.7222175 	 369.3788 	 1.066 	 53.169
0.4094557 	 6.9615345 	 378.2299 	 1.068 	 53.157
0.4152563 	 7.2028626 	 387.9411 	 1.070 	 53.164
0.4209105 	 7.4483397 	 400.0577 	 1.071 	 53.150
0.4264233 	 7.6985388 	 410.1950 	 1.073 	 53.139
0.4317937 	 7.9517739 	 419.8406 	 1.075 	 53.121
0.4370385 	 8.2104706 	 429.7291 	 1.076 	 53.129
0.4421580 	 8.4707835 	 437.9525 	 1.077 	 53.084
0.4471557 	 8.7366234 	 447.3281 	 1.079 	 53.089
0.4520397 	 9.0035125 	 461.1414 	 1.080 	 53.096
0.4568143 	 9.2745180 	 475.5294 	 1.081 	 53.063
0.4614815 	 9.5503155 	 487.1802 	 1.081 	 53.042
0.4660447 	 9.8333971 	 497.3108 	 1.082 	 53.043
0.4705058 	 10.1099044 	 510.1173 	 1.083 	 53.033
0.4748745 	 10.3982897 	 520.8608 	 1.084 	 53.011
0.4791424 	 10.6929643 	 532.6369 	 1.084 	 53.013
0.4833277 	 10.9864779 	 544.0212 	 1.085 	 52.982
0.4874246 	 11.2834413 	 553.0503 	 1.085 	 52.992
0.4914330 	 11.5887484 	 560.8678 	 1.087 	 52.984
0.4953606 	 11.8972434 	 573.6524 	 1.088 	 52.977
0.4992061 	 12.2040472 	 583.1390 	 1.088 	 52.953
0.5029787 	 12.5161847 	 596.1330 	 1.088 	 52.955
0.5066739 	 12.8290083 	 606.6192 	 1.089 	 52.926
0.5102998 	 13.1523347 	 614.5901 	 1.091 	 52.910
0.5138560 	 13.4791727 	 628.2354 	 1.090 	 52.913
0.5173416 	 13.8122311 	 641.0084 	 1.090 	 52.908
0.5207592 	 14.1442086 	 659.4516 	 1.091 	 52.905
0.5241160 	 14.4808828 	 669.7273 	 1.091 	 52.886
0.5274082 	 14.8223187 	 683.7641 	 1.091 	 52.886
0.5306392 	 15.1640441 	 702.9723 	 1.090 	 52.877
0.5338151 	 15.5097556 	 722.5759 	 1.091 	 52.867
0.5369326 	 15.8694024 	 735.9007 	 1.090 	 52.864
0.5399923 	 16.2279890 	 755.6611 	 1.090 	 52.852
0.5430001 	 16.5860072 	 780.5440 	 1.088 	 52.841
0.5459529 	 16.9574659 	 808.1730 	 1.089 	 52.835
0.5488520 	 17.3221474 	 839.4752 	 1.088 	 52.804
0.5517010 	 17.7006047 	 881.9851 	 1.088 	 52.827
0.5545026 	 18.0712208 	 949.4248 	 1.086 	 52.809
0.5572554 	 18.4516502 	 1051.7645 	 1.087 	 52.797
0.5599611 	 18.8420948 	 1184.4618 	 1.086 	 52.810
0.5626210 	 19.2263312 	 1380.2096 	 1.085 	 52.786
0.5652365 	 19.6416220 	 1616.3953 	 1.084 	 52.777
0.5678046 	 20.0603293 	 1953.1808 	 1.083 	 52.747
0.5703278 	 20.5034700 	 2396.1940 	 1.083 	 52.779
0.5728067 	 20.9567321 	 2956.5778 	 1.082 	 52.757
0.5752382 	 21.4218744 	 3728.8592 	 1.083 	 52.762
0.5776231 	 21.8984843 	 4728.5803 	 1.084 	 52.721
0.5799603 	 22.4229741 	 5969.1845 	 1.084 	 52.745
0.5822504 	 22.9544410 	 7714.9549 	 1.086 	 52.743
0.5844965 	 23.5091115 	 10155.0737 	 1.087 	 52.738
0.5866947 	 24.0686614 	 13689.2777 	 1.089 	 52.734
0.5888456 	 24.6426659 	 18978.8145 	 1.093 	 52.721
0.5909517 	 25.2622835 	 25854.7288 	 1.095 	 52.741
0.5930123 	 25.8880010 	 34444.3464 	 1.100 	 52.735
0.5950274 	 26.5340878 	 45300.6481 	 1.103 	 52.723
0.5969957 	 27.2012648 	 58778.8893 	 1.108 	 52.712
0.5989205 	 27.9064288 	 74624.2365 	 1.112 	 52.716
0.6008015 	 28.6524633 	 90895.4517 	 1.113 	 52.737
0.6026373 	 29.4111853 	 107008.6537 	 1.115 	 52.726
0.6044269 	 30.2149533 	 122227.8737 	 1.116 	 52.726
0.6061735 	 31.0495675 	 133934.9965 	 1.114 	 52.735
