N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002269 	 1.0008521 	 1.1026 	 1.000 	 7.112
0.0220638 	 1.1832742 	 12.0195 	 0.961 	 35.134
0.0428678 	 1.2259503 	 22.6176 	 0.998 	 47.958
0.0625898 	 1.3035202 	 33.1812 	 1.006 	 51.532
0.0812974 	 1.3960918 	 43.2681 	 1.008 	 52.636
0.0990783 	 1.4965881 	 53.9909 	 1.010 	 53.127
0.1160394 	 1.6043328 	 65.0956 	 1.011 	 53.367
0.1322158 	 1.7184118 	 74.6805 	 1.013 	 53.455
0.1476565 	 1.8363565 	 84.6115 	 1.015 	 53.580
0.1624221 	 1.9618894 	 95.1311 	 1.017 	 53.563
0.1765356 	 2.0920036 	 105.4534 	 1.019 	 53.548
0.1900669 	 2.2266027 	 116.8265 	 1.022 	 53.539
0.2030339 	 2.3654744 	 127.3733 	 1.023 	 53.504
0.2154927 	 2.5089037 	 138.0165 	 1.026 	 53.490
0.2274578 	 2.6567707 	 148.2836 	 1.027 	 53.481
0.2389735 	 2.8089836 	 159.4908 	 1.030 	 53.465
0.2500572 	 2.9656894 	 168.7706 	 1.031 	 53.465
0.2607287 	 3.1257012 	 178.0240 	 1.032 	 53.418
0.2710219 	 3.2910051 	 188.3411 	 1.034 	 53.431
0.2809534 	 3.4604981 	 198.6708 	 1.036 	 53.410
0.2905483 	 3.6329287 	 207.4348 	 1.038 	 53.380
0.2998217 	 3.8107657 	 218.2068 	 1.040 	 53.368
0.3087935 	 3.9930851 	 227.6789 	 1.042 	 53.358
0.3174734 	 4.1796418 	 239.2738 	 1.045 	 53.368
0.3258766 	 4.3684959 	 249.1561 	 1.046 	 53.346
0.3340181 	 4.5631781 	 257.8061 	 1.049 	 53.332
0.3419039 	 4.7606354 	 267.9151 	 1.050 	 53.315
0.3495592 	 4.9634796 	 278.4628 	 1.052 	 53.302
0.3569910 	 5.1688717 	 288.7894 	 1.055 	 53.292
0.3642031 	 5.3797088 	 299.8826 	 1.056 	 53.268
0.3712133 	 5.5943063 	 311.8707 	 1.058 	 53.261
0.3780215 	 5.8096369 	 322.6478 	 1.060 	 53.235
