N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002259 	 1.0008507 	 1.1026 	 0.994 	 7.112
0.0220773 	 1.1831639 	 12.0034 	 0.961 	 35.173
0.0428661 	 1.2261042 	 22.5059 	 0.997 	 47.978
0.0625840 	 1.3034026 	 33.0548 	 1.006 	 51.553
0.0812909 	 1.3961525 	 43.3300 	 1.008 	 52.661
0.0990831 	 1.4966844 	 53.3696 	 1.009 	 53.144
0.1160341 	 1.6042948 	 63.6252 	 1.012 	 53.374
0.1322068 	 1.7181520 	 74.2622 	 1.013 	 53.473
0.1476456 	 1.8364148 	 84.6059 	 1.014 	 53.612
0.1624004 	 1.9612196 	 94.7491 	 1.017 	 53.547
0.1765240 	 2.0917526 	 105.0893 	 1.019 	 53.537
0.1900553 	 2.2264441 	 115.1181 	 1.021 	 53.538
0.2030363 	 2.3653028 	 124.9124 	 1.023 	 53.504
0.2154915 	 2.5085027 	 136.5421 	 1.025 	 53.482
0.2274595 	 2.6569120 	 147.0498 	 1.027 	 53.479
0.2389753 	 2.8084664 	 158.1573 	 1.029 	 53.451
0.2500539 	 2.9654403 	 168.0043 	 1.031 	 53.469
0.2607277 	 3.1252467 	 177.9762 	 1.032 	 53.415
0.2710277 	 3.2900692 	 188.8977 	 1.034 	 53.399
0.2809674 	 3.4599541 	 199.3377 	 1.037 	 53.387
0.2905622 	 3.6342196 	 210.7533 	 1.039 	 53.407
0.2998387 	 3.8113297 	 221.2374 	 1.040 	 53.371
0.3088080 	 3.9934100 	 233.9933 	 1.044 	 53.367
0.3174831 	 4.1797643 	 242.2922 	 1.044 	 53.375
0.3258830 	 4.3702515 	 254.1180 	 1.046 	 53.349
0.3340206 	 4.5641685 	 264.5746 	 1.049 	 53.343
0.3419108 	 4.7616249 	 275.7826 	 1.051 	 53.327
0.3495669 	 4.9641913 	 283.7926 	 1.052 	 53.300
0.3569969 	 5.1704664 	 296.6005 	 1.053 	 53.295
0.3642107 	 5.3788470 	 307.4677 	 1.056 	 53.273
0.3712157 	 5.5924846 	 318.1152 	 1.058 	 53.267
0.3780283 	 5.8116007 	 329.3332 	 1.060 	 53.241
0.3846475 	 6.0346549 	 338.9498 	 1.061 	 53.238
0.3910920 	 6.2596581 	 347.8255 	 1.063 	 53.218
0.3973668 	 6.4887623 	 358.1977 	 1.065 	 53.196
