N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002260 	 1.0008577 	 1.1026 	 0.993 	 7.113
0.0220605 	 1.1832155 	 11.9695 	 0.959 	 35.144
0.0428603 	 1.2260124 	 22.5372 	 0.997 	 47.963
0.0625876 	 1.3036700 	 33.1505 	 1.006 	 51.566
0.0813021 	 1.3962076 	 43.3350 	 1.008 	 52.649
0.0991089 	 1.4967230 	 53.6818 	 1.010 	 53.133
0.1160698 	 1.6044090 	 64.2864 	 1.011 	 53.350
0.1322467 	 1.7185493 	 74.6639 	 1.013 	 53.465
0.1476809 	 1.8366912 	 85.6563 	 1.015 	 53.588
0.1624301 	 1.9617503 	 96.1146 	 1.016 	 53.554
0.1765507 	 2.0917893 	 105.9460 	 1.019 	 53.550
0.1900762 	 2.2263007 	 116.1633 	 1.022 	 53.510
0.2030499 	 2.3658003 	 127.1278 	 1.023 	 53.527
0.2155122 	 2.5090598 	 137.3745 	 1.025 	 53.468
0.2274840 	 2.6569858 	 148.4170 	 1.027 	 53.465
0.2389998 	 2.8091519 	 157.9247 	 1.029 	 53.456
0.2500865 	 2.9657039 	 168.2863 	 1.030 	 53.452
0.2607679 	 3.1271997 	 178.0828 	 1.033 	 53.446
0.2710641 	 3.2919429 	 189.5262 	 1.035 	 53.424
0.2810032 	 3.4614406 	 199.4603 	 1.036 	 53.412
0.2905976 	 3.6348979 	 208.7145 	 1.038 	 53.399
0.2998707 	 3.8117375 	 219.5389 	 1.041 	 53.376
0.3088388 	 3.9943269 	 230.7911 	 1.042 	 53.376
0.3175131 	 4.1802403 	 240.2334 	 1.045 	 53.368
0.3259042 	 4.3699340 	 251.1059 	 1.047 	 53.340
0.3340454 	 4.5640314 	 261.4263 	 1.048 	 53.337
0.3419336 	 4.7616531 	 271.9941 	 1.050 	 53.337
0.3495906 	 4.9638812 	 278.9649 	 1.052 	 53.307
0.3570201 	 5.1701754 	 285.8684 	 1.054 	 53.295
