N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002251 	 1.0008489 	 1.1025 	 0.996 	 7.112
0.0220712 	 1.1831624 	 12.0094 	 0.961 	 35.150
0.0428729 	 1.2260042 	 22.5218 	 0.998 	 47.982
0.0625830 	 1.3035526 	 33.0271 	 1.007 	 51.561
0.0812959 	 1.3960241 	 43.5749 	 1.008 	 52.635
0.0990854 	 1.4965317 	 53.8699 	 1.010 	 53.119
0.1160392 	 1.6043774 	 63.7445 	 1.011 	 53.340
0.1322081 	 1.7182680 	 74.5463 	 1.013 	 53.459
0.1476530 	 1.8362597 	 85.5521 	 1.014 	 53.573
0.1624136 	 1.9618957 	 95.7850 	 1.017 	 53.565
0.1765442 	 2.0919830 	 105.8676 	 1.018 	 53.547
0.1900830 	 2.2264359 	 117.4081 	 1.021 	 53.536
0.2030468 	 2.3659165 	 128.3202 	 1.023 	 53.531
0.2155033 	 2.5095797 	 138.5683 	 1.026 	 53.500
0.2274749 	 2.6570896 	 149.7747 	 1.027 	 53.472
0.2389899 	 2.8096782 	 159.1699 	 1.029 	 53.462
0.2500727 	 2.9652530 	 170.3156 	 1.031 	 53.434
0.2607564 	 3.1262536 	 180.5308 	 1.033 	 53.434
0.2710506 	 3.2922512 	 191.4603 	 1.035 	 53.442
0.2809847 	 3.4608113 	 203.7849 	 1.037 	 53.396
0.2905770 	 3.6341154 	 213.0946 	 1.038 	 53.392
0.2998471 	 3.8120970 	 224.9447 	 1.040 	 53.378
0.3088158 	 3.9943287 	 232.0404 	 1.042 	 53.379
0.3174899 	 4.1787572 	 242.8271 	 1.045 	 53.349
0.3258908 	 4.3691073 	 254.3612 	 1.046 	 53.337
0.3340328 	 4.5635578 	 264.0493 	 1.048 	 53.326
0.3419267 	 4.7607241 	 271.4436 	 1.051 	 53.305
0.3495776 	 4.9630235 	 281.5327 	 1.052 	 53.313
0.3570092 	 5.1698709 	 291.3902 	 1.054 	 53.298
0.3642235 	 5.3806542 	 300.5551 	 1.056 	 53.281
0.3712277 	 5.5947454 	 309.6870 	 1.058 	 53.250
0.3780366 	 5.8106322 	 318.5317 	 1.060 	 53.248
0.3846651 	 6.0334690 	 329.2999 	 1.062 	 53.234
0.3911119 	 6.2595938 	 338.3760 	 1.063 	 53.221
0.3973824 	 6.4887734 	 347.8413 	 1.065 	 53.201
0.4034893 	 6.7229461 	 356.6214 	 1.067 	 53.170
