N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002265 	 1.0008579 	 1.1027 	 0.988 	 7.113
0.0220552 	 1.1833837 	 11.9960 	 0.960 	 35.105
0.0428476 	 1.2259423 	 22.6640 	 0.998 	 47.954
0.0625766 	 1.3034760 	 33.1996 	 1.006 	 51.557
0.0812841 	 1.3959768 	 43.6280 	 1.008 	 52.651
0.0990818 	 1.4965747 	 53.7209 	 1.009 	 53.136
0.1160457 	 1.6042632 	 64.1414 	 1.012 	 53.360
0.1322212 	 1.7185971 	 74.2696 	 1.014 	 53.464
0.1476578 	 1.8362689 	 84.7661 	 1.014 	 53.585
0.1624251 	 1.9621470 	 95.5075 	 1.017 	 53.575
0.1765453 	 2.0917123 	 105.8142 	 1.018 	 53.550
0.1900740 	 2.2264786 	 116.6077 	 1.021 	 53.527
0.2030483 	 2.3659636 	 126.7253 	 1.023 	 53.513
0.2155044 	 2.5091076 	 136.2662 	 1.025 	 53.504
0.2274768 	 2.6565920 	 147.0391 	 1.027 	 53.459
0.2389855 	 2.8087735 	 158.2835 	 1.029 	 53.456
0.2500680 	 2.9652925 	 168.2761 	 1.031 	 53.442
0.2607432 	 3.1258448 	 178.2416 	 1.033 	 53.419
0.2710356 	 3.2913682 	 187.6922 	 1.034 	 53.428
0.2809806 	 3.4614065 	 198.1076 	 1.037 	 53.418
0.2905813 	 3.6350908 	 207.6445 	 1.039 	 53.402
0.2998500 	 3.8124530 	 218.6465 	 1.040 	 53.389
0.3088178 	 3.9940734 	 227.7139 	 1.043 	 53.364
0.3174971 	 4.1799760 	 238.0037 	 1.044 	 53.351
0.3259015 	 4.3693666 	 249.3578 	 1.046 	 53.346
0.3340503 	 4.5638618 	 259.1908 	 1.048 	 53.328
0.3419427 	 4.7613366 	 269.9230 	 1.051 	 53.312
0.3495961 	 4.9632510 	 282.3103 	 1.053 	 53.289
0.3570224 	 5.1695249 	 293.1088 	 1.054 	 53.289
0.3642366 	 5.3804515 	 303.7540 	 1.056 	 53.281
0.3712447 	 5.5972964 	 314.8679 	 1.058 	 53.271
0.3780552 	 5.8133979 	 325.1865 	 1.060 	 53.260
0.3846740 	 6.0336697 	 335.6268 	 1.061 	 53.216
0.3911197 	 6.2595420 	 347.3827 	 1.064 	 53.235
0.3973939 	 6.4898189 	 358.6641 	 1.066 	 53.188
0.4035011 	 6.7234206 	 369.4163 	 1.067 	 53.208
0.4094486 	 6.9633941 	 377.9499 	 1.069 	 53.204
0.4152475 	 7.2057077 	 391.4261 	 1.071 	 53.166
0.4209016 	 7.4489536 	 402.7163 	 1.071 	 53.157
0.4264106 	 7.6983962 	 411.0138 	 1.073 	 53.142
0.4317841 	 7.9512456 	 423.0798 	 1.075 	 53.112
0.4370274 	 8.2056187 	 434.6078 	 1.074 	 53.105
0.4421479 	 8.4672821 	 448.4143 	 1.078 	 53.097
0.4471482 	 8.7354092 	 454.7258 	 1.079 	 53.063
0.4520306 	 9.0000983 	 465.9089 	 1.080 	 53.053
0.4568038 	 9.2768294 	 478.7916 	 1.082 	 53.064
0.4614729 	 9.5532306 	 485.8924 	 1.081 	 53.055
0.4660349 	 9.8333932 	 495.7977 	 1.082 	 53.042
0.4704954 	 10.1147438 	 502.1535 	 1.084 	 53.030
0.4748619 	 10.4014467 	 513.0238 	 1.085 	 53.028
0.4791300 	 10.6942539 	 525.3974 	 1.085 	 53.021
0.4833132 	 10.9888300 	 536.3730 	 1.087 	 53.012
0.4874082 	 11.2857633 	 549.0426 	 1.088 	 52.981
0.4914196 	 11.5882961 	 556.1265 	 1.088 	 52.968
0.4953456 	 11.8959546 	 564.0852 	 1.088 	 52.986
0.4991933 	 12.1988016 	 576.5061 	 1.089 	 52.935
0.5029612 	 12.5184756 	 585.0624 	 1.088 	 52.951
0.5066587 	 12.8309034 	 593.0273 	 1.089 	 52.920
0.5102830 	 13.1551226 	 604.5818 	 1.090 	 52.927
0.5138357 	 13.4781758 	 618.3168 	 1.090 	 52.909
0.5173233 	 13.8072227 	 634.0138 	 1.090 	 52.897
0.5207443 	 14.1360047 	 653.0476 	 1.090 	 52.868
0.5241027 	 14.4820293 	 666.6373 	 1.091 	 52.899
0.5273966 	 14.8191490 	 681.9137 	 1.090 	 52.891
