N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002271 	 1.0008577 	 1.1027 	 0.992 	 7.113
0.0220623 	 1.1832972 	 11.9942 	 0.960 	 35.140
0.0428639 	 1.2259733 	 22.5626 	 0.998 	 47.968
0.0625885 	 1.3034947 	 32.9719 	 1.006 	 51.534
0.0812949 	 1.3960731 	 43.4227 	 1.009 	 52.628
0.0990785 	 1.4965811 	 54.2730 	 1.010 	 53.143
0.1160260 	 1.6042234 	 65.1951 	 1.011 	 53.362
0.1321921 	 1.7180348 	 75.2894 	 1.013 	 53.469
0.1476393 	 1.8364561 	 85.1213 	 1.014 	 53.603
0.1624012 	 1.9620525 	 95.4954 	 1.017 	 53.584
0.1765258 	 2.0919657 	 105.3912 	 1.019 	 53.560
0.1900542 	 2.2259034 	 116.3852 	 1.021 	 53.521
0.2030330 	 2.3653053 	 127.0931 	 1.023 	 53.503
0.2154912 	 2.5088702 	 137.4632 	 1.025 	 53.493
0.2274667 	 2.6570313 	 148.1886 	 1.027 	 53.505
0.2389850 	 2.8094397 	 158.7777 	 1.029 	 53.479
0.2500618 	 2.9660424 	 169.5561 	 1.031 	 53.449
0.2607483 	 3.1261880 	 179.4921 	 1.033 	 53.435
0.2710429 	 3.2918264 	 192.0457 	 1.034 	 53.412
0.2809739 	 3.4602637 	 201.4504 	 1.037 	 53.390
0.2905778 	 3.6343118 	 212.4000 	 1.039 	 53.396
0.2998464 	 3.8117369 	 222.6441 	 1.040 	 53.379
0.3088145 	 3.9938495 	 231.2186 	 1.042 	 53.369
0.3174868 	 4.1793711 	 243.0063 	 1.045 	 53.358
0.3258933 	 4.3704823 	 253.8760 	 1.047 	 53.367
0.3340365 	 4.5639054 	 265.5907 	 1.048 	 53.339
0.3419326 	 4.7609581 	 275.9985 	 1.051 	 53.297
0.3495841 	 4.9626025 	 284.1350 	 1.052 	 53.286
0.3570129 	 5.1691180 	 297.1180 	 1.054 	 53.278
0.3642221 	 5.3794323 	 304.9706 	 1.057 	 53.268
0.3712262 	 5.5935608 	 315.7413 	 1.058 	 53.269
0.3780382 	 5.8113390 	 326.6061 	 1.059 	 53.252
0.3846668 	 6.0338731 	 335.1385 	 1.061 	 53.241
0.3911144 	 6.2610132 	 345.4824 	 1.063 	 53.223
0.3973806 	 6.4894929 	 358.8936 	 1.065 	 53.192
0.4034888 	 6.7242504 	 370.3697 	 1.066 	 53.200
0.4094317 	 6.9607075 	 379.7632 	 1.069 	 53.173
0.4152280 	 7.2024250 	 388.4436 	 1.071 	 53.150
0.4208754 	 7.4470000 	 397.8157 	 1.072 	 53.145
0.4263888 	 7.6954136 	 409.4826 	 1.073 	 53.114
0.4317646 	 7.9535483 	 421.5610 	 1.075 	 53.142
0.4370073 	 8.2063337 	 430.1542 	 1.076 	 53.099
0.4421266 	 8.4686864 	 443.8403 	 1.077 	 53.102
0.4471268 	 8.7335342 	 453.6189 	 1.078 	 53.099
0.4520117 	 9.0020258 	 464.0137 	 1.080 	 53.068
0.4567813 	 9.2702414 	 474.4895 	 1.081 	 53.042
0.4614521 	 9.5467365 	 483.7135 	 1.082 	 53.033
0.4660172 	 9.8279562 	 490.1742 	 1.082 	 53.028
0.4704807 	 10.1137482 	 502.3903 	 1.084 	 53.029
