N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002266 	 1.0008567 	 1.1027 	 0.988 	 7.113
0.0220582 	 1.1832667 	 12.0202 	 0.960 	 35.131
0.0428590 	 1.2260314 	 22.6328 	 0.997 	 47.980
0.0625887 	 1.3035366 	 33.2213 	 1.006 	 51.544
0.0812928 	 1.3961508 	 43.4917 	 1.008 	 52.655
0.0990764 	 1.4966486 	 54.0811 	 1.010 	 53.149
0.1160293 	 1.6044346 	 64.8109 	 1.011 	 53.350
0.1322059 	 1.7183996 	 75.3016 	 1.013 	 53.456
0.1476469 	 1.8362765 	 85.5534 	 1.014 	 53.598
0.1624159 	 1.9621343 	 96.6178 	 1.017 	 53.570
0.1765420 	 2.0924404 	 107.0874 	 1.019 	 53.566
0.1900733 	 2.2262394 	 117.4553 	 1.022 	 53.509
0.2030588 	 2.3661466 	 127.7393 	 1.023 	 53.520
0.2155173 	 2.5091957 	 138.8144 	 1.025 	 53.498
0.2274842 	 2.6566298 	 149.3766 	 1.027 	 53.468
0.2389927 	 2.8087295 	 159.5316 	 1.029 	 53.441
0.2500797 	 2.9655381 	 169.3645 	 1.031 	 53.433
0.2607564 	 3.1272145 	 179.0850 	 1.033 	 53.449
0.2710575 	 3.2920800 	 188.8931 	 1.035 	 53.418
0.2809982 	 3.4609520 	 199.4188 	 1.037 	 53.405
0.2906001 	 3.6361371 	 209.7128 	 1.039 	 53.424
0.2998703 	 3.8117512 	 220.7535 	 1.040 	 53.371
0.3088395 	 3.9950482 	 229.9980 	 1.043 	 53.359
0.3175216 	 4.1799967 	 240.9651 	 1.045 	 53.365
0.3259284 	 4.3697338 	 250.1484 	 1.047 	 53.338
0.3340695 	 4.5632385 	 260.4559 	 1.049 	 53.327
0.3419621 	 4.7618429 	 271.6577 	 1.050 	 53.314
0.3496160 	 4.9648502 	 283.8839 	 1.053 	 53.291
0.3570478 	 5.1707084 	 294.5862 	 1.054 	 53.278
0.3642564 	 5.3791938 	 304.8963 	 1.057 	 53.258
0.3712581 	 5.5950470 	 316.5558 	 1.058 	 53.255
0.3780739 	 5.8134671 	 325.8782 	 1.060 	 53.251
0.3847029 	 6.0345540 	 337.8981 	 1.062 	 53.241
0.3911472 	 6.2599845 	 349.0525 	 1.063 	 53.211
0.3974173 	 6.4919230 	 357.3230 	 1.065 	 53.215
0.4035208 	 6.7262591 	 369.9200 	 1.067 	 53.194
0.4094662 	 6.9632637 	 379.8111 	 1.068 	 53.188
0.4152588 	 7.2045947 	 390.2780 	 1.070 	 53.159
0.4209061 	 7.4495591 	 400.8862 	 1.071 	 53.149
0.4264142 	 7.6995066 	 411.9742 	 1.073 	 53.126
0.4317886 	 7.9526509 	 423.5319 	 1.074 	 53.121
0.4370350 	 8.2091312 	 436.8976 	 1.075 	 53.087
0.4421572 	 8.4724745 	 449.4577 	 1.077 	 53.115
0.4471577 	 8.7331957 	 457.9343 	 1.078 	 53.093
0.4520437 	 9.0018072 	 468.2480 	 1.080 	 53.062
0.4568149 	 9.2742620 	 477.8760 	 1.081 	 53.058
0.4614833 	 9.5500692 	 485.7990 	 1.081 	 53.051
0.4660484 	 9.8306388 	 495.0390 	 1.083 	 53.051
0.4705085 	 10.1132498 	 501.4087 	 1.084 	 53.028
0.4748741 	 10.3980109 	 512.7417 	 1.085 	 52.998
0.4791429 	 10.6910919 	 523.3279 	 1.086 	 53.002
0.4833258 	 10.9848315 	 534.0819 	 1.086 	 52.984
0.4874173 	 11.2866715 	 542.2146 	 1.087 	 52.985
0.4914249 	 11.5905837 	 556.9048 	 1.087 	 52.992
0.4953526 	 11.8912166 	 565.2198 	 1.089 	 52.956
0.4992022 	 12.1988601 	 578.8871 	 1.088 	 52.950
0.5029733 	 12.5159558 	 583.2244 	 1.089 	 52.947
0.5066706 	 12.8326302 	 593.8983 	 1.088 	 52.931
0.5102946 	 13.1556951 	 607.3486 	 1.090 	 52.936
0.5138517 	 13.4811059 	 619.8078 	 1.091 	 52.930
0.5173378 	 13.8137017 	 632.3817 	 1.090 	 52.909
0.5207573 	 14.1444999 	 647.7921 	 1.091 	 52.894
0.5241122 	 14.4824894 	 669.0454 	 1.092 	 52.894
0.5274041 	 14.8145727 	 680.9591 	 1.092 	 52.874
0.5306376 	 15.1652478 	 694.7861 	 1.091 	 52.883
0.5338107 	 15.5103369 	 704.5202 	 1.091 	 52.854
0.5369271 	 15.8640625 	 720.9528 	 1.090 	 52.842
0.5399863 	 16.2181685 	 747.8273 	 1.090 	 52.854
0.5429912 	 16.5874729 	 773.3154 	 1.090 	 52.846
0.5459440 	 16.9503182 	 807.3486 	 1.089 	 52.846
0.5488434 	 17.3169251 	 852.0026 	 1.087 	 52.835
0.5516962 	 17.6859140 	 912.9239 	 1.087 	 52.823
0.5544980 	 18.0651376 	 1014.2844 	 1.088 	 52.799
0.5572546 	 18.4424926 	 1177.4775 	 1.087 	 52.799
0.5599628 	 18.8194599 	 1424.5714 	 1.086 	 52.788
0.5626299 	 19.2059400 	 1835.4552 	 1.084 	 52.779
0.5652487 	 19.6003474 	 2465.8023 	 1.083 	 52.798
0.5678259 	 19.9897105 	 3491.1486 	 1.081 	 52.771
0.5703615 	 20.3910999 	 5061.8425 	 1.081 	 52.754
0.5728560 	 20.8016214 	 7136.5403 	 1.080 	 52.732
0.5753087 	 21.2567532 	 9802.9985 	 1.081 	 52.763
0.5777170 	 21.7012687 	 13567.4827 	 1.081 	 52.755
0.5800815 	 22.1799156 	 18375.6537 	 1.082 	 52.738
0.5824001 	 22.6866834 	 23835.6803 	 1.084 	 52.720
0.5846739 	 23.2268917 	 30346.0136 	 1.086 	 52.724
0.5868974 	 23.7953017 	 37828.5307 	 1.089 	 52.695
0.5890746 	 24.4006844 	 45813.6010 	 1.094 	 52.705
0.5912030 	 25.0321549 	 54554.1350 	 1.096 	 52.701
0.5932806 	 25.6893309 	 63063.8623 	 1.102 	 52.696
0.5953108 	 26.3895937 	 72174.2513 	 1.106 	 52.682
