N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002256 	 1.0008538 	 1.1027 	 0.998 	 7.113
0.0220801 	 1.1833365 	 11.9977 	 0.960 	 35.153
0.0428975 	 1.2262280 	 22.6905 	 0.997 	 47.991
0.0626184 	 1.3036744 	 33.1748 	 1.006 	 51.560
0.0813299 	 1.3961751 	 43.3744 	 1.009 	 52.631
0.0991308 	 1.4971985 	 53.7316 	 1.010 	 53.157
0.1160790 	 1.6046421 	 64.6409 	 1.011 	 53.370
0.1322480 	 1.7185841 	 75.2332 	 1.013 	 53.467
0.1476874 	 1.8364884 	 85.9325 	 1.015 	 53.587
0.1624446 	 1.9623141 	 95.6672 	 1.016 	 53.591
0.1765712 	 2.0921415 	 105.8163 	 1.019 	 53.539
0.1901168 	 2.2271463 	 115.7874 	 1.021 	 53.524
0.2030905 	 2.3663472 	 125.3452 	 1.023 	 53.519
0.2155413 	 2.5091738 	 135.6814 	 1.025 	 53.494
0.2274982 	 2.6571592 	 145.0866 	 1.026 	 53.473
0.2390056 	 2.8093646 	 155.3201 	 1.030 	 53.448
0.2500844 	 2.9664825 	 164.8711 	 1.031 	 53.466
0.2607601 	 3.1271296 	 174.8712 	 1.032 	 53.447
0.2710469 	 3.2916885 	 185.5520 	 1.035 	 53.441
0.2809839 	 3.4609808 	 195.3190 	 1.036 	 53.414
0.2905840 	 3.6344310 	 204.9192 	 1.039 	 53.397
0.2998531 	 3.8118195 	 215.3491 	 1.041 	 53.361
0.3088255 	 3.9934921 	 225.0424 	 1.043 	 53.379
0.3175071 	 4.1804086 	 235.5803 	 1.044 	 53.376
0.3259098 	 4.3693328 	 247.8111 	 1.047 	 53.328
0.3340502 	 4.5640691 	 256.1435 	 1.049 	 53.349
0.3419405 	 4.7625274 	 262.9218 	 1.051 	 53.324
0.3495983 	 4.9640906 	 273.6337 	 1.052 	 53.294
0.3570290 	 5.1710073 	 285.7336 	 1.054 	 53.312
0.3642413 	 5.3809362 	 296.3347 	 1.056 	 53.296
0.3712458 	 5.5949610 	 305.5395 	 1.058 	 53.263
0.3780539 	 5.8124776 	 315.6004 	 1.060 	 53.244
0.3846792 	 6.0343501 	 325.3148 	 1.062 	 53.230
0.3911168 	 6.2625746 	 336.0001 	 1.064 	 53.253
0.3973887 	 6.4901707 	 345.3634 	 1.065 	 53.208
0.4034963 	 6.7246199 	 356.2763 	 1.067 	 53.211
0.4094461 	 6.9600212 	 365.1419 	 1.068 	 53.171
0.4152392 	 7.2042462 	 373.8460 	 1.069 	 53.164
0.4208901 	 7.4459465 	 384.9367 	 1.072 	 53.129
0.4264046 	 7.6963973 	 397.0720 	 1.073 	 53.136
0.4317782 	 7.9495397 	 407.5395 	 1.074 	 53.125
0.4370253 	 8.2104619 	 420.9023 	 1.075 	 53.127
0.4421470 	 8.4711042 	 430.4075 	 1.077 	 53.093
0.4471474 	 8.7346752 	 439.3628 	 1.078 	 53.080
0.4520330 	 9.0033800 	 447.8145 	 1.080 	 53.063
0.4568057 	 9.2756721 	 461.1400 	 1.080 	 53.077
0.4614726 	 9.5518853 	 469.4552 	 1.082 	 53.060
0.4660355 	 9.8274207 	 479.1962 	 1.083 	 53.053
0.4704981 	 10.1157401 	 489.7029 	 1.083 	 53.034
0.4748601 	 10.4002905 	 495.3100 	 1.085 	 53.018
0.4791334 	 10.6921045 	 504.5679 	 1.086 	 53.003
0.4833127 	 10.9855872 	 513.6953 	 1.088 	 52.996
0.4874058 	 11.2812208 	 528.8285 	 1.088 	 52.989
0.4914154 	 11.5869422 	 537.9286 	 1.088 	 52.979
0.4953436 	 11.8887668 	 549.9456 	 1.089 	 52.959
0.4991929 	 12.1995111 	 561.3191 	 1.090 	 52.945
0.5029627 	 12.5127918 	 572.9563 	 1.089 	 52.955
0.5066605 	 12.8329330 	 582.4531 	 1.091 	 52.924
