N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002266 	 1.0008551 	 1.1026 	 0.995 	 7.113
0.0220844 	 1.1833632 	 12.0092 	 0.961 	 35.171
0.0428827 	 1.2260715 	 22.5095 	 0.998 	 47.967
0.0626061 	 1.3035704 	 32.7973 	 1.007 	 51.555
0.0813129 	 1.3961738 	 43.2886 	 1.007 	 52.657
0.0990978 	 1.4968078 	 53.7137 	 1.010 	 53.143
0.1160468 	 1.6044311 	 64.0199 	 1.012 	 53.359
0.1322230 	 1.7182917 	 73.9784 	 1.014 	 53.453
0.1476687 	 1.8363756 	 84.3059 	 1.013 	 53.576
0.1624260 	 1.9621198 	 94.4705 	 1.017 	 53.568
0.1765609 	 2.0920569 	 104.9559 	 1.019 	 53.548
0.1900904 	 2.2264980 	 115.1595 	 1.021 	 53.530
0.2030586 	 2.3657232 	 125.5460 	 1.023 	 53.504
0.2155194 	 2.5093473 	 136.3316 	 1.025 	 53.493
0.2274739 	 2.6568635 	 147.6387 	 1.027 	 53.474
0.2389907 	 2.8089404 	 157.2099 	 1.029 	 53.462
0.2500745 	 2.9653209 	 168.1788 	 1.030 	 53.448
0.2607581 	 3.1264315 	 178.5062 	 1.033 	 53.427
0.2710514 	 3.2913140 	 187.6228 	 1.034 	 53.409
0.2809809 	 3.4605298 	 198.8638 	 1.037 	 53.409
0.2905724 	 3.6349512 	 208.5289 	 1.039 	 53.400
0.2998405 	 3.8130336 	 217.9087 	 1.040 	 53.398
0.3088104 	 3.9931734 	 227.3887 	 1.042 	 53.364
0.3174840 	 4.1792474 	 238.9223 	 1.044 	 53.347
0.3258823 	 4.3688794 	 248.4475 	 1.046 	 53.336
0.3340227 	 4.5624134 	 259.5304 	 1.049 	 53.324
0.3419098 	 4.7619199 	 267.9855 	 1.051 	 53.324
0.3495660 	 4.9628403 	 277.6188 	 1.053 	 53.299
0.3569988 	 5.1691214 	 288.0849 	 1.054 	 53.292
0.3642182 	 5.3789135 	 299.6930 	 1.056 	 53.254
0.3712269 	 5.5924987 	 310.7617 	 1.058 	 53.246
0.3780421 	 5.8119717 	 319.7902 	 1.059 	 53.261
0.3846688 	 6.0338147 	 328.2992 	 1.061 	 53.232
0.3911106 	 6.2591101 	 339.1923 	 1.063 	 53.216
0.3973836 	 6.4885824 	 347.0800 	 1.065 	 53.182
0.4034944 	 6.7264423 	 358.2215 	 1.067 	 53.197
0.4094394 	 6.9624743 	 366.4380 	 1.068 	 53.182
0.4152353 	 7.2036332 	 377.1163 	 1.070 	 53.177
0.4208861 	 7.4486524 	 387.1102 	 1.072 	 53.157
0.4263957 	 7.6981518 	 396.3124 	 1.073 	 53.135
0.4317700 	 7.9506200 	 407.1253 	 1.074 	 53.121
0.4370164 	 8.2101289 	 416.2550 	 1.076 	 53.114
0.4421355 	 8.4713948 	 422.8241 	 1.076 	 53.116
0.4471374 	 8.7327538 	 433.6700 	 1.079 	 53.093
0.4520204 	 9.0031059 	 442.6434 	 1.079 	 53.087
0.4567938 	 9.2715127 	 455.2893 	 1.081 	 53.048
0.4614597 	 9.5484204 	 465.4050 	 1.082 	 53.035
