N=60 	 R=1000000 	 s=1 	 Save [density, Z, rho_t, like/unlike, events per sweep]
0.0002269 	 1.0008563 	 1.1026 	 0.993 	 7.113
0.0220673 	 1.1832223 	 12.0289 	 0.961 	 35.142
0.0428600 	 1.2260064 	 22.5163 	 0.998 	 47.977
0.0625717 	 1.3034185 	 33.0714 	 1.007 	 51.549
0.0812906 	 1.3960613 	 43.8956 	 1.007 	 52.635
0.0990891 	 1.4967304 	 54.1944 	 1.009 	 53.144
0.1160483 	 1.6045598 	 64.8172 	 1.012 	 53.361
0.1322218 	 1.7180451 	 75.5963 	 1.013 	 53.450
0.1476638 	 1.8363173 	 85.9272 	 1.014 	 53.592
0.1624204 	 1.9620695 	 95.9799 	 1.018 	 53.578
0.1765384 	 2.0916265 	 106.0453 	 1.019 	 53.519
0.1900716 	 2.2270798 	 115.1070 	 1.021 	 53.549
0.2030557 	 2.3653352 	 125.7235 	 1.023 	 53.492
0.2155063 	 2.5092678 	 136.1174 	 1.025 	 53.495
0.2274781 	 2.6569581 	 146.6137 	 1.027 	 53.477
0.2389879 	 2.8089830 	 157.3350 	 1.029 	 53.469
0.2500793 	 2.9660765 	 165.6343 	 1.031 	 53.452
0.2607568 	 3.1259616 	 176.4577 	 1.033 	 53.406
0.2710476 	 3.2917042 	 186.3113 	 1.034 	 53.429
0.2809820 	 3.4604909 	 196.7564 	 1.037 	 53.411
0.2905739 	 3.6348960 	 207.0925 	 1.039 	 53.387
0.2998461 	 3.8113435 	 216.3927 	 1.041 	 53.359
0.3088176 	 3.9932542 	 226.4889 	 1.043 	 53.372
0.3174897 	 4.1797001 	 239.0068 	 1.045 	 53.368
0.3258918 	 4.3700968 	 248.2697 	 1.046 	 53.343
0.3340284 	 4.5622098 	 258.3028 	 1.049 	 53.314
0.3419202 	 4.7621621 	 268.3817 	 1.050 	 53.323
0.3495746 	 4.9642495 	 278.4200 	 1.053 	 53.295
0.3570072 	 5.1679907 	 288.1848 	 1.055 	 53.264
0.3642203 	 5.3794315 	 297.2759 	 1.057 	 53.235
0.3712322 	 5.5937345 	 304.8776 	 1.057 	 53.264
0.3780460 	 5.8107771 	 316.0891 	 1.059 	 53.231
0.3846698 	 6.0342207 	 328.9159 	 1.062 	 53.237
0.3911108 	 6.2612301 	 340.0006 	 1.064 	 53.211
0.3973842 	 6.4892299 	 351.2628 	 1.065 	 53.198
0.4034897 	 6.7218919 	 356.8823 	 1.067 	 53.193
